timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
317883355,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.002106797,-0.00019497331,0.0017480273,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0031628609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317893716,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.002106797,-0.00019497331,0.001744749,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0031628609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318086349,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0020108372,-6.8900175e-05,0.0016663261,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.00314641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318289327,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0020264927,7.165223e-05,0.001334982,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.003134966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318487235,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0019515771,0.00012120139,-0.0012531783,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0033086538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318690219,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0019219778,7.186551e-05,-0.0065662637,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.003180027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318903354,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0019799247,2.4521723e-05,-0.013303101,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0033875704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319091112,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0021669343,-0.0001379177,-0.02006711,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0031929016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319294160,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0021104794,-0.00023950916,-0.026187476,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0031501055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319486914,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0021817312,-0.0003918698,-0.03208536,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0031622648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319689907,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.002102999,-0.00045382045,-0.03556828,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0032269955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320090813,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0020415355,-0.00054966845,-0.041401144,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0031939745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320491704,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0019635074,-0.00048190355,-0.043017898,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0029896498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321892259,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0025466532,7.401686e-05,-0.03802521,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0027896166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322085079,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.002541544,0.000120578334,-0.03739228,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0029536486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322293135,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0023785923,0.00020563416,-0.036689106,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0029338598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322688947,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0014543906,0.0026698234,-0.019826882,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.032048106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322887101,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0012044571,0.0012732428,-0.01971028,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0149611235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323282689,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0027625374,-0.0010733004,-0.02850607,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0036110878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324693439,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0011891779,0.006676849,-0.07539743,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0041657686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324891238,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.00017137453,0.0073964074,-0.07591277,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.000109791756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325084099,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-2.8571114e-05,0.0064154975,-0.07557911,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0012574196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325292156,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0004761275,0.0044262856,-0.07553035,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0030946732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325490012,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.000978902,0.0011907555,-0.076106906,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.00643301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325687915,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0007811431,-0.0017638272,-0.072253466,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0025960207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325890881,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.00067351013,-0.0033907883,-0.0697847,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.008442044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326083859,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.002998544,-0.007363453,-0.06844777,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.021454692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326291759,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0036106016,-0.007540504,-0.067527115,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.010090232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326890523,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0037560537,0.0031796657,-0.068380296,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.019284964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327088408,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0018105768,0.006712077,-0.06355041,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.02146113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327291379,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0002798289,0.009294768,-0.06452209,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.010135531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327692261,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0041682944,0.007333925,-0.05651623,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0075730085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327885185,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.005097963,0.009229463,-0.04883021,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.015764236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328093125,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0030690106,0.004377365,-0.043800414,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.015288234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328286201,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0018530058,0.0015618838,-0.040944517,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.005168915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328692174,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0007625716,0.004833393,-0.042223275,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.01593113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328884679,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0016259933,0.0058290213,-0.042803407,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.008779287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329092716,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0021719867,0.009703264,-0.042020023,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0010155439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329285555,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0038848259,0.01112875,-0.040665746,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0018441677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329488504,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.008364495,0.010680269,-0.041015387,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.00032126904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329691471,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.011109051,0.00998028,-0.041020155,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0052849054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329889380,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.011964019,0.0064626783,-0.039620697,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.011548281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330092407,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.013366954,0.001976978,-0.039364874,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.007674575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330285139,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.012745668,-0.0018613823,-0.038555086,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.00085675716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330691109,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.006225707,0.0006271899,-0.038492024,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0018182993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330888950,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0023721904,0.0051258393,-0.039806724,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0043735504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331091918,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-2.3975968e-05,0.008466721,-0.040534735,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.008046269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331482716,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0018235091,0.009487867,-0.04143095,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.003725171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331685584,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.00032468978,0.0072196517,-0.041781664,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0034806728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331888668,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0019567362,0.004753612,-0.041556954,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0017256737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332086411,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0022071137,0.0033730473,-0.040827632,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.00038039684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332289635,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0015014305,0.0021495847,-0.038612008,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0001784563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332492359,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0013771981,0.00047617313,-0.03915018,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.004016757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332685156,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,-0.0006335883,-0.0010096263,-0.038542688,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.004647732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332883033,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0007805703,-0.0016200943,-0.038289845,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.00079643726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333085983,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0019579502,0.0013591778,-0.036902487,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0005450249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333288937,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0022084014,0.0022265837,-0.036309898,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.0005021095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333486828,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0026711118,0.0037902612,-0.03399211,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0033185482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333689941,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0019479189,0.004580969,-0.034238756,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0020843744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334085720,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0027022045,0.005678324,-0.03015703,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,0.00094628334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334689332,0.0,0.0,0.0,-0.021060122,-0.0038982437,0.0,0.0,0.0,0.0,0.0001501143,0.002233822,-0.031808138,nan,nan,nan,nan,nan,nan,0.0,0.35840225,0.0,0.0,nan,0.0,0.0,-0.0022215843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
