timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
317883355,3670026,-0.0098058935,-0.0037361397,-0.0028265333,3670026,0.011121961,0.027623674,0.022278288,327690,0.0,0.0,0.0
317893716,3670026,-0.009804682,-0.0037356762,-0.0028261836,3670026,0.011120586,0.027620256,0.022284202,327690,0.0,0.0,0.0
318903354,3670026,-0.009827129,-0.0037509445,-0.0027757555,3670026,0.0111624375,0.027724203,0.021359421,327690,0.0,0.0,0.0
321892259,3670026,-0.009757835,-0.0037543443,-0.0025806332,3670026,0.011144928,0.027680714,-0.024665471,327690,0.0,0.0,0.0
322887101,3670026,-0.009777356,-0.0037801454,-0.0023359868,3670026,0.0128480755,0.028768094,-0.036381714,327690,0.0,0.0,0.0
324891238,3670026,-0.009717216,-0.003773726,-0.0023050278,3670026,-0.00021933002,0.031647906,-0.08276176,327690,0.0,0.0,0.0
325890881,3670026,-0.009766288,-0.00380767,-0.0022850789,3670026,0.0026123931,0.031602576,-0.10889012,327690,0.0,0.0,0.0
326890523,3670026,-0.009704721,-0.003759578,-0.0023355593,3670026,3.8256203e-05,0.02946448,-0.13019659,327690,0.0,0.0,0.0
327885185,3670026,-0.009743165,-0.0038360097,-0.0022435184,3670026,-0.0005358868,0.029107593,-0.15043594,327690,0.0,0.0,0.0
328884679,3670026,-0.009726114,-0.0038742393,-0.0022316324,3670026,-0.0022200656,0.0287077,-0.1642031,327690,0.0,0.0,0.0
329889380,3670026,-0.009703492,-0.0039666607,-0.0022792013,3670026,-0.0051546046,0.027470002,-0.17833552,327690,0.0,0.0,0.0
330888950,3670026,-0.009624501,-0.0039786967,-0.0023154295,3670026,-0.0065933717,0.025624366,-0.19083312,327690,0.0,0.0,0.0
331888668,3670026,-0.009569733,-0.0040211836,-0.0022121207,3670026,-0.008643654,0.024946114,-0.20265974,327690,0.0,0.0,0.0
332883033,3670026,-0.009600075,-0.0040477063,-0.0022329027,3670026,-0.008718217,0.024169995,-0.21569356,327690,0.0,0.0,0.0
333892732,3670026,-0.00964537,-0.0040818523,-0.0022620973,3670026,-0.008812248,0.02398754,-0.2271878,327690,0.0,0.0,0.0
334892313,3670026,-0.0096130585,-0.0040904037,-0.0022716802,3670026,-0.008850676,0.023496313,-0.23580141,327690,0.0,0.0,0.0
336886296,3670026,-0.009588142,-0.004128775,-0.002304563,3670026,-0.008909212,0.022428157,-0.2505622,327690,0.0,0.0,0.0
337890907,3670026,-0.009591942,-0.004145454,-0.0023085088,3670026,-0.009033208,0.022164367,-0.2555614,327690,0.0,0.0,0.0
338890408,3670026,-0.009586191,-0.004174454,-0.0023662068,3670026,-0.009579789,0.022100968,-0.25925663,327690,0.0,0.0,0.0
342893474,3670026,-0.009730369,-0.0043484946,-0.002557126,3670026,-0.011954814,0.023565171,-0.2679396,327690,0.0,0.0,0.0
343882816,3670026,-0.009724776,-0.0043832227,-0.0025999441,3670026,-0.01275166,0.023706134,-0.26740515,327690,0.0,0.0,0.0
344887417,3670026,-0.009754475,-0.0044213654,-0.002668809,3670026,-0.013438051,0.02413013,-0.26728156,327690,0.0,0.0,0.0
345886830,3670026,-0.009790544,-0.0044493563,-0.0027057603,3670026,-0.013883935,0.024609141,-0.2677298,327690,0.0,0.0,0.0
346891359,3670026,-0.0098809125,-0.0045140507,-0.0027429864,3670026,-0.014159705,0.024727348,-0.2716925,327690,0.0,0.0,0.0
347890848,3670026,-0.009840282,-0.0045106574,-0.002768688,3670026,-0.014631959,0.025154011,-0.2600425,327690,0.0,0.0,0.0
348890437,3670026,-0.009854862,-0.0045274105,-0.0028586355,3670026,-0.014570722,0.025224034,-0.25790966,327690,0.0,0.0,0.0
349894807,3670026,-0.009860657,-0.0045662234,-0.0029343124,3670026,-0.014612314,0.025296034,-0.23338738,327690,0.0,0.0,0.0
350884125,3670026,-0.009805984,-0.0045586703,-0.0029798176,3670026,-0.014546866,0.025182733,-0.20014603,327690,0.0,0.0,0.0
