timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
317883355,0.68648195,-0.003541115,0.002389447,0.72713435,-0.005567067,0.0001800154,0.0044995723,-0.020340977,0.012836078,-0.025243858,-9.843986e-05,-3.7506532e-05,-2.8375132e-05,0.00011165166,0.0002773098,0.0002236483,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.3631568e-10,9.589626e-06,0.0005429757,2.4799974e-06,2.2685776e-06,2.268527e-06,2.320277e-06,0.0017236236,0.0017235962,0.0010996235,0.0005768321,0.00057682866,0.00028405985,2.2100054e-11,2.20991e-11,3.5950798e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030946138,0.00052629085,0.0013147708,67137539,0.03396558,0.016854076,0.024257574,0.0,0.0040935217,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
317893716,0.6864785,-0.0035436158,0.002390545,0.72713757,-0.005620818,0.00012138561,0.004555686,-0.020397825,0.012837609,-0.025247037,-9.8439865e-05,-3.7506517e-05,-2.837513e-05,0.00011165166,0.0002773098,0.00022373535,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.627849e-10,1.2506173e-05,0.00056040153,2.4852466e-06,2.277007e-06,2.2769575e-06,2.3249538e-06,0.0017498891,0.001749861,0.0010994078,0.0005922558,0.0005922521,0.00028403118,2.2110053e-11,2.21091e-11,3.59608e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030082293,0.0005830956,0.0013366743,67137539,0.034416683,0.016853224,0.024257574,0.0,0.0040935217,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
318086349,0.6864659,-0.0035246895,0.0023959004,0.7271495,-0.0054413527,0.00081552827,0.004454304,-0.020255448,0.012984724,-0.0253091,-9.8410805e-05,-3.750608e-05,-2.8261324e-05,0.00011165166,0.0002773098,0.00022533759,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.2495328e-09,2.5529775e-05,0.0009843648,2.469217e-06,2.2587164e-06,2.2586692e-06,2.3110408e-06,0.0016804236,0.0016803954,0.0010945194,0.00055440934,0.0005544058,0.00028346118,2.2072308e-11,2.2071385e-11,3.5808356e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030223286,0.00049989135,0.0012417114,28675,0.033298876,0.016836306,0.024131687,0.0,0.003911578,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
318289327,0.6864406,-0.0035298266,0.0024144717,0.7271733,-0.005400839,0.0009459757,-0.0025407642,-0.020207405,0.013093575,-0.02565403,-9.837864e-05,-3.750777e-05,-2.8129854e-05,0.00011165166,0.0002773098,0.00022698987,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.1058089e-09,4.048009e-05,0.0011324622,2.4539747e-06,2.247132e-06,2.2470879e-06,2.2977422e-06,0.0016312572,0.0016312273,0.0010896235,0.0005237698,0.00052376674,0.0002828849,2.2032253e-11,2.203136e-11,3.5626037e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003281557,0.0005485123,0.0012410481,28675,0.03236567,0.016819183,0.024044165,0.0,0.0039454163,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
318487235,0.686431,-0.00348121,0.0024510503,0.7271825,-0.0051549603,4.7961876e-06,-0.024179744,-0.020137725,0.013120465,-0.028177947,-9.8351025e-05,-3.751075e-05,-2.8007315e-05,0.00011165166,0.0002773098,0.00022718342,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.451e-09,4.7437083e-05,0.0012768949,2.4469489e-06,2.2537656e-06,2.2537267e-06,2.2918293e-06,0.0016324781,0.0016324465,0.0010847223,0.0005200191,0.0005200156,0.00028231373,2.2010534e-11,2.2009644e-11,3.545899e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003127242,0.0012644215,0.0018398191,28675,0.03224957,0.016802194,0.025376465,0.0,0.0038003137,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
318690219,0.6864372,-0.0034824135,0.002423451,0.7271768,-0.0044665015,0.00022074296,-0.04759846,-0.02011384,0.013088833,-0.033320315,-9.832346e-05,-3.751448e-05,-2.7881206e-05,0.00011165166,0.0002773098,0.00022349418,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.8719387e-09,5.562861e-05,0.0013266433,2.4413068e-06,2.2597055e-06,2.2596694e-06,2.2872346e-06,0.0016469428,0.0016469088,0.001081727,0.0005191535,0.0005191497,0.0002817933,2.1981583e-11,2.1980707e-11,3.5280993e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000332537,0.004063867,0.004037892,28675,0.03222271,0.0167867,0.024390051,0.0,0.0037428457,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
318903354,0.68643934,-0.0034858,0.0024023075,0.72717476,-0.0044917297,-0.0008040694,-0.070214614,-0.020280913,0.01297104,-0.039962035,-9.8295306e-05,-3.7518614e-05,-2.776434e-05,0.00011165166,0.0002773098,0.00021364642,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.1854506e-09,6.390102e-05,0.0014375839,2.4527374e-06,2.2762729e-06,2.2762408e-06,2.2978402e-06,0.0017002291,0.0017001913,0.001078786,0.00054942915,0.0005494248,0.00028133535,2.1959696e-11,2.1958825e-11,3.5136623e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034389034,0.008819654,0.008272484,28675,0.033148967,0.016773054,0.025981536,0.0,0.003852469,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
319091112,0.68642753,-0.0034577057,0.0023837176,0.7271862,-0.0054949326,-0.00065763853,-0.08908103,-0.020401832,0.012876185,-0.046452537,-9.826619e-05,-3.7522255e-05,-2.7646844e-05,0.00011165166,0.0002773098,0.00019893977,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.3984047e-09,6.783993e-05,0.0014941224,2.4542553e-06,2.2813044e-06,2.2812774e-06,2.2994386e-06,0.0017179545,0.0017179139,0.0010762113,0.0005562816,0.00055627705,0.00028096943,2.1921982e-11,2.1921114e-11,3.4964857e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035841207,0.0140216565,0.01329807,28675,0.03335504,0.016762143,0.02448836,0.0,0.0042148647,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
319294160,0.6864364,-0.0034471317,0.0023823525,0.72717786,-0.00588331,-0.0016389902,-0.10306472,-0.020282403,0.012793863,-0.052391272,-9.82296e-05,-3.7526046e-05,-2.7503975e-05,0.00011165166,0.0002773098,0.00017798608,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.358668e-09,6.763293e-05,0.0015512872,2.4391315e-06,2.2634279e-06,2.2634001e-06,2.2862926e-06,0.0016602702,0.0016602307,0.0010727977,0.00052264275,0.0005226384,0.00028059303,2.1844457e-11,2.1843607e-11,3.47133e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035087788,0.019389367,0.018840339,28675,0.032330807,0.016750911,0.024160404,0.0,0.004109176,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
319486914,0.68644196,-0.0034463569,0.0023792689,0.7271726,-0.0054263677,-0.0014099973,-0.11360745,-0.020400474,0.0126453405,-0.058142543,-9.819893e-05,-3.7529957e-05,-2.7386135e-05,0.00011165166,0.0002773098,0.00015209058,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.139346e-09,6.40804e-05,0.001496312,2.4476772e-06,2.279709e-06,2.2796858e-06,2.2942477e-06,0.0017153503,0.0017153072,0.0010701094,0.0005495403,0.00054953544,0.00028022288,2.1813726e-11,2.181288e-11,3.453693e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032992192,0.024310272,0.02418016,28675,0.03315231,0.016739858,0.024253486,0.0,0.0042451355,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
319689907,0.68645287,-0.003403943,0.0024121215,0.7271623,-0.005608498,-0.0009880711,-0.11818834,-0.020335056,0.012575564,-0.0614996,-9.816364e-05,-3.7532795e-05,-2.7254231e-05,0.00011165166,0.0002773098,0.00012252592,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.2431122e-09,6.4675696e-05,0.001469801,2.4450305e-06,2.2741876e-06,2.2741638e-06,2.292205e-06,0.0016923998,0.0016923572,0.0010661267,0.00054365175,0.0005436467,0.0002798437,2.174753e-11,2.1746693e-11,3.430993e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030000161,0.027821979,0.02811654,28675,0.03297421,0.01672853,0.024749976,0.0,0.00409317,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
320090813,0.6864483,-0.0034491422,0.0023862764,0.72716665,-0.0054874816,-0.0013905317,-0.123515636,-0.020275205,0.012471344,-0.0671967,-9.8094104e-05,-3.753806e-05,-2.698961e-05,0.00011165166,0.0002773098,5.6054483e-05,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.531507e-09,6.897582e-05,0.0015283593,2.441546e-06,2.2716715e-06,2.2716508e-06,2.289505e-06,0.0016877736,0.0016877288,0.0010607091,0.0005381073,0.000538102,0.00027908132,2.1621286e-11,2.1620466e-11,3.3838026e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032709652,0.031309195,0.032730505,28675,0.03280563,0.016705727,0.024496729,0.0,0.0039746794,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
320491704,0.68645895,-0.0033980394,0.0023942136,0.7271567,-0.005872148,-0.0007351606,-0.12077832,-0.02019887,0.012553863,-0.06875956,-9.8023855e-05,-3.7544425e-05,-2.6712769e-05,0.00011165166,0.0002773098,-1.6990949e-05,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.5908065e-09,7.3770774e-05,0.0016343602,2.4342237e-06,2.2663576e-06,2.2663417e-06,2.2834136e-06,0.0016666371,0.0016665903,0.0010551,0.0005267603,0.0005267552,0.00027838253,2.148043e-11,2.1479624e-11,3.331384e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003149783,0.03024098,0.031908493,28675,0.032457903,0.0166848,0.022929784,0.0,0.0038249986,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
321892259,0.6865643,-0.0034066266,0.0022944757,0.7270576,-0.0060608247,0.00021204803,-0.0988777,-0.020755608,0.013092358,-0.063925356,-9.775555e-05,-3.761162e-05,-2.5853193e-05,0.00011165166,0.0002773098,-0.0002471026,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.8724792e-09,7.704605e-05,0.0015210796,2.450585e-06,2.2635431e-06,2.2635447e-06,2.2996746e-06,0.0016792725,0.0016792188,0.0010413645,0.00054789573,0.0005478895,0.00027653668,2.1005699e-11,2.10049e-11,3.1599872e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003036247,0.013268453,0.012273979,28675,0.033102646,0.016629392,0.021394812,0.0,0.004955548,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
322085079,0.6865905,-0.003422049,0.0022651053,0.72703284,-0.0062681935,0.0003606197,-0.10000611,-0.020696495,0.013121119,-0.06331199,-9.771368e-05,-3.7624442e-05,-2.573027e-05,0.00011165166,0.0002773098,-0.00027454624,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.244262e-09,8.411323e-05,0.0015629722,2.4433987e-06,2.255363e-06,2.2553634e-06,2.2934646e-06,0.0016566762,0.0016566218,0.0010399079,0.00052609935,0.00052609347,0.00027632416,2.092988e-11,2.0929081e-11,3.1323968e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003363718,0.011047805,0.009753518,28675,0.032437522,0.016623002,0.022652863,0.0,0.0049475706,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
322293135,0.68661064,-0.0034017782,0.0022409253,0.727014,-0.005366803,0.0006554559,-0.09786112,-0.020564497,0.013221014,-0.062676884,-9.7669115e-05,-3.7639587e-05,-2.5595578e-05,0.00011165166,0.0002773098,-0.00030408785,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.6247246e-09,9.827764e-05,0.0022911301,2.436306e-06,2.25024e-06,2.2502393e-06,2.2872798e-06,0.0016458674,0.001645812,0.0010382852,0.00051132205,0.0005113162,0.00027610495,2.0852634e-11,2.0851836e-11,3.1023812e-11,5.98456e-07,5.9863913e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035543702,0.008998148,0.0073194206,28803,0.031978715,0.016616406,0.022501308,0.0,0.004633966,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
322688947,0.6917307,-0.0031542517,0.0042559584,0.72213614,-0.00785444,-0.010305404,-0.2444495,-0.02050421,0.011789003,-0.07669915,-9.761251e-05,-3.769137e-05,-2.4369054e-05,0.00011695067,0.00028183605,-0.00034970164,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.3814852e-07,0.00020524682,0.008074095,2.417532e-06,2.2558172e-06,2.2558086e-06,2.3028397e-06,0.0025199403,0.002519582,0.0010362214,0.0005360445,0.000536032,0.00027570344,2.0730943e-11,2.073014e-11,3.0504474e-11,5.924388e-07,5.9261833e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016626902,0.0014206726,0.0016484235,28803,0.03274258,0.01660432,0.24579388,0.0,0.0051945643,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
322887101,0.7060639,0.0011869726,-0.0020992614,0.708144,-0.00628942,-0.029792514,-0.3983026,-0.021802977,0.0055655614,-0.1299123,-9.760212e-05,-3.773517e-05,-2.3318908e-05,0.00012825547,0.00028717652,-0.00036317922,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.3482591e-07,0.00021963836,0.009549391,2.3546445e-06,2.2622175e-06,2.2622128e-06,2.3439895e-06,0.0031674434,0.0031668884,0.0010351079,0.00056250475,0.00056247914,0.000275582,2.067683e-11,2.0676032e-11,3.0207052e-11,5.6988824e-07,5.700552e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025425963,0.0069490573,0.0081225075,28803,0.033540778,0.016600663,0.11474869,0.0,0.0024787507,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
323282689,0.7128326,-0.0008854292,-0.00013115133,0.70133364,-0.0019805464,-0.035973545,-0.82061034,-0.021858325,-0.004859637,-0.3528204,-9.7545446e-05,-3.773937e-05,-2.3034858e-05,0.00012450543,0.00032196628,-0.00038443797,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.01723245e-07,0.00022234491,0.010384957,2.3038465e-06,2.3698865e-06,2.369897e-06,2.3440434e-06,0.0035677277,0.0035672323,0.0010350072,0.0006143628,0.0006143243,0.0002754198,2.0714177e-11,2.0713351e-11,2.962308e-11,4.5025288e-07,4.503566e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039573738,0.011197016,0.014533896,28803,0.035052635,0.016595777,0.027696868,0.0,0.0053526647,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
324693439,0.70872414,-0.0060383296,0.0063839625,0.705431,-0.017631898,0.03758138,-0.27891445,-0.021161221,0.05718389,-0.6541492,-9.7477394e-05,-3.780881e-05,-2.3178298e-05,-2.0752632e-05,0.00032064714,-0.0007757906,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.1960938e-08,0.00021008136,0.008413,2.3148712e-06,3.555009e-06,3.555197e-06,2.3298087e-06,0.0019750174,0.0019749035,0.0010204138,0.00055905647,0.00055904116,0.00027379012,2.1914325e-11,2.1913199e-11,2.798771e-11,1.7064349e-07,1.7066257e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021910395,0.031681105,0.034960568,28803,0.033437967,0.016546605,0.031951416,0.0,0.012986149,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
324891238,0.7096648,-0.0073763584,0.0057875416,0.70447713,-0.02145097,0.0058130603,-0.2832921,-0.025338534,0.05724386,-0.6701141,-9.747828e-05,-3.7856145e-05,-2.3122893e-05,-2.2002098e-06,0.00031747608,-0.00083022483,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.0627096e-08,0.00020765238,0.007890094,2.3120667e-06,3.746412e-06,3.7466639e-06,2.334344e-06,0.0019194826,0.0019193394,0.0010198253,0.00056351564,0.00056350126,0.00027365724,2.2093747e-11,2.2092583e-11,2.777512e-11,1.6057582e-07,1.6059266e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022559337,0.02815854,0.029982207,28803,0.033571072,0.01654259,0.0008420933,0.0,0.014369983,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
325084099,0.70939976,-0.0071557374,0.0059115556,0.7047453,-0.012173036,-0.02113901,-0.2703258,-0.028240062,0.05164281,-0.68290246,-9.747715e-05,-3.7909045e-05,-2.3130626e-05,1.51163085e-05,0.00031621824,-0.0008807895,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.255351e-08,0.00020115063,0.008123294,2.2983347e-06,3.925467e-06,3.9257384e-06,2.3188932e-06,0.0017995237,0.0017993695,0.0010189709,0.0005270809,0.00052706694,0.00027354178,2.2252797e-11,2.2251598e-11,2.7517934e-11,1.5262222e-07,1.5263682e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016491568,0.025657484,0.026038082,28803,0.032467645,0.016539099,0.009644523,0.0,0.012488278,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
325292156,0.70903873,-0.0062709535,0.0024315873,0.7051375,-0.008294902,-0.048474867,-0.2564581,-0.030633107,0.04058597,-0.6951475,-9.7474585e-05,-3.7958187e-05,-2.3074e-05,2.6522011e-05,0.00031509367,-0.0009362965,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.569278e-08,0.00019884703,0.008436815,2.3061968e-06,4.1236012e-06,4.123917e-06,2.3243942e-06,0.0018096428,0.0018094821,0.0010183726,0.00055145164,0.0005514339,0.0002734317,2.2422786e-11,2.2421563e-11,2.7326618e-11,1.4731616e-07,1.473292e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016386429,0.022712914,0.022543093,28803,0.03320972,0.01653577,0.023736361,0.0,0.00861197,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
