timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
325490012,0.7105347,-0.0012501554,0.0008661346,0.7036606,0.0011681861,-0.069488235,-0.2342086,-0.03080887,0.027249742,-0.70433587,-9.746543e-05,-3.7990936e-05,-2.2878614e-05,3.1212316e-05,0.00031572764,-0.0009889887,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.1786145e-08,0.00019680061,0.008163237,2.301585e-06,4.3038117e-06,4.3041373e-06,2.3304037e-06,0.0017586881,0.0017585545,0.0010174529,0.0005478886,0.00054787076,0.00027334187,2.2564638e-11,2.2563397e-11,2.712622e-11,1.4327573e-07,1.4328799e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035303293,0.021064226,0.019415192,28803,0.033102255,0.016533054,0.04934115,0.0,0.002315354,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
325687915,0.71308553,0.0006447726,-0.0034587013,0.7010683,0.012411232,-0.0616735,-0.24044622,-0.028881667,0.014422368,-0.7104886,-9.745251e-05,-3.8000697e-05,-2.271663e-05,3.0118306e-05,0.00031618786,-0.0010389674,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.982418e-08,0.00020449373,0.008545888,2.2928575e-06,4.479476e-06,4.4797616e-06,2.3405569e-06,0.0017294531,0.0017293949,0.0010164053,0.0005464053,0.00054638967,0.0002732305,2.2694537e-11,2.2693281e-11,2.6929865e-11,1.4045013e-07,1.4046206e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004421293,0.01802592,0.01547973,28803,0.03305745,0.016529685,0.019911602,0.0,0.0034325942,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
325890881,0.7135425,0.00091938034,-0.00059583917,0.7006112,0.020705983,-0.061782695,-0.24537222,-0.025232624,0.0032631098,-0.7211977,-9.744149e-05,-3.7990383e-05,-2.2798988e-05,2.6064712e-05,0.0003153094,-0.0010864328,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,8.367808e-08,0.0002160242,0.009127761,2.2913232e-06,4.6486057e-06,4.6490118e-06,2.3430825e-06,0.001717846,0.0017178237,0.0010158829,0.000545357,0.0005453459,0.00027312365,2.2809827e-11,2.2808557e-11,2.6737116e-11,1.3844209e-07,1.3845379e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215863e-05,0.013342309,0.011632006,28803,0.03302579,0.016526453,0.064750805,0.0,0.006599157,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
326083859,0.70766765,0.005801119,-0.0058929836,0.7064971,0.0113655,-0.03459365,-0.2400912,-0.02303978,-0.0043024975,-0.7322477,-9.744794e-05,-3.7949852e-05,-2.349712e-05,1.9430272e-05,0.00031171364,-0.0011305283,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.0732865e-07,0.00021897981,0.0101838475,2.307147e-06,4.799653e-06,4.800093e-06,2.3184193e-06,0.0016958736,0.001695867,0.0010153186,0.00053391716,0.0005339109,0.0002730374,2.290124e-11,2.2899974e-11,2.653887e-11,1.37061e-07,1.3707255e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011190398,0.010510738,0.008663554,28803,0.03267764,0.016523844,0.1645595,0.0,0.014339166,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
326291759,0.6971039,0.0025100538,-0.0027645484,0.7169605,0.0067090252,0.007888303,-0.23279071,-0.02362885,-0.0016365591,-0.74425894,-9.747593e-05,-3.786235e-05,-2.416097e-05,1.00201905e-05,0.00030673743,-0.0011780099,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.06183805e-07,0.00022252303,0.012873834,2.3396108e-06,4.955863e-06,4.956275e-06,2.2763525e-06,0.0016780418,0.0016780052,0.0010146602,0.00052475755,0.00052475464,0.000272949,2.2982052e-11,2.2980786e-11,2.6326535e-11,1.3604576e-07,1.3605764e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016885644,0.009998202,0.007851846,28803,0.032396175,0.016521169,0.07739356,0.0,0.014690836,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
326890523,0.695463,-0.002270683,-0.00030856486,0.71855843,-0.022522276,0.0037906116,-0.20856942,-0.03487672,0.011430074,-0.7689757,-9.7624266e-05,-3.781933e-05,-2.349447e-05,3.8483677e-07,0.00029639679,-0.0013097075,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.18289975e-07,0.0002366944,0.012249041,2.3749017e-06,5.350504e-06,5.3508697e-06,2.2956942e-06,0.0017150184,0.001715022,0.001012445,0.0005632036,0.0005632015,0.000272678,2.3125862e-11,2.3124511e-11,2.5887759e-11,1.3483466e-07,1.3484755e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001234955,0.0057604574,0.004324074,28803,0.03356196,0.016512964,0.14791182,0.0,0.00730319,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
327088408,0.704875,-0.0029355336,-0.00048858504,0.7093253,-0.017718818,-0.00071001577,-0.20382631,-0.040674835,0.009810656,-0.77204794,-9.7659526e-05,-3.788883e-05,-2.2747234e-05,-5.401953e-07,0.00029464613,-0.0013519851,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.0469402e-07,0.0003375596,0.012623582,2.349113e-06,5.463313e-06,5.463688e-06,2.3370544e-06,0.00170837,0.0017083746,0.0010110817,0.00057047384,0.0005704731,0.0002725733,2.3144415e-11,2.3143036e-11,2.5742934e-11,1.3468566e-07,1.3469922e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018681494,0.0055438257,0.0036839999,28803,0.033777907,0.016509794,0.16460046,0.0,0.0130458595,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
327291379,0.7132995,-0.0042712376,0.0018069942,0.70084405,-0.006129773,-0.04243838,-0.20053689,-0.04391813,0.0011309955,-0.7790794,-9.767138e-05,-3.801865e-05,-2.2193599e-05,-4.303128e-07,0.00029341452,-0.0013934937,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.0776271e-07,0.00032825093,0.01254743,2.3149726e-06,5.5619453e-06,5.5623573e-06,2.3647099e-06,0.0016869957,0.0016869876,0.0010104979,0.0005516943,0.0005516947,0.00027246046,2.3142122e-11,2.3140732e-11,2.5562937e-11,1.345827e-07,1.3459714e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017094903,0.0066664377,0.005876805,28803,0.0332173,0.016506376,0.077736884,0.0,0.0180832,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
327692261,0.71824175,0.0014744988,-0.0077993786,0.69574845,0.035379697,-0.04635611,-0.18549773,-0.03714558,-0.02639882,-0.79099405,-9.759283e-05,-3.8283666e-05,-2.2086326e-05,-3.1646496e-06,0.00029208485,-0.0014732546,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.7985836e-07,0.00033254526,0.0113530895,2.2901463e-06,5.745547e-06,5.7457505e-06,2.3777338e-06,0.0016855873,0.0016856181,0.001009335,0.00053803786,0.0005380387,0.00027227876,2.3119602e-11,2.3118195e-11,2.5217203e-11,1.3449883e-07,1.3451579e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043527834,0.008551763,0.009653616,28803,0.032803606,0.016500872,0.058083046,0.0,0.014267801,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
327885185,0.7135525,0.0008701138,-0.0032814161,0.70059365,0.051738992,-0.059117194,-0.18908542,-0.0269353,-0.038954064,-0.7986951,-9.7528515e-05,-3.8398233e-05,-2.2457489e-05,-5.3641957e-06,0.00029136532,-0.001505855,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.6300984e-07,0.00028919993,0.011627258,2.3290086e-06,5.841635e-06,5.842086e-06,2.3834154e-06,0.0017528243,0.0017528695,0.0010086602,0.00058789883,0.0005879014,0.00027219392,2.3122055e-11,2.3120625e-11,2.514445e-11,1.3449309e-07,1.3451162e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009356118,0.010858641,0.012568886,28803,0.034289945,0.016498301,0.12090432,0.0,0.017922666,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
328093125,0.7050372,0.009414891,-0.0072766654,0.70907056,0.05479896,-0.031854704,-0.2094335,-0.012997492,-0.053395554,-0.8143744,-9.745007e-05,-3.852497e-05,-2.3162138e-05,-8.011929e-06,0.00029051024,-0.0015368562,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.5122531e-07,0.00026808362,0.012708333,2.3495436e-06,5.895226e-06,5.8960036e-06,2.3422363e-06,0.0016830795,0.0016831154,0.0010081293,0.0005450007,0.00054500415,0.0002721103,2.305353e-11,2.3052052e-11,2.4945726e-11,1.3449181e-07,1.3451223e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001657611,0.015486031,0.017233673,28803,0.03301522,0.016495766,0.11725465,0.0,0.008512819,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
328286201,0.6973928,0.012328335,-0.008444692,0.7165333,0.05025849,-0.0029564928,-0.2011252,-0.0018342368,-0.058716096,-0.82907236,-9.74096e-05,-3.8580023e-05,-2.3599025e-05,-1.070209e-05,0.00028963675,-0.0015643825,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.2590834e-07,0.0002663375,0.0145472605,2.3620514e-06,5.9508475e-06,5.9518925e-06,2.3002026e-06,0.0016345418,0.0016345491,0.0010071823,0.000513589,0.00051359227,0.00027203228,2.2996816e-11,2.2995305e-11,2.4746129e-11,1.3448843e-07,1.3451096e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015678385,0.01610277,0.020001506,28803,0.032049667,0.0164934,0.039644796,0.0,0.0036121528,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
328692174,0.70186824,0.008647365,0.0008520685,0.7122539,0.012236487,0.04662986,-0.1592243,0.01300091,-0.049126923,-0.8570218,-9.7364085e-05,-3.8674996e-05,-2.277878e-05,-1.7868613e-05,0.00028824998,-0.0016174986,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.1244289e-07,0.00022888242,0.012356123,2.3209068e-06,6.081026e-06,6.082212e-06,2.2891247e-06,0.0016497605,0.0016497487,0.0010059377,0.0005035503,0.0005035498,0.00027184543,2.2911817e-11,2.2910108e-11,2.4379262e-11,1.3446406e-07,1.344918e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001221691,0.016963694,0.020661082,28803,0.03173484,0.016487736,0.12219425,0.0,0.009426968,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
328884679,0.708148,0.012233396,-0.0025774215,0.70595336,0.0015510805,0.049116857,-0.1613522,0.015506156,-0.043247733,-0.86732894,-9.733863e-05,-3.877326e-05,-2.2334105e-05,-2.2218344e-05,0.00028730574,-0.0016433394,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.14716116e-07,0.00022113168,0.010976903,2.282562e-06,6.122444e-06,6.1240544e-06,2.2954546e-06,0.0016277985,0.0016278297,0.0010055599,0.00048883125,0.00048883114,0.0002717741,2.2846563e-11,2.284471e-11,2.4197528e-11,1.3444023e-07,1.3447142e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015432187,0.016684074,0.019912388,28803,0.031267595,0.016485572,0.0673397,0.0,0.011369532,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
329092716,0.71156806,0.0043586586,0.004107981,0.70259166,-0.025391135,0.041734997,-0.14424695,0.013749692,-0.036710177,-0.8749878,-9.730909e-05,-3.89187e-05,-2.2195725e-05,-2.7486283e-05,0.0002858984,-0.001672591,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,8.852396e-08,0.0002042422,0.010236282,2.2641602e-06,6.1742485e-06,6.1752394e-06,2.3008747e-06,0.0016313823,0.0016314684,0.0010051001,0.0004948051,0.0004948077,0.00027170382,2.278262e-11,2.278066e-11,2.4040998e-11,1.3440206e-07,1.3443676e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091401313,0.015700316,0.018564355,28803,0.031458113,0.016483441,0.007789598,0.0,0.01892031,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
329285555,0.7112066,0.0022026603,0.002221407,0.70297617,-0.045332022,0.02102995,-0.12857696,0.008146031,-0.0356944,-0.87982666,-9.726943e-05,-3.9075636e-05,-2.2273565e-05,-3.278299e-05,0.00028425836,-0.0016984212,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,7.404289e-08,0.00019043557,0.009872345,2.2697327e-06,6.2319596e-06,6.23296e-06,2.3044488e-06,0.0016688799,0.0016689973,0.0010045472,0.0005222066,0.00052221405,0.0002716402,2.2742457e-11,2.2740398e-11,2.393509e-11,1.343594e-07,1.343975e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005072504,0.014953825,0.017598707,28803,0.032317497,0.016481511,0.014145456,0.0,0.02168456,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
329488504,0.71051705,0.0018865105,-0.00081999216,0.70367706,-0.04405569,0.0091396505,-0.119681455,0.0018708009,-0.038428176,-0.8842858,-9.7166325e-05,-3.925515e-05,-2.2268137e-05,-3.884028e-05,0.00028165386,-0.0017255092,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,6.232935e-08,0.00019060087,0.009850434,2.280495e-06,6.271758e-06,6.272864e-06,2.3106081e-06,0.0016790066,0.0016790869,0.0010041437,0.00054081995,0.00054083107,0.0002715776,2.2674395e-11,2.2672239e-11,2.383695e-11,1.3429798e-07,1.3434001e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061353756,0.015321108,0.01691383,28803,0.032888465,0.016479611,0.0024642,0.0,0.020774888,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
329691471,0.71026725,0.0021165097,-0.0015335137,0.70392734,-0.045874316,-0.009510736,-0.103038155,-0.003157334,-0.043016005,-0.8867344,-9.703048e-05,-3.941429e-05,-2.235652e-05,-4.4987213e-05,0.00027846027,-0.001753832,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,6.7520105e-08,0.00019057552,0.0098548755,2.3038103e-06,6.332625e-06,6.333825e-06,2.3331052e-06,0.00174767,0.0017477258,0.0010037471,0.0005920325,0.0005920452,0.00027151802,2.2630788e-11,2.2628534e-11,2.3780526e-11,1.342269e-07,1.3427297e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006860732,0.014805903,0.015968623,28803,0.03441043,0.016477805,0.040535152,0.0,0.02156806,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
329889380,0.7064796,0.0027382143,-0.0061689327,0.7077012,-0.03191352,-0.011345087,-0.119444534,-0.0037217808,-0.050602622,-0.8877549,-9.6826836e-05,-3.9581548e-05,-2.2743137e-05,-5.1435512e-05,0.00027411096,-0.001779531,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,7.4459166e-08,0.00019370303,0.011372596,2.3034338e-06,6.3264124e-06,6.3275925e-06,2.306412e-06,0.0016476456,0.0016476634,0.001003151,0.0005383522,0.0005383603,0.00027145984,2.250924e-11,2.2506892e-11,2.3617427e-11,1.341206e-07,1.3417086e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010557448,0.014871258,0.016409623,28803,0.0328133,0.016476039,0.08857636,0.0,0.023275044,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
330092407,0.70042115,0.0044743833,-0.010063741,0.713645,-0.00710389,0.006375231,-0.112832606,-0.0012808511,-0.05432073,-0.8890881,-9.662619e-05,-3.9668008e-05,-2.3122497e-05,-5.6545705e-05,0.00026986073,-0.0018047452,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,7.802596e-08,0.00019600287,0.012173429,2.3220578e-06,6.3564044e-06,6.3574453e-06,2.282582e-06,0.0016445005,0.0016445068,0.0010026684,0.0005290683,0.0005290731,0.0002713912,2.2437269e-11,2.2434844e-11,2.349189e-11,1.3402278e-07,1.3407727e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012449031,0.014670386,0.01583427,28803,0.032529086,0.016473956,0.058865435,0.0,0.02603603,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
330285139,0.6969933,0.0071441587,-0.010407592,0.7169665,0.020491255,0.02968827,-0.10580494,0.0069862013,-0.050558247,-0.889891,-9.64043e-05,-3.968628e-05,-2.3282242e-05,-5.9741837e-05,0.0002651787,-0.001828629,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,7.4694235e-08,0.00019633416,0.012579808,2.3167424e-06,6.3711223e-06,6.372249e-06,2.2538873e-06,0.0016181676,0.0016181793,0.0010023674,0.0004982614,0.0004982635,0.00027133487,2.2353239e-11,2.2350774e-11,2.333171e-11,1.339187e-07,1.3397658e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010262537,0.01536964,0.015605777,28803,0.031567782,0.016472245,0.006571671,0.0,0.02486536,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
330691109,0.6955611,0.003999099,0.0012677781,0.71845466,0.027376652,0.09983769,-0.100602075,0.028059859,-0.015616484,-0.8910299,-9.609458e-05,-3.9632923e-05,-2.3240436e-05,-6.2875886e-05,0.0002578813,-0.0018790849,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,6.976042e-08,0.00021172872,0.015623332,2.3144078e-06,6.438864e-06,6.4403807e-06,2.2409884e-06,0.0016865326,0.0016864896,0.0010016707,0.00052260415,0.0005226027,0.0002712393,2.2223879e-11,2.2221426e-11,2.3090745e-11,1.3367521e-07,1.3373695e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048636578,0.012484148,0.013130837,28803,0.03232966,0.016469344,0.013947348,0.0,0.01213941,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
330888950,0.6963696,0.00208391,0.003644576,0.71767116,0.0133861685,0.09339824,-0.096992396,0.034088653,0.0019679852,-0.8905352,-9.602283e-05,-3.9695118e-05,-2.3100843e-05,-6.578151e-05,0.00025565212,-0.0019039258,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,6.979971e-08,0.00022361046,0.016161235,2.3007085e-06,6.4319206e-06,6.433345e-06,2.232993e-06,0.0016461989,0.0016461725,0.0010012425,0.0005072938,0.0005072907,0.00027119156,2.2114909e-11,2.2112475e-11,2.2955481e-11,1.3350942e-07,1.3357194e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004313971,0.009002445,0.010209789,28803,0.031852543,0.016467895,0.033547565,0.0,0.009988265,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
331091918,0.698106,0.0022301842,0.006162871,0.71596456,-0.007890429,0.07568376,-0.10656071,0.035059597,0.015626216,-0.88862187,-9.6004434e-05,-3.9803963e-05,-2.287045e-05,-6.9622634e-05,0.00025419533,-0.0019291212,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,6.853059e-08,0.00022160515,0.015214824,2.294571e-06,6.4455003e-06,6.446853e-06,2.238218e-06,0.0016559536,0.0016559464,0.0010008744,0.0005162859,0.0005162833,0.00027113594,2.2034534e-11,2.2032154e-11,2.285422e-11,1.3335219e-07,1.3341476e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063502725,0.007419088,0.0075814067,28803,0.032133617,0.016466206,0.061719406,0.0,0.016490525,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
