timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
331482716,0.7042356,-0.0004703392,0.0056241243,0.709944,-0.0402301,0.020078218,-0.10331739,0.023967087,0.025085757,-0.88214403,-9.6037686e-05,-4.011101e-05,-2.2436017e-05,-7.933459e-05,0.00025245434,-0.0019802977,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.9948746e-08,0.00018873111,0.013003131,2.26789e-06,6.4572037e-06,6.4585e-06,2.2533402e-06,0.0016552533,0.0016552203,0.0010003002,0.0005181478,0.0005181467,0.0002710485,2.1867067e-11,2.1864744e-11,2.2650954e-11,1.3301556e-07,1.3307836e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008182443,0.008437509,0.007762566,28803,0.03219153,0.016463552,0.028574629,0.0,0.01849103,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
331685584,0.70599955,-0.00015736182,0.0027188873,0.7082071,-0.04659347,0.00042743047,-0.100231975,0.014495448,0.022941014,-0.8793576,-9.605685e-05,-4.024759e-05,-2.2315802e-05,-8.355768e-05,0.0002518114,-0.0020065017,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.9323913e-08,0.00019127027,0.011964595,2.261725e-06,6.4681294e-06,6.469469e-06,2.2592587e-06,0.0016773541,0.0016772994,0.0010000671,0.00052727625,0.0005272739,0.0002710089,2.1791593e-11,2.1789308e-11,2.2559028e-11,1.3283689e-07,1.3289971e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006346157,0.008238913,0.007767612,28803,0.03247384,0.016462348,0.026699167,0.0,0.014063905,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
331888668,0.7078046,-0.002480327,0.0021414286,0.70640075,-0.039244536,-0.0037482518,-0.099922754,0.006055546,0.01989711,-0.8759112,-9.604152e-05,-4.035646e-05,-2.2200767e-05,-8.6747415e-05,0.00025035834,-0.0020338863,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.7563792e-08,0.00019181274,0.011039816,2.2502984e-06,6.4586907e-06,6.4599667e-06,2.2602644e-06,0.0016652226,0.0016651769,0.0009998269,0.00051924103,0.0005192372,0.00027097203,2.1690184e-11,2.168795e-11,2.2450182e-11,1.3262371e-07,1.326862e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047460655,0.0065384926,0.006421216,28803,0.03222543,0.016461229,0.013237219,0.0,0.0092638675,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
332086411,0.7091507,-0.00065931445,0.0025392012,0.7050522,-0.023586802,-0.005809257,-0.0843581,0.0012227662,0.016965663,-0.87106574,-9.6010444e-05,-4.0421946e-05,-2.2138613e-05,-8.848115e-05,0.000248575,-0.0020596038,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.4655145e-08,0.00017954917,0.009892637,2.245732e-06,6.462843e-06,6.464109e-06,2.265072e-06,0.0016689902,0.0016689568,0.0009993267,0.00052752614,0.0005275216,0.00027092866,2.1612764e-11,2.1610578e-11,2.2363828e-11,1.3242737e-07,1.3248932e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033876588,0.004012909,0.0046233446,28803,0.0324815,0.01645991,0.0029179303,0.0,0.006570609,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
332289635,0.70982236,0.00029645674,0.0020022467,0.70437795,-0.017986838,-0.013185783,-0.08608574,-0.0019842456,0.013647805,-0.86703056,-9.598222e-05,-4.0469353e-05,-2.2110133e-05,-8.950345e-05,0.00024677496,-0.0020843134,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.0288242e-08,0.00017832317,0.009156102,2.243327e-06,6.462657e-06,6.463908e-06,2.2674128e-06,0.0016738805,0.0016738556,0.0009990076,0.0005320562,0.0005320519,0.00027088416,2.1532194e-11,2.1530066e-11,2.227929e-11,1.3223341e-07,1.3229466e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021366951,0.004493807,0.004122053,28803,0.03262067,0.01645856,0.0013688944,0.0,0.0041863574,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
332492359,0.7099203,0.0015515229,-0.0002072257,0.7042804,-0.01027407,-0.0029660333,-0.099062115,-0.0037444693,0.011319291,-0.86625683,-9.595504e-05,-4.048642e-05,-2.2165026e-05,-8.9524e-05,0.00024488656,-0.002108606,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.301103e-08,0.00016760666,0.009340513,2.2426748e-06,6.4599985e-06,6.461239e-06,2.2678075e-06,0.001684104,0.0016841011,0.0009988203,0.0005347357,0.0005347324,0.00027084755,2.1450997e-11,2.1448926e-11,2.2196588e-11,1.320402e-07,1.321004e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016056006,0.005977539,0.0047977823,28803,0.03270272,0.016457446,0.03081156,0.0,0.0026817508,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
332685156,0.7081859,0.0022988673,0.00041363115,0.7060222,-0.00020107595,0.011461799,-0.11058606,-0.003885137,0.011806971,-0.86588305,-9.593452e-05,-4.0478364e-05,-2.228684e-05,-8.874204e-05,0.00024306981,-0.0021316207,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.2520347e-08,0.00017728296,0.0095094945,2.2623099e-06,6.471981e-06,6.4732185e-06,2.2757893e-06,0.0017350852,0.0017350897,0.0009986653,0.0005678784,0.0005678768,0.00027081714,2.1393335e-11,2.1391314e-11,2.2159285e-11,1.3186352e-07,1.319227e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030839516,0.0069495332,0.005789975,28803,0.03370097,0.016456522,0.03565082,0.0,0.001962637,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
332883033,0.7072461,0.0047322507,0.00071903656,0.70695126,0.0023485478,0.029135317,-0.11234942,-0.003798699,0.015950583,-0.86711884,-9.592984e-05,-4.044717e-05,-2.2312535e-05,-8.7117776e-05,0.00024152143,-0.0021553426,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.0080472e-08,0.00017236196,0.009333068,2.254214e-06,6.4236024e-06,6.4249252e-06,2.2610227e-06,0.0016491651,0.0016491562,0.0009983397,0.0005240224,0.0005240224,0.00027078832,2.1264377e-11,2.1262474e-11,2.204772e-11,1.3161518e-07,1.3167289e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023434257,0.007174916,0.007045633,28803,0.032373518,0.016455647,0.006109251,0.0,0.0031564385,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
333085983,0.7082356,-0.0010970138,0.0061673797,0.7059484,0.0012503417,0.02946387,-0.09556514,-0.004516455,0.022316722,-0.8675057,-9.594394e-05,-4.0437873e-05,-2.2279242e-05,-8.595168e-05,0.0002404763,-0.0021785544,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.5500116e-08,0.00017252786,0.00885715,2.2499141e-06,6.4233463e-06,6.4243186e-06,2.2635618e-06,0.001672218,0.0016722032,0.000998062,0.0005279128,0.00052791246,0.00027075264,2.119466e-11,2.1192822e-11,2.196946e-11,1.3140472e-07,1.3146136e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8118294e-05,0.0077506294,0.007206547,28803,0.032493465,0.016454563,0.00418074,0.0,0.0038139443,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
333288937,0.70906717,0.0021282558,0.0025611022,0.70513314,-0.0045045707,0.024031421,-0.11165932,-0.006198977,0.02625489,-0.87011933,-9.5973104e-05,-4.0461156e-05,-2.2252563e-05,-8.564473e-05,0.00023995091,-0.002200194,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.4785605e-08,0.0001789107,0.008678159,2.2461606e-06,6.4154e-06,6.4164706e-06,2.2656814e-06,0.0016916983,0.0016916799,0.000997857,0.00053213676,0.0005321357,0.0002707201,2.1118638e-11,2.1116872e-11,2.1893218e-11,1.3118482e-07,1.312404e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104120045,0.008200769,0.0074591353,28803,0.03262319,0.016453573,0.0038515537,0.0,0.0043363012,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
333486828,0.7092662,0.00028023284,0.006678693,0.70490927,0.00017436821,0.021976573,-0.10854003,-0.007639566,0.029841568,-0.8718635,-9.60038e-05,-4.050332e-05,-2.2339555e-05,-8.577041e-05,0.00023952873,-0.002221403,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.4464965e-08,0.00017614751,0.008551407,2.2444801e-06,6.400721e-06,6.4015944e-06,2.2657357e-06,0.0016991599,0.0016991427,0.0009976055,0.0005352089,0.00053520716,0.00027068768,2.1037389e-11,2.1035689e-11,2.181884e-11,1.3095423e-07,1.3100885e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013431185,0.008399983,0.0075057726,28803,0.032717213,0.016452588,0.025455756,0.0,0.0073804264,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
333689941,0.7083413,-0.0005214175,0.003912695,0.70585907,-0.006259992,0.026957337,-0.10663369,-0.009927889,0.0324242,-0.87538636,-9.604151e-05,-4.056282e-05,-2.2438313e-05,-8.633503e-05,0.0002393432,-0.0022427444,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.1746713e-08,0.00017064692,0.009492371,2.2417482e-06,6.373677e-06,6.3744824e-06,2.2568893e-06,0.0016757222,0.0016757066,0.0009972091,0.0005253441,0.00052534253,0.0002706485,2.094138e-11,2.0939769e-11,2.1729703e-11,1.3070093e-07,1.3075426e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003244842,0.008190835,0.0076024043,28803,0.0324143,0.016451398,0.015988741,0.0,0.008918033,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
334085720,0.7068133,0.0019353481,0.0048947646,0.70738065,-0.0050162836,-0.0067999824,-0.111295015,-0.012538655,0.02944601,-0.8801112,-9.609328e-05,-4.0723724e-05,-2.2551863e-05,-8.856208e-05,0.00023855112,-0.0022805464,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.1485322e-08,0.00016729925,0.009745976,2.2594488e-06,6.3611747e-06,6.361981e-06,2.264262e-06,0.0017093156,0.0017093085,0.0009964957,0.0005592516,0.0005592502,0.00027056388,2.0811707e-11,2.0810225e-11,2.1632597e-11,1.3028873e-07,1.3034064e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034892053,0.008830854,0.0080882255,28803,0.03344401,0.016448826,0.0072585684,0.0,0.0110345185,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
334689332,0.70763445,-0.0022594212,0.0052978983,0.70655525,0.0042391946,-0.0062862425,-0.08609624,-0.01637341,0.019720694,-0.89052254,-9.613459e-05,-4.0877592e-05,-2.2644004e-05,-8.914181e-05,0.00023620935,-0.0023377794,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.686872e-08,0.00017452663,0.0099609895,2.241674e-06,6.3050406e-06,6.3055227e-06,2.2525578e-06,0.0016506519,0.001650652,0.0009956755,0.00051727385,0.0005172737,0.00027044828,2.0581354e-11,2.0580053e-11,2.1403445e-11,1.2969167e-07,1.2974206e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015873938,0.0076463646,0.0068427175,28803,0.032164384,0.01644531,0.017041301,0.0,0.00435056,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
334892313,0.70702094,0.0004685459,0.0057350616,0.70716923,0.00415977,-0.004300057,-0.09074598,-0.015369975,0.017773276,-0.89169693,-9.613306e-05,-4.0905088e-05,-2.2717386e-05,-8.8509034e-05,0.00023496918,-0.0023580748,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.394652e-08,0.00016911805,0.00992041,2.2470338e-06,6.301757e-06,6.302306e-06,2.2538113e-06,0.0016674937,0.0016674978,0.0009954071,0.0005292685,0.0005292685,0.00027041376,2.0522702e-11,2.0521437e-11,2.1349726e-11,1.2950585e-07,1.2955613e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021288321,0.0061176377,0.006151526,28803,0.032535166,0.016444262,0.030632531,0.0,0.003606981,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
335090172,0.7064913,0.0027199702,0.001433045,0.70771503,0.005216874,0.013356673,-0.09379624,-0.0145199215,0.01761703,-0.8928766,-9.612862e-05,-4.0915733e-05,-2.2798571e-05,-8.7466666e-05,0.00023372997,-0.0023767578,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.6179604e-08,0.00017384815,0.009961255,2.2475158e-06,6.2962176e-06,6.296876e-06,2.250988e-06,0.0016660641,0.0016660655,0.0009951241,0.00053193746,0.00053193764,0.000270377,2.0465598e-11,2.0464333e-11,2.1288716e-11,1.2933394e-07,1.2938422e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002896803,0.0051138895,0.0058418685,28803,0.0326171,0.016443145,0.019451823,0.0,0.000965674,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
336292854,0.7037971,0.0033248572,0.0058514285,0.7103693,0.01291943,0.00779425,-0.0955961,0.0052260095,0.021591201,-0.9117901,-9.6098665e-05,-4.121343e-05,-2.316487e-05,-8.720482e-05,0.00022664994,-0.002473665,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.264341e-08,0.000186676,0.011641122,2.2611362e-06,6.2656113e-06,6.26579e-06,2.2463776e-06,0.0017060797,0.0017060677,0.0009941134,0.0005654734,0.00056547247,0.00027021344,2.0147637e-11,2.0146412e-11,2.0986603e-11,1.2842679e-07,1.2847845e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001716142,0.010990739,0.009390487,28803,0.03362954,0.01643817,0.003419955,0.0,0.008159189,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
336490532,0.70420575,-0.0003143786,0.010048481,0.7099248,0.009221666,-0.0028616788,-0.08034682,0.006473096,0.020567687,-0.9169125,-9.6122945e-05,-4.1286603e-05,-2.3198498e-05,-8.8075016e-05,0.00022617824,-0.0024873633,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.92948e-08,0.00018660813,0.011557552,2.2572988e-06,6.242745e-06,6.2424924e-06,2.2453974e-06,0.0016724757,0.0016724622,0.0009939953,0.00054538087,0.0005453793,0.0002701954,2.0079726e-11,2.0078514e-11,2.0932285e-11,1.282711e-07,1.2832275e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019394993,0.011089546,0.009785417,28803,0.033026658,0.016437622,0.00090802135,0.0,0.010144945,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
336683344,0.70475686,0.003796212,0.0033926864,0.70943075,0.000934517,0.0015011254,-0.08639021,0.0062887417,0.018130261,-0.9228339,-9.614728e-05,-4.1349766e-05,-2.3167822e-05,-8.884249e-05,0.00022579267,-0.0024994996,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,6.117749e-08,0.00018601489,0.011452284,2.2486045e-06,6.2248646e-06,6.2250115e-06,2.2405573e-06,0.0016469292,0.0016469212,0.00099385,0.0005243222,0.0005243211,0.00027017825,2.0022189e-11,2.0021011e-11,2.0870408e-11,1.2812349e-07,1.2817472e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002334321,0.010441099,0.0100170635,28803,0.032382764,0.0164371,0.014404258,0.0,0.0066127307,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
336886296,0.7064974,-0.0010070706,0.0081503345,0.70766807,0.0051043406,-0.000911663,-0.06499978,0.0065708705,0.016833972,-0.92595154,-9.6154756e-05,-4.1405452e-05,-2.3111328e-05,-8.9346104e-05,0.00022492094,-0.0025127647,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,6.291681e-08,0.0001807586,0.011055446,2.241104e-06,6.224861e-06,6.224582e-06,2.2447698e-06,0.0016699703,0.0016699577,0.0009937296,0.0005279562,0.00052795507,0.00027016067,1.9983327e-11,1.998219e-11,2.0821534e-11,1.279804e-07,1.2803147e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022850095,0.010024136,0.009225955,28803,0.032494787,0.016436566,0.014816703,0.0,0.009244224,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
337089248,0.7080591,0.0039876327,0.0043965797,0.7061283,0.0022294337,-0.014775538,-0.07334226,0.006974731,0.011856044,-0.9293726,-9.616789e-05,-4.1480445e-05,-2.308514e-05,-9.042637e-05,0.00022416466,-0.002525403,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.8217225e-08,0.00017795445,0.010547849,2.2296108e-06,6.207641e-06,6.2077274e-06,2.2440668e-06,0.0016589673,0.0016589523,0.0009935688,0.00051973824,0.00051973655,0.00027014397,1.9925702e-11,1.9924609e-11,2.0759795e-11,1.2781851e-07,1.2786937e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024313593,0.009252506,0.009319284,28803,0.032240886,0.016436057,0.00039138514,0.0,0.0072941477,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
337490062,0.7096284,0.0039213966,0.0055260463,0.70454365,-0.007058617,-0.0008293136,-0.0719162,0.0049212463,0.008010069,-0.93679756,-9.6192394e-05,-4.1541858e-05,-2.3143892e-05,-9.0720045e-05,0.00022315395,-0.0025455148,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.1647795e-08,0.00017630451,0.009510681,2.248451e-06,6.2133663e-06,6.213381e-06,2.2743397e-06,0.0017238857,0.0017238746,0.0009932404,0.000578839,0.0005788369,0.00027010174,1.9859761e-11,1.9858728e-11,2.0737185e-11,1.2755584e-07,1.2760584e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016022412,0.011592575,0.010462208,28803,0.034024637,0.016434772,0.0063094157,0.0,0.003218913,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
337890907,0.71218437,0.0010980538,0.0051755505,0.7019726,-0.012024446,0.017578589,-0.06638291,-0.0004048583,0.012312465,-0.949589,-9.621033e-05,-4.158027e-05,-2.3155104e-05,-9.0606045e-05,0.0002223159,-0.002563365,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.674268e-08,0.00016374355,0.008307715,2.2330373e-06,6.179075e-06,6.1788915e-06,2.2768259e-06,0.0016847183,0.0016847034,0.0009930102,0.0005447136,0.0005447119,0.00027006728,1.9754061e-11,1.97531e-11,2.0640151e-11,1.272901e-07,1.273391e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.383643e-05,0.01230066,0.0111495815,28803,0.03300645,0.016433723,0.013559999,0.0,0.005404325,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
338083693,0.7129332,0.001285433,0.004501594,0.70121634,-0.008023619,0.017339414,-0.06121336,-0.0021963313,0.013730275,-0.9526437,-9.62089e-05,-4.1634146e-05,-2.3220402e-05,-9.1395115e-05,0.00022176532,-0.0025721102,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.4953033e-08,0.00018162788,0.008128666,2.2139102e-06,6.151757e-06,6.1515525e-06,2.2626318e-06,0.0016348707,0.0016348556,0.0009928605,0.00050854246,0.0005085411,0.00027005095,1.9694068e-11,1.9693129e-11,2.056216e-11,1.271571e-07,1.2720572e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018798307,0.010397175,0.01034795,28803,0.03189175,0.016433228,0.013810007,0.0,0.006867569,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
338286641,0.713126,0.00073508895,0.003869001,0.7010249,-0.0053226864,0.01927213,-0.054245386,-0.003478046,0.015120816,-0.95555896,-9.620709e-05,-4.1694362e-05,-2.3306997e-05,-9.2363e-05,0.00022129306,-0.002580951,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.6458144e-08,0.0001904162,0.007409519,2.2023683e-06,6.1386713e-06,6.138406e-06,2.2523138e-06,0.0016304894,0.0016304736,0.0009927609,0.0004971574,0.0004971559,0.00027003366,1.964902e-11,1.9648092e-11,2.0498304e-11,1.2702854e-07,1.2707685e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002934293,0.010410019,0.009590072,28803,0.031532735,0.0164327,0.028275957,0.0,0.008482389,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
