timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
338489591,0.7124114,0.0011247545,0.0061445264,0.7017343,-0.0044636135,0.0096861115,-0.056067992,-0.004703396,0.01567573,-0.9580327,-9.621418e-05,-4.1766496e-05,-2.3450908e-05,-9.356697e-05,0.00022116174,-0.0025887825,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.9772506e-08,0.00020502946,0.007250565,2.2036354e-06,6.13576e-06,6.1354417e-06,2.2489944e-06,0.0016564605,0.0016564454,0.0009926684,0.0005094963,0.00050949474,0.0002700182,1.961619e-11,1.96153e-11,2.0460295e-11,1.2690629e-07,1.269542e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042950333,0.010959487,0.009658058,28803,0.03192164,0.016432231,0.034835417,0.0,0.009981647,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
338687464,0.71181136,0.0005509292,0.0062249033,0.702343,-0.008842131,0.01051768,-0.048542183,-0.00692811,0.015637394,-0.9620737,-9.623622e-05,-4.184016e-05,-2.3579227e-05,-9.4896124e-05,0.00022153929,-0.002596024,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.878234e-08,0.0002070832,0.006917944,2.2045901e-06,6.125531e-06,6.1251467e-06,2.2461559e-06,0.0016678284,0.0016678132,0.0009925718,0.0005184867,0.00051848503,0.0002700047,1.9576911e-11,1.9576039e-11,2.0423606e-11,1.2677746e-07,1.2682524e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047206978,0.01111791,0.009795647,28803,0.032202046,0.01643182,0.027599547,0.0,0.009300252,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
338890408,0.7108886,-0.0011511953,0.006542209,0.70327324,6.489235e-05,0.011180935,-0.037719887,-0.008986288,0.015834097,-0.9651555,-9.626067e-05,-4.191819e-05,-2.3760496e-05,-9.619638e-05,0.00022192903,-0.002603351,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.0217075e-08,0.0001979661,0.007643881,2.2018746e-06,6.0995844e-06,6.0990856e-06,2.237491e-06,0.0016364419,0.001636429,0.0009924158,0.0005099821,0.0005099806,0.00026998835,1.9520366e-11,1.9519542e-11,2.037462e-11,1.266342e-07,1.2668194e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056222704,0.010252979,0.009396529,28803,0.031936854,0.016431322,0.039366063,0.0,0.009471506,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
339093351,0.7095136,0.0011035434,0.0023579441,0.70468706,-0.0029771791,0.017801955,-0.042739764,-0.010554975,0.016375251,-0.96843153,-9.6286305e-05,-4.1987845e-05,-2.3924627e-05,-9.729392e-05,0.00022239478,-0.0026094886,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.271015e-08,0.0002000423,0.008337211,2.197013e-06,6.0816337e-06,6.0812463e-06,2.2235258e-06,0.0016071539,0.0016071433,0.0009922588,0.00049655273,0.00049655116,0.0002699703,1.9474795e-11,1.9474006e-11,2.0319186e-11,1.2651041e-07,1.2655845e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006247893,0.00951579,0.009036422,28803,0.031513553,0.016430773,0.046797764,0.0,0.008175738,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
339286171,0.7079775,-7.705888e-05,0.0053238734,0.70621496,0.0048846724,0.022939816,-0.051523253,-0.010730886,0.018538214,-0.971307,-9.6303105e-05,-4.204436e-05,-2.4074232e-05,-9.806269e-05,0.00022259797,-0.0026150271,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.6715844e-08,0.00019045068,0.008695627,2.2068573e-06,6.0938387e-06,6.0933226e-06,2.2232562e-06,0.0016582248,0.0016582151,0.0009921808,0.00052120944,0.00052120764,0.0002699557,1.9463004e-11,1.9462258e-11,2.0301698e-11,1.2641729e-07,1.2646564e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054948096,0.010526124,0.009014554,28803,0.032286484,0.016430328,0.030836359,0.0,0.008958674,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
339484274,0.7073688,-0.0027122183,0.005990381,0.70681417,0.010337523,0.025649497,-0.035239022,-0.01031104,0.020801973,-0.974094,-9.632721e-05,-4.2125674e-05,-2.418617e-05,-9.9243465e-05,0.00022298213,-0.0026213587,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.3433243e-08,0.00018875986,0.008752242,2.1997284e-06,6.0727607e-06,6.0720577e-06,2.2121444e-06,0.0016278154,0.0016278068,0.000992091,0.00050476997,0.0005047684,0.00026994228,1.9413865e-11,1.9413155e-11,2.0249377e-11,1.2630561e-07,1.2635441e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044418414,0.010101019,0.0085422,28803,0.031773232,0.01642992,0.02417178,0.0,0.011563122,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
339686971,0.7070234,2.7465712e-06,0.007608511,0.70714927,0.004755005,0.015975483,-0.039475784,-0.009475301,0.022515224,-0.97585166,-9.635524e-05,-4.2201355e-05,-2.4219828e-05,-0.00010024955,0.00022339492,-0.002627413,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.130924e-08,0.00018999788,0.008665518,2.2285144e-06,6.108843e-06,6.108133e-06,2.238559e-06,0.0017368114,0.0017368023,0.0009919682,0.00058022875,0.000580227,0.0002699283,1.9428036e-11,1.942734e-11,2.02866e-11,1.262245e-07,1.262743e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003309255,0.008944142,0.007941521,28803,0.034065463,0.016429495,0.00994013,0.0,0.014035929,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
340082729,0.7077182,-0.00050233305,0.0075105405,0.70645475,-0.0017035055,0.0036511691,-0.024736822,-0.01253207,0.019549029,-0.9764782,-9.646626e-05,-4.242076e-05,-2.431291e-05,-0.00010349927,0.00022527766,-0.0026394918,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.804351e-08,0.00016330434,0.008397005,2.2136417e-06,6.0458065e-06,6.0449293e-06,2.2283168e-06,0.0016187663,0.0016187628,0.0009917967,0.00051763107,0.0005176296,0.0002699039,1.9311459e-11,1.9310827e-11,2.0197916e-11,1.260029e-07,1.2605535e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042754505,0.007953431,0.0075649666,28803,0.032175466,0.016428752,0.0017283428,0.0,0.012276537,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
340290730,0.70862746,0.0016514166,0.002813994,0.70557535,0.0010363064,0.013923068,-0.030046016,-0.014583638,0.018702252,-0.97824633,-9.651234e-05,-4.2489537e-05,-2.434784e-05,-0.000104420265,0.00022597547,-0.0026444544,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.660085e-08,0.00017212432,0.007612469,2.2139732e-06,6.0482425e-06,6.047565e-06,2.2350484e-06,0.001640978,0.001640973,0.0009917105,0.0005257073,0.00052570604,0.00026989033,1.929095e-11,1.9290318e-11,2.017699e-11,1.2590621e-07,1.2596037e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038780252,0.007892917,0.0070793172,28803,0.032425504,0.016428338,0.021673666,0.0,0.006997993,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
340493675,0.70886165,-7.5813325e-05,0.0070338105,0.7053125,0.0051691676,0.028156882,-0.028707841,-0.015671566,0.021812266,-0.98087424,-9.6558215e-05,-4.2537078e-05,-2.4413599e-05,-0.000104971376,0.00022668092,-0.0026486851,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.7774747e-08,0.00018796731,0.0075706025,2.2029333e-06,6.033905e-06,6.032964e-06,2.2253357e-06,0.0016138607,0.0016138515,0.0009916467,0.0005035323,0.0005035314,0.00026987892,1.9252613e-11,1.9251954e-11,2.0125571e-11,1.2581302e-07,1.2586906e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032488664,0.008216673,0.006856544,28803,0.03173427,0.016427992,0.006588808,0.0,0.00622103,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
340686474,0.70936227,-0.0007159217,0.005255048,0.70482415,0.008469612,0.03533037,-0.033628907,-0.01583508,0.026238602,-0.98399913,-9.659524e-05,-4.2578868e-05,-2.4458472e-05,-0.00010537028,0.00022715476,-0.002652364,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.5872908e-08,0.0001931326,0.0074867206,2.2054007e-06,6.047244e-06,6.0462216e-06,2.231355e-06,0.001663729,0.0016637126,0.0009916073,0.0005242625,0.00052426115,0.00026987,1.9246096e-11,1.9245449e-11,2.0111244e-11,1.2573946e-07,1.257975e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022989092,0.009033626,0.007049712,28803,0.032380916,0.01642772,0.00953069,0.0,0.007038926,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
341290302,0.7090731,0.0007772725,0.009705112,0.70506775,0.017002601,-0.009912841,-0.0163716,-0.010812748,0.02686241,-0.98759544,-9.675555e-05,-4.2866308e-05,-2.4773439e-05,-0.00010970771,0.00022935263,-0.0026634482,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.955206e-08,0.00018985137,0.0075751087,2.223968e-06,6.0285647e-06,6.027209e-06,2.2487093e-06,0.0016726988,0.0016726803,0.0009913598,0.00055275916,0.00055275677,0.00026984277,1.9163731e-11,1.9163148e-11,2.007739e-11,1.2547348e-07,1.2553716e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007114606,0.0061629703,0.0069669876,28803,0.0332493,0.016426891,0.058319114,0.0,0.013871102,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
341493181,0.707095,0.0017103662,0.0045942925,0.70710164,0.008610874,0.0011685798,-0.025277177,-0.011666529,0.022511752,-0.9908938,-9.68424e-05,-4.2962707e-05,-2.4999297e-05,-0.000111593734,0.0002310083,-0.0026650059,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.887938e-08,0.00018919319,0.0077582397,2.2190436e-06,6.0035436e-06,6.0023426e-06,2.230799e-06,0.0016284928,0.0016284822,0.0009913055,0.00051806273,0.00051806075,0.00026983212,1.9117638e-11,1.9117064e-11,2.002625e-11,1.2538575e-07,1.2545084e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082741707,0.009115888,0.007694906,28803,0.032188874,0.016426567,0.045696557,0.0,0.010769795,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
341691287,0.70532,-0.0011932589,0.0063611,0.7088596,0.0037234803,0.0019144103,-0.016692208,-0.012898707,0.0204507,-0.99442005,-9.690892e-05,-4.3034248e-05,-2.5192267e-05,-0.00011285863,0.00023213428,-0.0026665216,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.3845627e-08,0.00017819222,0.008487958,2.2233558e-06,6.006448e-06,6.004935e-06,2.2233257e-06,0.001648876,0.0016488667,0.0009912401,0.0005207361,0.00052073447,0.00026982333,1.9101696e-11,1.9101139e-11,1.9999915e-11,1.2531328e-07,1.2537966e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073039276,0.009715468,0.007865695,28803,0.032271825,0.0164263,0.05303929,0.0,0.009751459,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
342086779,0.7027521,-0.0018707224,0.0072600497,0.7113954,0.00920237,-0.0060128677,-0.00966802,-0.013249433,0.014473912,-0.9974823,-9.699522e-05,-4.3188906e-05,-2.5485178e-05,-0.000115357434,0.00023325032,-0.002669798,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.88036e-08,0.00019793063,0.00960913,2.2252912e-06,6.001245e-06,5.9995814e-06,2.2083016e-06,0.0016644183,0.0016644056,0.0009911291,0.00052332797,0.00052332657,0.00026980718,1.9060836e-11,1.9060382e-11,1.994235e-11,1.2517084e-07,1.2523873e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005372492,0.008024857,0.0068665883,28803,0.03235204,0.016425809,0.02997483,0.0,0.011525893,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
342690544,0.7049094,0.0012281997,0.0045381146,0.70928186,0.008419263,0.020924704,-0.0051662168,-0.010629139,0.0098891035,-1.0018704,-9.7115255e-05,-4.3349773e-05,-2.5514453e-05,-0.00011812555,0.00023482581,-0.0026742213,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.9450374e-08,0.00018504693,0.009722308,2.2203742e-06,5.980047e-06,5.97861e-06,2.2172685e-06,0.0016616798,0.0016616589,0.000990987,0.0005376417,0.0005376398,0.0002697854,1.8988262e-11,1.8987806e-11,1.9885368e-11,1.2494702e-07,1.2501786e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002609754,0.005358208,0.0049683927,28803,0.032791484,0.016425146,0.0019597248,0.0,0.006342392,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
342883339,0.7062008,-0.00035854618,0.00780214,0.70796865,0.007695843,0.011685487,-0.0062569357,-0.010357681,0.0110802,-1.001058,-9.7156226e-05,-4.3413813e-05,-2.5531202e-05,-0.00011923924,0.0002352546,-0.002675426,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.441267e-08,0.00018464668,0.009023199,2.2106062e-06,5.9695963e-06,5.967945e-06,2.216011e-06,0.0016478129,0.0016477983,0.0009909349,0.00052491267,0.0005249105,0.0002697793,1.8961353e-11,1.89609e-11,1.9854646e-11,1.2488354e-07,1.2495482e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021140154,0.0062612942,0.0046365988,28803,0.032400973,0.01642496,0.003807916,0.0,0.009408917,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
343086368,0.7074747,0.002100115,0.003011576,0.7067291,0.0023862815,0.020402739,-0.009095479,-0.010610934,0.011703534,-1.002914,-9.720085e-05,-4.3480424e-05,-2.5556341e-05,-0.00012047167,0.00023575212,-0.002676141,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.125326e-08,0.00017025761,0.008840059,2.205913e-06,5.969458e-06,5.968036e-06,2.220041e-06,0.0016642597,0.0016642449,0.0009909078,0.0005291788,0.0005291767,0.00026977342,1.8945996e-11,1.894551e-11,1.9835071e-11,1.248212e-07,1.2489316e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020733594,0.0067314026,0.0047351443,28803,0.032532375,0.01642478,0.01860156,0.0,0.0088887485,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
343294285,0.7075283,-0.0010185494,0.008264007,0.7066361,0.0037766437,0.013104526,-0.008762718,-0.01106373,0.012408729,-1.0027404,-9.7243894e-05,-4.357401e-05,-2.5664118e-05,-0.00012212085,0.00023614366,-0.0026767736,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.2165557e-08,0.00018272833,0.00886154,2.2003169e-06,5.954193e-06,5.952436e-06,2.214718e-06,0.0016389273,0.0016389161,0.0009908634,0.0005176304,0.00051762845,0.00026976794,1.8913749e-11,1.8913263e-11,1.9804054e-11,1.2474912e-07,1.2482157e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003769442,0.0054241274,0.00483305,28803,0.03217544,0.016424613,0.027867155,0.0,0.012438973,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
343487381,0.707742,-0.0005908519,0.003587331,0.70646167,0.003495143,0.012830759,0.002491214,-0.011561733,0.011680527,-1.0040087,-9.72727e-05,-4.3658587e-05,-2.575365e-05,-0.00012367519,0.00023642398,-0.0026771724,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.4032178e-08,0.00019229013,0.008863432,2.2037436e-06,5.9576287e-06,5.9559547e-06,2.2199401e-06,0.00166855,0.0016685385,0.0009908394,0.00053318636,0.0005331846,0.00026976317,1.8904982e-11,1.8904479e-11,1.9797419e-11,1.2468935e-07,1.2476238e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044331918,0.005948128,0.0046598,28803,0.032655336,0.016424468,0.03140533,0.0,0.013225032,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
343684939,0.7075738,0.00075177214,0.0043110405,0.70662606,0.0034720877,0.0031955293,-0.010748991,-0.01161416,0.009233995,-1.0049244,-9.7305834e-05,-4.3769578e-05,-2.5878875e-05,-0.00012570735,0.00023676791,-0.0026768907,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.525867e-08,0.00020767906,0.008588713,2.1948385e-06,5.936086e-06,5.934491e-06,2.2099669e-06,0.0016402244,0.0016402162,0.0009908269,0.00051245943,0.0005124578,0.0002697591,1.8869113e-11,1.886861e-11,1.9758778e-11,1.2461842e-07,1.2469192e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000955,0.0068161977,0.0051118997,28803,0.03201433,0.016424345,0.035068125,0.0,0.013748836,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
343882816,0.7071776,0.00029029525,0.0072943256,0.7069984,0.0047426685,-0.0034789103,-0.007104045,-0.011837521,0.0057537165,-1.005634,-9.734686e-05,-4.387689e-05,-2.6025935e-05,-0.00012764655,0.00023730291,-0.0026767764,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.2147062e-08,0.0002085384,0.0086050425,2.19586e-06,5.9285694e-06,5.9268787e-06,2.2084885e-06,0.0016420105,0.0016420023,0.0009907795,0.00051657116,0.0005165697,0.00026975546,1.8849578e-11,1.8849089e-11,1.9742244e-11,1.2455061e-07,1.2462434e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058899226,0.005572422,0.005060255,28803,0.03214251,0.016424233,0.035825588,0.0,0.014273648,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
344090824,0.7069423,-0.0012809074,0.0029171524,0.70726407,0.001690249,-0.007941623,0.0032723236,-0.0134369545,0.00089030556,-1.0060213,-9.739925e-05,-4.398274e-05,-2.6134663e-05,-0.00012961369,0.00023813697,-0.002676495,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.4296275e-08,0.00020273587,0.009020123,2.1923634e-06,5.9185495e-06,5.916803e-06,2.2037018e-06,0.00163485,0.0016348431,0.0009907272,0.00051312504,0.0005131237,0.00026974978,1.8827261e-11,1.8826761e-11,1.9716137e-11,1.2448245e-07,1.2455654e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000572117,0.005425931,0.004556881,28803,0.03203512,0.016424062,0.03375332,0.0,0.012151241,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
344684414,0.7052533,0.001998134,0.00247313,0.7089483,0.0070767757,0.018185014,-0.0038389745,-0.012092702,-0.0044101514,-1.0098599,-9.754547e-05,-4.419569e-05,-2.6551532e-05,-0.00013354268,0.00024038053,-0.0026748497,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.3773244e-08,0.00017819191,0.01064015,2.188079e-06,5.9097156e-06,5.908207e-06,2.1887186e-06,0.0016663285,0.0016663164,0.000990627,0.00052340125,0.0005234001,0.00026973584,1.8784843e-11,1.8784328e-11,1.965177e-11,1.2431983e-07,1.2439487e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004956855,0.0055874633,0.0039149057,28803,0.03235431,0.016423637,0.037765194,0.0,0.008834174,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
344887417,0.70464486,0.0010190124,0.004911557,0.7095425,0.010433932,0.020198181,0.0080741495,-0.012433252,-0.0026379398,-1.0098578,-9.761179e-05,-4.4244043e-05,-2.6706432e-05,-0.00013447287,0.00024146713,-0.0026746525,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.8935496e-08,0.000174611,0.011419212,2.1912326e-06,5.9019794e-06,5.900389e-06,2.1879634e-06,0.0016639275,0.0016639181,0.000990575,0.0005304326,0.00053043145,0.00026973104,1.8766351e-11,1.8765824e-11,1.9641344e-11,1.24263e-07,1.2433843e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054877886,0.0041532535,0.0037812814,28803,0.03257091,0.01642349,0.042066105,0.0,0.009817869,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
