timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
345085217,0.7037037,0.0036939075,0.0057113674,0.710461,-3.4788325e-05,0.026199158,-0.0055735754,-0.014134603,-0.0004134075,-1.0094563,-9.7694465e-05,-4.4294167e-05,-2.6846144e-05,-0.00013544985,0.00024288242,-0.0026738516,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.441828e-08,0.00017576062,0.011251967,2.195603e-06,5.892725e-06,5.891295e-06,2.1861827e-06,0.0016675703,0.0016675591,0.0009905552,0.0005333885,0.0005333876,0.0002697258,1.8747198e-11,1.8746648e-11,1.9630872e-11,1.2420698e-07,1.2428269e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054031675,0.0050539756,0.003982244,28803,0.03266154,0.016423332,0.03372013,0.0,0.012172571,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
345283341,0.70315385,0.0033558914,0.0028771008,0.7110241,-0.0041758455,0.03458121,-0.0013774162,-0.017782815,0.0034738148,-1.0114082,-9.7778524e-05,-4.433434e-05,-2.6951426e-05,-0.00013627016,0.00024419036,-0.0026727372,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.0265358e-08,0.00017133538,0.011570263,2.1983328e-06,5.8798837e-06,5.8784485e-06,2.1853677e-06,0.0016529633,0.0016529531,0.0009905038,0.00053137983,0.0005313789,0.00026972126,1.872481e-11,1.8724257e-11,1.9619863e-11,1.2414988e-07,1.2422552e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050903985,0.0046820734,0.004424017,28803,0.032599982,0.016423194,0.020658027,0.0,0.011052754,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
345491100,0.70357555,0.0001546379,0.0046137925,0.7106055,-0.00409368,0.038394623,0.0014040004,-0.021655934,0.009945544,-1.0123667,-9.785306e-05,-4.4377914e-05,-2.7004919e-05,-0.0001370881,0.000245356,-0.0026719288,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.7050305e-08,0.00016613812,0.011584284,2.1936644e-06,5.871853e-06,5.870198e-06,2.1833212e-06,0.0016446797,0.0016446704,0.0009904597,0.0005243065,0.00052430516,0.00026971532,1.8706982e-11,1.8706403e-11,1.9599485e-11,1.240949e-07,1.2417061e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040176662,0.0043655504,0.0038930387,28803,0.032382276,0.016423011,0.008506882,0.0,0.008304043,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
345683884,0.704703,-0.00045978517,0.0033140243,0.7094946,0.0016896658,0.039426185,0.0045420025,-0.023615433,0.015728865,-1.0124805,-9.7896605e-05,-4.4425742e-05,-2.7022568e-05,-0.00013787263,0.0002459607,-0.0026715728,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.6143448e-08,0.00017610227,0.011018935,2.2043284e-06,5.8861965e-06,5.884492e-06,2.201199e-06,0.0016940387,0.0016940302,0.0009904238,0.0005598355,0.00055983406,0.00026971046,1.8713824e-11,1.8713238e-11,1.962019e-11,1.2405525e-07,1.2413095e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028145313,0.0032483712,0.002781979,28803,0.033461463,0.016422864,0.00040878193,0.0,0.008346313,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
345886830,0.70566934,-0.0063356496,0.014891851,0.7083565,-0.0022508253,0.032965835,0.10227239,-0.024784302,0.020669278,-1.0023115,-9.7943295e-05,-4.4510765e-05,-2.7068063e-05,-0.00013889302,0.00024618654,-0.0026783329,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.9949313e-07,0.00030558484,0.012240749,2.2011773e-06,5.872572e-06,5.8703313e-06,2.2044494e-06,0.0016592996,0.0016592902,0.0009904028,0.0005470041,0.0005470026,0.0002697057,1.8688944e-11,1.8688372e-11,1.9607668e-11,1.2400973e-07,1.240853e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002541875,0.0038502368,0.0040805317,28803,0.033075772,0.016422719,0.009183415,0.0,0.015678603,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
346089766,0.70719993,-0.00051107677,0.003205601,0.7070062,0.0020145725,0.0039029547,0.58181494,-0.026551872,0.018464442,-0.90929765,-9.799325e-05,-4.4632547e-05,-2.6945618e-05,-0.00013929933,0.00024545714,-0.0027069354,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.3063292e-07,0.00033638807,0.01092504,2.1834471e-06,5.857379e-06,5.855659e-06,2.1960443e-06,0.0015576849,0.0015576689,0.0009912185,0.00050727354,0.00050727226,0.00026970703,1.8660292e-11,1.8659753e-11,1.9565193e-11,1.2397184e-07,1.2404739e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037320534,0.023314917,0.021627925,28803,0.031851936,0.01642276,0.082818024,0.0,0.012838113,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
346287629,0.71349156,-0.002777273,0.0031939207,0.70065117,0.008416975,0.008844787,0.512376,-0.026612261,0.016914504,-0.78667945,-9.803055e-05,-4.470993e-05,-2.6901049e-05,-0.00013932739,0.00024505585,-0.0027207711,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.7958227e-07,0.00030040357,0.012568065,2.1634555e-06,5.8887927e-06,5.8869764e-06,2.2181055e-06,0.0015907069,0.0015906956,0.0009910949,0.00051461573,0.0005146144,0.00026973514,1.8675667e-11,1.8675141e-11,1.955634e-11,1.239638e-07,1.2403926e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047049084,0.020420482,0.020664278,28803,0.03208162,0.016423615,0.040336665,0.0,0.010376969,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
346490564,0.7136987,-0.0010911505,0.0038547134,0.7004415,0.013745981,0.015553614,0.6913245,-0.025604067,0.01646421,-0.65407425,-9.806783e-05,-4.4769506e-05,-2.703741e-05,-0.00013931066,0.0002447609,-0.0027288552,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.4286924e-07,0.00028312101,0.011720107,2.1635274e-06,5.9239205e-06,5.9222e-06,2.2198144e-06,0.0015987338,0.0015987261,0.0009912926,0.0005200008,0.0005199994,0.00026976125,1.868937e-11,1.868886e-11,1.9547468e-11,1.2396337e-07,1.2403885e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033503785,0.01058625,0.015271505,28803,0.032249033,0.01642441,0.03193677,0.0,0.0074812407,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
346683438,0.71410453,0.001954579,0.002899313,0.70003045,0.016192565,0.017684648,0.618432,-0.023761043,0.017523186,-0.5320891,-9.811058e-05,-4.4811834e-05,-2.716677e-05,-0.00013985367,0.0002450618,-0.0027177602,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.1548135e-07,0.00026520388,0.011415747,2.16289e-06,5.9596578e-06,5.9581293e-06,2.2221827e-06,0.0016224886,0.00162248,0.0009908901,0.00052350166,0.0005235004,0.00026976343,1.8700453e-11,1.8699962e-11,1.9538498e-11,1.2396447e-07,1.2404023e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047029383,0.007009021,0.0013067885,28803,0.03235741,0.016424477,0.0317904,0.0,0.0066273995,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
346891359,0.7148186,-0.0013516693,0.0051065,0.69929004,0.016389126,0.02093647,0.60662955,-0.022288317,0.020633942,-0.42106754,-9.816292e-05,-4.484529e-05,-2.7250475e-05,-0.000140671,0.00024565632,-0.0026991565,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,8.9772215e-08,0.00026151014,0.011281656,2.1652515e-06,5.9968206e-06,5.995054e-06,2.2296551e-06,0.0016495094,0.0016495002,0.0009909053,0.00053674314,0.00053674163,0.00026975616,1.871222e-11,1.8711754e-11,1.9539013e-11,1.2396472e-07,1.2404081e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004174761,0.019733798,0.015313049,28803,0.032764077,0.016424255,0.016600156,0.0,0.0068344628,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
347084379,0.7167074,-0.0023750397,0.0048228763,0.6973534,0.020937476,0.017515918,0.6138275,-0.020515453,0.02289892,-0.31947106,-9.82072e-05,-4.48819e-05,-2.726152e-05,-0.00014142407,0.00024624277,-0.0026832893,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,9.2189396e-08,0.0002816022,0.010976814,2.1548667e-06,6.0126576e-06,6.0108036e-06,2.2317245e-06,0.0016313584,0.0016313497,0.0009910824,0.0005233063,0.0005233051,0.00026975715,1.870417e-11,1.8703733e-11,1.9519764e-11,1.239626e-07,1.240391e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002624765,0.023196595,0.021764066,28803,0.032351375,0.016424285,0.008029437,0.0,0.0050609633,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
347287098,0.71900576,-0.002308053,0.009361647,0.69493735,0.034925673,0.014803815,0.64864916,-0.016345482,0.0246585,-0.20292825,-9.824493e-05,-4.493301e-05,-2.7240263e-05,-0.00014233119,0.00024696192,-0.0026682345,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.3046579e-07,0.0003148183,0.010661755,2.1478384e-06,6.0340562e-06,6.0321286e-06,2.2398738e-06,0.0016477038,0.0016476987,0.0009913386,0.00052701205,0.0005270111,0.0002697666,1.8704687e-11,1.870428e-11,1.9511137e-11,1.2395579e-07,1.2403288e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015825854,0.023849366,0.023959735,28803,0.032465722,0.016424574,0.012080721,0.0,0.010650167,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
347490328,0.72197586,-0.00091641955,0.009279428,0.69185543,0.02884588,-0.031210994,0.64814353,-0.012215115,0.018795338,-0.0838614,-9.830422e-05,-4.5033856e-05,-2.7248901e-05,-0.00014370935,0.00024832974,-0.0026506595,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.5323212e-07,0.00034730404,0.009826218,2.1383491e-06,6.046143e-06,6.044253e-06,2.2505194e-06,0.0016629983,0.0016629659,0.0009916201,0.0005299031,0.0005299017,0.00026978558,1.8698553e-11,1.8698189e-11,1.9502587e-11,1.2394064e-07,1.2401831e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025801637,0.025026815,0.025942396,28803,0.032554645,0.016425151,0.025042092,0.0,0.013214366,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
347687889,0.7222998,0.005779871,0.0042729424,0.6915428,0.020882038,-0.018113753,0.6530435,-0.009662192,0.010515719,0.030237813,-9.837959e-05,-4.5097786e-05,-2.7444474e-05,-0.00014512008,0.00025022402,-0.002627699,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.5403925e-06,0.000965413,0.016662965,2.1377289e-06,6.048157e-06,6.046925e-06,2.2528407e-06,0.0016719217,0.0016719023,0.0009919492,0.0005321946,0.0005321925,0.00026981343,1.8686601e-11,1.8686249e-11,1.9494123e-11,1.2391341e-07,1.239915e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000454676,0.02989041,0.030072242,28803,0.032624945,0.016425999,0.024143111,0.0,0.010053266,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
347890848,0.72190666,0.029004227,-0.033111688,0.6905891,0.019079866,-0.028148605,0.20109397,-0.008624505,0.0025289617,0.040478952,-9.844754e-05,-4.512707e-05,-2.7699461e-05,-0.00014638608,0.00025165442,-0.0026016065,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,5.1514494e-06,0.0016524371,0.0220259,2.1638175e-06,6.0466145e-06,6.0455122e-06,2.2853962e-06,0.0018264967,0.0018264642,0.0009833638,0.0005787299,0.00057872676,0.00026961253,1.8686023e-11,1.8685676e-11,1.9524845e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007872686,0.054328065,0.051691614,28803,0.034021415,0.016419882,0.13205968,0.0,0.010080866,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
348890437,0.7185155,-0.0029978445,0.0027058825,0.6954991,-0.010717846,0.012118805,0.073975205,-0.016498895,0.0077463654,-0.003769454,-9.850824e-05,-4.5255558e-05,-2.8574643e-05,-0.00014564753,0.000252137,-0.00257804,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,7.168874e-07,0.00031643023,0.0051424038,2.1193127e-06,4.6809105e-06,4.6797904e-06,2.212162e-06,0.0023867376,0.0023863476,0.0012410064,0.00059176446,0.0005917283,0.00028226775,1.8263696e-11,1.8263271e-11,1.9436026e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005421345,0.010815168,0.010356502,28675,0.03440193,0.016800826,0.036428638,0.0,0.006809968,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
349291291,0.718442,-0.0033879685,0.002622262,0.6955737,-0.009614414,0.010549579,0.097873464,-0.01695355,0.0077708657,0.0012706114,-9.840489e-05,-4.5380093e-05,-2.8861681e-05,-0.00014564753,0.000252137,-0.0025087816,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.2612016e-07,0.00018351396,0.0029982107,2.074962e-06,3.8404232e-06,3.8397807e-06,2.16857e-06,0.0021313045,0.0021310446,0.0013394471,0.00057397416,0.0005739401,0.00029773667,1.8178143e-11,1.8177612e-11,1.9402197e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006391453,0.014213815,0.0093872035,28675,0.033880882,0.017255047,0.035835344,0.0,0.007101468,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
349483870,0.7184057,-0.0034726716,0.0026166632,0.6956107,-0.00851143,0.009777724,0.10401186,-0.016916167,0.0077397497,0.0033042352,-9.836456e-05,-4.5425906e-05,-2.8979399e-05,-0.00014564753,0.000252137,-0.0024592795,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.2385777e-07,0.0001487508,0.0024137076,2.062693e-06,3.5716905e-06,3.571199e-06,2.157246e-06,0.0020831563,0.0020829344,0.0013444222,0.000590862,0.0005908287,0.00030273153,1.8202564e-11,1.8201995e-11,1.9406853e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059363747,0.015666459,0.010341398,28675,0.034375727,0.017399183,0.03431448,0.0,0.0068656504,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
349691871,0.7183415,-0.0035694696,0.0025972305,0.6956767,-0.008354293,0.008269626,0.10701142,-0.016568173,0.00741831,0.005253763,-9.8320306e-05,-4.5475143e-05,-2.9123581e-05,-0.00014564753,0.000252137,-0.0023952469,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.4919273e-07,0.00011779929,0.001997499,2.041975e-06,3.2797132e-06,3.2793625e-06,2.1366898e-06,0.0019695074,0.0019693319,0.001331929,0.00056920794,0.0005691808,0.0003056668,1.8231574e-11,1.8230964e-11,1.9390491e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005634623,0.018034844,0.012017648,28675,0.033740018,0.01748333,0.03392395,0.0,0.006364267,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
350290533,0.7182747,-0.0038090474,0.0025543172,0.6957445,-0.003602227,0.0060633463,0.10496946,-0.015821453,0.00689094,0.0067957398,-9.823435e-05,-4.557141e-05,-2.9468496e-05,-0.00014564753,0.000252137,-0.0021959082,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.8066678e-08,7.99752e-05,0.0015488506,2.0271355e-06,2.8133084e-06,2.8131672e-06,2.1244452e-06,0.0019018232,0.0019017112,0.0012551891,0.00060866977,0.00060864893,0.00030320275,1.8428653e-11,1.842794e-11,1.941397e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003990794,0.017105976,0.012662231,28675,0.034890093,0.017412718,0.03199905,0.0,0.0051952163,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
350493469,0.7182154,-0.0038795567,0.0025093858,0.6958055,-0.0026320654,0.0048506134,0.103518374,-0.015318577,0.006450825,0.0069687627,-9.820966e-05,-4.560084e-05,-2.9599823e-05,-0.00014564753,0.000252137,-0.002129554,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.2597686e-08,6.2753075e-05,0.0013192861,2.0108228e-06,2.666342e-06,2.6662449e-06,2.1074943e-06,0.001787431,0.0017873457,0.0012346468,0.0005590736,0.000559059,0.00030111,1.84781e-11,1.8477352e-11,1.9385974e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041260468,0.016206788,0.012071948,28675,0.03343849,0.017352521,0.03156424,0.0,0.0043009166,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
350691406,0.7181972,-0.0039471965,0.0024740146,0.6958241,-0.0012405158,0.0046858373,0.10533404,-0.014882364,0.006217374,0.0070993924,-9.8192475e-05,-4.5623496e-05,-2.9718098e-05,-0.00014564753,0.000252137,-0.0020646178,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,2.221971e-08,4.622856e-05,0.0011108431,2.0046868e-06,2.5762802e-06,2.5762088e-06,2.10157e-06,0.0017567553,0.0017566854,0.0012176041,0.0005500551,0.000550043,0.0002990669,1.8543415e-11,1.8542641e-11,1.937914e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040312574,0.014607049,0.010954631,28675,0.033167727,0.01729355,0.030230675,0.0,0.003957523,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
350884125,0.7181669,-0.0039843908,0.002462148,0.6958552,-7.341515e-05,0.0043531214,0.112801,-0.014465289,0.006046375,0.007694126,-9.818041e-05,-4.5642755e-05,-2.9834815e-05,-0.00014564753,0.000252137,-0.0020039214,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.5272875e-08,3.4048157e-05,0.00093039236,1.9957172e-06,2.5064683e-06,2.5064162e-06,2.0923815e-06,0.0017202927,0.0017202382,0.0012031426,0.0005359265,0.0005359165,0.0002972607,1.8603431e-11,1.8602633e-11,1.9363487e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004110841,0.012488226,0.00960688,28675,0.032739013,0.01724125,0.029154731,0.0,0.0034909518,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
351087283,0.7181493,-0.004040727,0.0024281656,0.6958731,0.0005889589,0.004281848,0.119894855,-0.014104682,0.0059697973,0.00969123,-9.817299e-05,-4.5660756e-05,-2.9947078e-05,-0.00014564753,0.000252137,-0.0019386564,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,1.0359925e-08,2.5793901e-05,0.0008049939,1.9918868e-06,2.456887e-06,2.456847e-06,2.0887023e-06,0.0017213803,0.0017213384,0.0011918686,0.00053944887,0.00053944014,0.0002956042,1.8669368e-11,1.866855e-11,1.935854e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037880402,0.012386073,0.009066859,28675,0.032846447,0.017193144,0.030518256,0.0,0.0032471027,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
351487873,0.71808654,-0.004142181,0.002418016,0.69593734,0.0025715232,0.0035888045,0.13052349,-0.013391901,0.0058780108,0.013553342,-9.817036e-05,-4.5695302e-05,-3.0155466e-05,-0.00014564753,0.000252137,-0.0018010726,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,4.888003e-09,1.612519e-05,0.00061785005,1.9942497e-06,2.3836344e-06,2.3836085e-06,2.091578e-06,0.0017167347,0.0017167103,0.0011740591,0.000558541,0.00055853516,0.00029303372,1.8784889e-11,1.8784033e-11,1.9367521e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033787425,0.012854657,0.00974242,28675,0.03342269,0.017118229,0.028113374,0.0,0.0032231177,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
351690826,0.7180454,-0.0042080567,0.0023975647,0.69597954,0.003333883,0.0033912463,0.13247262,-0.013045948,0.0057556466,0.015505472,-9.817576e-05,-4.5712404e-05,-3.0264118e-05,-0.00014564753,0.000252137,-0.0017252491,0.27468154,7.9385565e-10,0.46999285,0.0,0.0,0.0,0.0,0.0,3.407248e-09,1.3546315e-05,0.0006148256,1.9952502e-06,2.3523125e-06,2.3522928e-06,2.09268e-06,0.0017031874,0.0017031694,0.0011672274,0.0005570914,0.00055708695,0.00029199687,1.8834781e-11,1.8833912e-11,1.9369804e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003254606,0.013974872,0.01064178,28675,0.03337931,0.017087916,0.028551456,0.0,0.0028187563,0.00038347073,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
