timestamp,safety_switch_available,safety_off,override_available,override_enabled
317542194,1,1,0,0
318565175,1,1,0,0
319588166,1,1,0,0
320611407,1,1,0,0
324703228,1,1,0,0
325726171,1,1,0,0
326751126,1,1,0,0
327772260,1,1,0,0
328796517,1,1,0,0
329818159,1,1,0,0
331864310,1,1,0,0
332887289,1,1,0,0
334933851,1,1,0,0
336979479,1,1,0,0
338002212,1,1,0,0
339025325,1,1,0,0
340048651,1,1,0,0
341071556,1,1,0,0
342094174,1,1,0,0
343119329,1,1,0,0
344140157,1,1,0,0
345164362,1,1,0,0
346186162,1,1,0,0
347209166,1,1,0,0
348232946,1,1,0,0
349255184,1,1,0,0
350278183,1,1,0,0
