timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
317884048,317883793,2359306,0.19584571,-0.77189064,-9.460449,47.740948,0,0,0,0
317885336,317885078,2359306,-0.097204596,0.8714894,-10.221805,47.740948,0,0,0,0
318903123,318902865,2359306,0.12641385,-0.015322891,-9.416395,47.78887,0,0,0,0
321886656,321886365,2359306,0.2170743,0.17278157,-9.912395,47.645103,0,0,0,0
322884551,322884274,2359306,-10.605835,-1.4460979,-28.26834,47.59718,0,0,0,0
324885835,324885554,2359306,3.335602,6.3925185,-14.075512,46.686646,0,0,0,0
325883969,325883715,2359306,8.819282,4.644273,-3.0147789,46.06365,0,0,0,0
326884850,326884597,2359306,9.770258,-4.403895,-3.6267369,45.632343,0,0,0,0
327885176,327884874,2359306,-6.0037003,0.73166806,-12.530294,45.24896,0,0,0,0
328883203,328882946,2359306,-7.1601,0.91889465,-19.157925,44.9135,0,0,0,0
329883948,329883627,2359306,21.926579,1.7764976,4.5599966,44.57804,0,0,0,0
330884742,330884454,2359306,2.4061728,-1.3182476,-10.148542,44.290504,0,0,0,0
331886176,331885874,2359306,5.407544,1.0304644,-4.336857,43.955044,0,0,0,0
332884181,332883914,2359306,-4.27796,-1.7070658,-17.555723,43.42789,0,0,0,0
334885497,334885237,2359306,-4.284663,-9.1305275,1.1324574,42.996586,0,0,0,0
336883762,336883466,2359306,-9.840649,-5.616797,-15.621208,42.181896,0,0,0,0
337885452,337885196,2359306,-17.806158,1.4235924,-19.43996,41.942284,0,0,0,0
338884764,338884508,2359306,-18.786343,-4.4259214,-20.693565,41.463055,0,0,0,0
342884175,342883887,2359306,5.3874326,-5.029739,-2.8869286,40.55252,0,0,0,0
343887349,343887076,2359306,11.642525,-2.0585346,-7.416758,40.504597,0,0,0,0
344884919,344884654,2359306,-1.8689139,7.2242646,-18.86631,40.21706,0,0,0,0
345886623,345886330,2359306,-2.1346703,-3.845567,-11.363839,40.02537,0,0,0,0
346885771,346885514,2359306,-6.42077,10.289801,-25.065376,39.8816,0,0,0,0
347885161,347884905,2359306,3.9504328,-3.2575507,-18.91611,39.68991,0,0,0,0
348885377,348885116,2359306,-0.13215993,-0.24612394,-9.817184,39.49822,0,0,0,0
350883733,350883471,2359306,-0.0033518823,0.07230489,-9.924445,39.83368,0,0,0,0
