timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
317889163,317889136,327690,-0.008217884,0.8051652,0.12166008,47.25,0,0
318903935,318903908,327690,0.058409,0.21517509,0.49434814,47.125,0,0
321885372,321885343,327690,0.050741617,0.1871335,0.4656798,46.875,0,0
322887691,322887648,327690,0.10176935,0.48568603,0.84920585,46.75,0,0
324891730,324891704,327690,0.2286777,0.32357478,0.7214221,46.0,0,0
325881461,325881404,327690,0.18730028,0.36947373,0.67317545,45.75,0,0
326883625,326883598,327690,0.1690572,0.525586,0.6203838,45.25,0,0
327885782,327885741,327690,0.0962171,0.40114263,0.6168876,45.125,0,0
328887737,328887710,327690,0.04717232,0.4346252,0.7128566,44.875,0,0
329889976,329889950,327690,0.09159023,0.3477101,0.6327951,44.5,0,0
331894219,331894193,327690,0.11525337,0.5103794,0.62457913,43.875,0,0
332883684,332883641,327690,0.17183334,0.2504713,0.74432176,43.5,0,0
334888015,334887988,327690,0.054310914,0.38454086,0.62475395,42.875,0,0
336891938,336891909,327690,-0.040473755,0.45876053,0.6387385,42.5,0,0
337893944,337893912,327690,0.15266488,0.5424668,0.6130419,42.125,0,0
338883306,338883277,327690,0.027475087,0.3438038,0.68436307,42.125,0,0
342891639,342891610,327690,0.010553975,0.3147856,0.6081473,41.25,0,0
343893785,343893758,327690,0.110362105,0.45066887,0.6551704,40.875,0,0
344883102,344883039,327690,-0.050785057,0.66063225,0.76792073,40.75,0,0
345884906,345884870,327690,0.09568833,0.54009515,0.5609495,40.5,0,0
346886757,346886726,327690,0.044264,0.5377234,0.7222962,40.5,0,0
347889199,347889172,327690,0.009892994,0.29888144,0.65726805,40.25,0,0
348890961,348890932,327690,0.026417518,0.18643592,0.41760796,39.875,0,0
350882157,350882131,327690,0.04148788,0.15476702,0.41516066,40.25,0,0
