timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
335055496,335032447,3997714,43.989334,39.42,100797.75,1.197644
335106165,335085655,3997714,44.176937,39.41,100795.49,1.1976172
335156927,335138953,3997714,44.158443,39.41,100795.74,1.1976202
335542450,335519434,3997714,43.82287,39.3,100799.75,1.1976677
336028169,336005201,3997714,44.303772,39.17,100793.99,1.1975994
336129644,336111790,3997714,44.031612,39.149998,100797.25,1.197638
336190680,336167663,3997714,43.92592,39.129997,100798.5,1.1976529
336241282,336220925,3997714,43.653763,39.12,100801.75,1.1976916
336292182,336274220,3997714,43.904785,39.11,100798.75,1.1976559
336352884,336330027,3997714,43.84401,39.09,100799.5,1.1976649
336403641,336383285,3997714,43.865147,39.079998,100799.25,1.1976619
336454357,336436519,3997714,44.010475,39.07,100797.5,1.197641
336515204,336492359,3997714,44.158443,39.05,100795.74,1.1976202
336565998,336545619,3997714,44.031612,39.03,100797.25,1.197638
336616677,336598838,3997714,44.240356,39.02,100794.74,1.1976082
336677799,336654762,3997714,44.219215,39.01,100794.99,1.1976112
336728409,336708027,3997714,43.904785,38.989998,100798.75,1.1976559
336779114,336761306,3997714,43.674896,38.98,100801.5,1.1976886
336839932,336817057,3997714,43.80173,38.96,100800.0,1.1976707
336890793,336870477,3997714,44.219215,38.95,100794.99,1.1976112
336941453,336923662,3997714,44.261494,38.95,100794.5,1.1976054
337002341,336979418,3997714,44.303772,38.92,100793.99,1.1975994
337053015,337032600,3997714,44.34605,38.92,100793.49,1.1975935
337103955,337086023,3997714,44.158443,38.91,100795.74,1.1976202
337164688,337141947,3997714,44.28263,38.89,100794.24,1.1976024
337215539,337195086,3997714,44.32491,38.879997,100793.74,1.1975964
337266128,337248337,3997714,44.388325,38.87,100792.99,1.1975875
337327158,337304054,3997714,44.05275,38.85,100797.0,1.197635
337377754,337357427,3997714,44.158443,38.84,100795.74,1.1976202
337428533,337410669,3997714,44.240356,38.829998,100794.74,1.1976082
337489576,337466502,3997714,44.113525,38.809998,100796.25,1.1976262
337540206,337519642,3997714,44.219215,38.8,100794.99,1.1976112
337591094,337573143,3997714,44.010475,38.8,100797.5,1.197641
337651960,337628887,3997714,44.113525,38.77,100796.25,1.1976262
337814331,337791289,3997714,43.968197,38.739998,100798.0,1.197647
337864859,337844564,3997714,44.07389,38.719997,100796.75,1.1976321
337915568,337897730,3997714,44.388325,38.71,100792.99,1.1975875
337976595,337953583,3997714,44.240356,38.69,100794.74,1.1976082
338027374,338006837,3997714,44.34605,38.68,100793.5,1.1975936
338077901,338060121,3997714,44.134666,38.67,100796.0,1.1976233
338139033,338116018,3997714,44.095028,38.649998,100796.5,1.1976292
338189606,338169294,3997714,44.134666,38.64,100796.0,1.1976233
338240516,338222529,3997714,44.07389,38.629997,100796.75,1.1976321
338301406,338278524,3997714,44.240356,38.62,100794.74,1.1976082
338352121,338331598,3997714,44.134666,38.61,100796.0,1.1976233
338402834,338384919,3997714,44.32491,38.59,100793.75,1.1975964
338463758,338440718,3997714,44.19808,38.579998,100795.24,1.1976142
338514292,338493894,3997714,44.38568,38.57,100793.0,1.1975876
338564978,338547182,3997714,44.219215,38.559998,100794.99,1.1976112
338626067,338602908,3997714,44.05275,38.54,100797.0,1.197635
338676698,338656349,3997714,44.34605,38.53,100793.5,1.1975936
338727363,338709529,3997714,44.113525,38.52,100796.25,1.1976262
338788506,338765348,3997714,44.07389,38.51,100796.75,1.1976321
338889774,338871845,3997714,44.219215,38.489998,100794.99,1.1976112
338950823,338927882,3997714,44.113525,38.469997,100796.25,1.1976262
339001482,338981118,3997714,44.240356,38.46,100794.75,1.1976084
339052132,339034259,3997714,44.240356,38.45,100794.74,1.1976082
339112926,339090038,3997714,44.32491,38.43,100793.74,1.1975964
339163741,339143264,3997714,44.134666,38.41,100796.0,1.1976233
339275318,339252439,3997714,44.158443,38.39,100795.74,1.1976202
339326164,339305794,3997714,44.38568,38.379997,100793.0,1.1975876
339376883,339358963,3997714,44.07389,38.37,100796.75,1.1976321
339437906,339414896,3997714,44.42796,38.35,100792.5,1.1975816
339488561,339468197,3997714,44.28263,38.34,100794.24,1.1976024
339539365,339521406,3997714,44.158443,38.329998,100795.74,1.1976202
339600046,339577169,3997714,44.261494,38.309998,100794.49,1.1976053
339650932,339630502,3997714,44.34605,38.3,100793.49,1.1975935
339701547,339683717,3997714,44.095028,38.29,100796.5,1.1976292
339762442,339739600,3997714,44.158443,38.27,100795.74,1.1976202
339864035,339846078,3997714,44.05275,38.26,100797.0,1.197635
339924696,339901904,3997714,44.240356,38.23,100794.74,1.1976082
339975735,339955184,3997714,44.261494,38.23,100794.49,1.1976053
340026315,340008416,3997714,44.491375,38.219997,100791.74,1.1975726
340087053,340064268,3997714,44.38568,38.2,100793.0,1.1975876
340138037,340117526,3997714,44.28263,38.19,100794.24,1.1976024
340188655,340170859,3997714,44.34605,38.18,100793.49,1.1975935
340249686,340226658,3997714,44.134666,38.16,100796.0,1.1976233
340300498,340279975,3997714,44.176937,38.16,100795.49,1.1976172
340351382,340333269,3997714,44.406826,38.14,100792.75,1.1975846
340412023,340389152,3997714,44.158443,38.12,100795.74,1.1976202
340462749,340442290,3997714,44.19808,38.12,100795.24,1.1976142
340513311,340495479,3997714,44.031612,38.11,100797.25,1.197638
340574146,340551173,3997714,44.42796,38.09,100792.5,1.1975816
340624953,340604601,3997714,44.261494,38.079998,100794.49,1.1976053
340675647,340657817,3997714,44.19808,38.07,100795.24,1.1976142
340736597,340713589,3997714,44.470238,38.059998,100792.0,1.1975757
340787237,340766916,3997714,44.367188,38.04,100793.25,1.1975906
340838251,340820335,3997714,44.449097,38.04,100792.25,1.1975787
340898845,340876080,3997714,44.491375,38.02,100791.75,1.1975727
340949726,340929266,3997714,44.031612,38.01,100797.25,1.197638
341000555,340982617,3997714,44.449097,38.0,100792.25,1.1975787
341061374,341038423,3997714,44.678978,37.989998,100789.5,1.197546
341112002,341091687,3997714,44.491375,37.98,100791.75,1.1975727
341162738,341144900,3997714,44.406826,37.969997,100792.74,1.1975845
341223566,341200653,3997714,44.491375,37.95,100791.75,1.1975727
341274483,341254046,3997714,44.34605,37.95,100793.49,1.1975935
341325173,341307258,3997714,44.261494,37.94,100794.49,1.1976053
341386035,341363028,3997714,44.261494,37.92,100794.49,1.1976053
341436833,341416312,3997714,44.219215,37.91,100794.99,1.1976112
341487460,341469610,3997714,44.32491,37.899998,100793.74,1.1975964
341548506,341525518,3997714,44.367188,37.89,100793.25,1.1975906
341599008,341578676,3997714,44.19808,37.879997,100795.24,1.1976142
341649946,341631934,3997714,44.34605,37.87,100793.5,1.1975936
341710924,341687960,3997714,44.219215,37.85,100794.99,1.1976112
341761510,341741172,3997714,44.113525,37.84,100796.25,1.1976262
341812098,341794380,3997714,44.470238,37.829998,100792.0,1.1975757
341872985,341850082,3997714,44.367188,37.809998,100793.25,1.1975906
341923801,341903401,3997714,44.406826,37.8,100792.75,1.1975846
342035480,342012511,3997714,44.512516,37.78,100791.5,1.1975697
342086259,342065771,3997714,44.388325,37.76,100792.99,1.1975875
342136796,342119034,3997714,44.28263,37.75,100794.24,1.1976024
342197708,342174779,3997714,44.219215,37.739998,100794.99,1.1976112
342248645,342228163,3997714,44.65784,37.73,100789.75,1.197549
342299207,342281401,3997714,44.19808,37.719997,100795.24,1.1976142
342360320,342337188,3997714,44.388325,37.7,100792.99,1.1975875
342411034,342390531,3997714,44.261494,37.69,100794.49,1.1976053
342461692,342443861,3997714,44.219215,37.68,100794.99,1.1976112
342522636,342499579,3997714,44.38568,37.67,100793.0,1.1975876
342573177,342552798,3997714,44.219215,37.649998,100794.99,1.1976112
342623847,342606036,3997714,44.05275,37.649998,100797.0,1.197635
342684772,342661857,3997714,44.388325,37.629997,100792.99,1.1975875
342735573,342715179,3997714,44.449097,37.62,100792.25,1.1975787
342786438,342768446,3997714,44.406826,37.61,100792.75,1.1975846
342897930,342877566,3997714,44.38568,37.59,100793.0,1.1975876
343009585,342986647,3997714,44.38568,37.559998,100793.01,1.1975877
343060336,343039896,3997714,44.42796,37.55,100792.5,1.1975816
343111029,343093269,3997714,44.32491,37.54,100793.74,1.1975964
343171926,343149022,3997714,44.32491,37.53,100793.74,1.1975964
343222702,343202305,3997714,44.491375,37.52,100791.75,1.1975727
343273254,343255409,3997714,44.261494,37.51,100794.49,1.1976053
343334313,343311282,3997714,44.470238,37.489998,100792.0,1.1975757
343384902,343364601,3997714,44.615566,37.48,100790.25,1.197555
343435621,343417744,3997714,44.55215,37.469997,100791.0,1.1975638
343496571,343473562,3997714,44.134666,37.46,100796.0,1.1976233
343547543,343526966,3997714,44.28263,37.44,100794.24,1.1976024
343598017,343580258,3997714,44.158443,37.44,100795.74,1.1976202
343659033,343636075,3997714,44.32491,37.42,100793.75,1.1975964
343709772,343689316,3997714,44.32491,37.42,100793.74,1.1975964
343760644,343742618,3997714,44.367188,37.41,100793.25,1.1975906
343821419,343798451,3997714,44.134666,37.39,100796.0,1.1976233
343872026,343851667,3997714,44.261494,37.38,100794.49,1.1976053
343983688,343960755,3997714,44.34605,37.35,100793.49,1.1975935
344034485,344013991,3997714,44.34605,37.35,100793.5,1.1975936
344085104,344067276,3997714,44.32491,37.34,100793.75,1.1975964
344146024,344123052,3997714,44.113525,37.32,100796.25,1.1976262
344196709,344176310,3997714,44.240356,37.309998,100794.75,1.1976084
344247459,344229676,3997714,44.261494,37.309998,100794.49,1.1976053
344308422,344285383,3997714,44.261494,37.29,100794.5,1.1976054
344359104,344338765,3997714,44.303772,37.28,100793.99,1.1975994
344409883,344391989,3997714,44.367188,37.27,100793.24,1.1975905
344470876,344447829,3997714,44.05275,37.25,100797.0,1.197635
344521617,344501168,3997714,44.28263,37.239998,100794.24,1.1976024
344572371,344554429,3997714,44.219215,37.23,100794.99,1.1976112
344633128,344610096,3997714,44.095028,37.219997,100796.5,1.1976292
344683786,344663397,3997714,44.34605,37.21,100793.49,1.1975935
344734534,344716564,3997714,44.240356,37.21,100794.74,1.1976082
344846214,344825704,3997714,44.05275,37.18,100797.0,1.197635
344896846,344879030,3997714,44.32491,37.17,100793.75,1.1975964
345008435,344988108,3997714,44.367188,37.14,100793.25,1.1975906
345059369,345041462,3997714,44.28263,37.14,100794.24,1.1976024
345120287,345097248,3997714,44.367188,37.12,100793.25,1.1975906
345171013,345150551,3997714,44.491375,37.11,100791.74,1.1975726
345221577,345203786,3997714,44.261494,37.1,100794.5,1.1976054
345282707,345259562,3997714,44.42796,37.09,100792.5,1.1975816
345333169,345312842,3997714,43.989334,37.079998,100797.75,1.197644
345444789,345421824,3997714,44.491375,37.05,100791.75,1.1975727
345495488,345475104,3997714,44.636707,37.04,100790.0,1.197552
345546363,345528447,3997714,44.28263,37.04,100794.24,1.1976024
345607106,345584206,3997714,44.240356,37.03,100794.74,1.1976082
345657850,345637433,3997714,44.32491,37.02,100793.74,1.1975964
345708660,345690803,3997714,44.095028,37.01,100796.5,1.1976292
345769621,345746609,3997714,43.80173,36.989998,100800.0,1.1976707
345820255,345799927,3997714,43.78059,36.989998,100800.25,1.1976737
345871114,345853253,3997714,43.61413,36.98,100802.25,1.1976975
346195725,346177840,3997714,43.989334,36.93,100797.75,1.197644
346256486,346233590,3997714,43.738316,36.92,100800.75,1.1976796
346307175,346286757,3997714,44.010475,36.91,100797.5,1.197641
346358252,346340346,3997714,43.947056,36.91,100798.25,1.19765
346419025,346396049,3997714,44.031612,36.899998,100797.25,1.197638
346469716,346449351,3997714,43.989334,36.89,100797.75,1.197644
346520389,346502514,3997714,44.07389,36.89,100796.75,1.1976321
346581357,346558368,3997714,43.968197,36.87,100798.0,1.197647
346632012,346611745,3997714,44.031612,36.87,100797.25,1.197638
346682744,346664839,3997714,43.635265,36.86,100801.99,1.1976944
346743518,346720633,3997714,44.134666,36.85,100796.0,1.1976233
346794284,346773937,3997714,43.82287,36.85,100799.75,1.1976677
346845117,346827157,3997714,43.738316,36.84,100800.75,1.1976796
346905877,346882991,3997714,43.466156,36.829998,100804.0,1.1977183
346956591,346936199,3997714,43.592987,36.829998,100802.5,1.1977005
347068227,347045357,3997714,43.112087,36.82,100808.25,1.1977688
347118959,347098626,3997714,43.278553,36.82,100806.24,1.197745
347169920,347151987,3997714,43.257412,36.809998,100806.5,1.197748
347332388,347314425,3997714,42.964115,36.8,100810.0,1.1977895
347393104,347370121,3997714,42.44358,36.8,100816.25,1.1978638
347443723,347423326,3997714,42.298252,36.79,100817.99,1.1978846
347494587,347476619,3997714,42.316746,36.79,100817.74,1.1978816
347555317,347532375,3997714,42.06837,36.78,100820.74,1.1979172
347606029,347585638,3997714,40.707577,36.77,100836.99,1.1981102
347656929,347639016,3997714,40.226673,36.77,100842.75,1.1981786
347717785,347694774,3997714,40.916317,36.76,100834.5,1.1980807
347768401,347748016,3997714,40.498833,36.75,100839.5,1.19814
347819257,347801241,3997714,40.74985,36.739998,100836.5,1.1981044
347880163,347857120,3997714,40.79213,36.73,100836.0,1.1980985
347930809,347910476,3997714,40.498833,36.719997,100839.49,1.19814
347981876,347963653,3997714,40.435417,36.719997,100840.25,1.198149
348144032,348126084,3997714,40.414276,36.69,100840.5,1.198152
348204692,348181804,3997714,40.187042,36.67,100843.25,1.1981846
348742461,348722149,3997714,40.060207,36.52,100844.74,1.1982024
348793389,348775425,3997714,40.477695,36.51,100839.75,1.198143
348854077,348831168,3997714,40.498833,36.48,100839.5,1.19814
348904918,348884566,3997714,40.604527,36.469997,100838.25,1.1981252
348955536,348937743,3997714,40.66794,36.46,100837.49,1.1981162
349016431,348993436,3997714,40.89518,36.45,100834.75,1.1980836
349067130,349046819,3997714,40.89518,36.44,100834.75,1.1980836
349178961,349155957,3997714,40.937458,36.43,100834.25,1.1980777
349229585,349209112,3997714,40.81327,36.44,100835.74,1.1980954
349280488,349262527,3997714,41.000874,36.43,100833.5,1.1980687
349341357,349318403,3997714,41.04315,36.44,100832.99,1.1980628
349392082,349371620,3997714,41.08543,36.44,100832.49,1.1980568
349604936,349587117,3997714,41.273033,36.45,100830.25,1.1980301
349665838,349642779,3997714,41.08543,36.46,100832.5,1.1980569
349716712,349696230,3997714,41.000874,36.46,100833.5,1.1980687
349767275,349749496,3997714,41.209618,36.469997,100831.0,1.198039
349828248,349805292,3997714,40.874043,36.469997,100835.0,1.1980866
349878924,349858605,3997714,41.000874,36.48,100833.5,1.1980687
349929808,349911900,3997714,41.02201,36.48,100833.24,1.1980658
349990696,349967728,3997714,40.979736,36.489998,100833.75,1.1980717
350041456,350021035,3997714,41.000874,36.489998,100833.5,1.1980687
350203694,350183329,3997714,41.02201,36.5,100833.25,1.1980658
350254541,350236594,3997714,40.916317,36.51,100834.5,1.1980807
350315390,350292407,3997714,40.81327,36.52,100835.74,1.1980954
350365941,350345563,3997714,41.08543,36.52,100832.5,1.1980569
350477580,350454729,3997714,40.79213,36.53,100836.0,1.1980985
350528530,350508098,3997714,40.916317,36.53,100834.5,1.1980807
350579041,350561300,3997714,40.874043,36.53,100835.0,1.1980866
350640135,350617125,3997714,40.937458,36.54,100834.25,1.1980777
350690897,350670488,3997714,40.85554,36.54,100835.24,1.1980895
350802371,350779508,3997714,40.958595,36.55,100834.0,1.1980747
350853106,350832631,3997714,41.1462,36.55,100831.75,1.198048
350903774,350885941,3997714,40.979736,36.55,100833.75,1.1980717
350964679,350941820,3997714,40.770992,36.559998,100836.24,1.1981014
351017503,350995149,3997714,40.8529,36.559998,100835.25,1.1980896
351071871,351048924,3997714,40.847622,36.559998,100835.33,1.1980906
351122530,351101583,3997714,40.763065,36.55,100836.33,1.1981024
351246161,351219842,3997714,40.958595,36.559998,100834.0,1.1980747
351413843,351390848,3997714,41.08543,36.57,100832.49,1.1980568
351464383,351444015,3997714,40.89518,36.579998,100834.75,1.1980836
351515222,351497374,3997714,40.979736,36.579998,100833.75,1.1980717
351576083,351553128,3997714,41.000874,36.579998,100833.5,1.1980687
351626788,351606377,3997714,40.874043,36.59,100835.0,1.1980866
351677447,351659612,3997714,41.04315,36.59,100832.99,1.1980628
