timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
317888979,317888430,3670026,3670026,-6.207883e-05,-2.3746956e-05,-0.00013279983,0.0006368363,9.190555e-05,-0.049840704,5075,5075,0
317894229,317893716,3670026,3670026,-2.5506042e-05,-7.711839e-06,0.00010861603,0.0007293637,1.9395806e-05,-0.051686198,5286,5286,0
318391731,318390991,3670026,3670026,-4.2011696e-05,-4.7282927e-05,-1.2938441e-05,0.00034207935,-4.931631e-05,-0.05100174,5070,5070,0
318908949,318908420,3670026,3670026,-5.5177446e-05,2.3081897e-05,3.4450924e-05,0.00040422074,-0.0008798396,-0.049675692,5066,5066,0
319391199,319390507,3670026,3670026,-5.561307e-05,-7.1321476e-05,-1.53484e-05,0.00045035878,-0.00019221456,-0.051113788,5080,5080,0
320390821,320390194,3670026,3670026,-3.0674775e-05,-5.325168e-06,-5.203182e-05,0.0007524233,-9.092028e-05,-0.051007573,5075,5075,0
321893152,321892259,3670026,3670026,-7.6684395e-05,-4.1499447e-05,-6.347361e-05,-0.00010321849,0.00026417524,-0.05142055,5094,5094,0
322390517,322389550,3670026,3670026,-0.00011139897,9.165473e-05,6.9626214e-05,-0.0025175402,0.0036646286,-0.04777671,5075,5075,0
322892669,322892055,3670026,3670026,0.000110711226,-0.00011631574,-0.00024799962,0.0030388704,0.007651312,-0.058316305,4954,4954,0
323389812,323389295,3670026,3670026,-0.0002481887,-0.00038994013,9.324168e-05,0.0058541885,-0.0008610289,-0.05108307,5026,5026,0
324891863,324891238,3670026,3670026,0.00041278003,0.00017265466,5.969294e-06,0.00014076069,0.0015044769,-0.04627741,5047,5047,0
325394290,325393605,3670026,3670026,-0.000371206,-0.00018989216,-0.00023909383,9.1205504e-05,0.0015050742,-0.05490379,5085,5085,0
325891464,325890881,3670026,3670026,0.00010936517,-0.0005956027,0.00063022936,-0.0046212785,0.0001654367,-0.04803247,5073,5073,0
326389109,326388176,3670026,3670026,-0.00015829287,0.0004386588,4.851919e-05,-0.0014216423,-0.00027997346,-0.058446337,5081,5081,0
326891165,326890523,3670026,3670026,-0.00013813244,-7.777247e-05,-0.00072886667,0.0015847608,0.001304911,-0.055328257,5074,5074,0
327393564,327392972,3670026,3670026,0.0001883541,-0.0008006125,-0.00010476165,-0.0062138448,0.00858303,-0.051629934,5022,5022,0
327890924,327890187,3670026,3670026,0.00044859725,-0.00044725568,0.000612054,0.005882412,0.000105741616,-0.059175003,5002,5002,0
328393076,328392481,3670026,3670026,0.0005141745,0.0003674894,-0.0004397273,-0.002413688,0.003113828,-0.044968568,5069,5069,0
328890325,328889756,3670026,3670026,-0.00047116162,0.00039056534,-0.00023076982,-0.0001450627,-0.0038221462,-0.052135542,5077,5077,0
329890136,329889380,3670026,3670026,-0.00012781743,-0.00040113827,0.00044931672,0.003652055,-8.221216e-05,-0.053753786,5095,5095,0
330392520,330391694,3670026,3670026,-0.00011823355,0.0006258206,-6.768146e-05,-0.0033177272,-0.002686317,-0.056729212,5075,5075,0
331392079,331391528,3670026,3670026,-0.00019068143,0.00019269127,-0.00014153396,-0.004336858,0.0027915284,-0.04823911,5323,5323,0
331894311,331893668,3670026,3670026,-0.0003905294,0.00014752107,-0.0001134581,-0.00034281376,-0.0012671652,-0.05120521,5000,5000,0
332391443,332390846,3670026,3670026,1.9978386e-05,0.00014516115,0.0001370882,-0.0014970672,-0.0034367254,-0.05118672,5065,5065,0
332888620,332888101,3670026,3670026,0.00014192265,0.000374297,-1.7290102e-05,0.0029218218,-6.082746e-06,-0.05466107,5068,5068,0
333391458,333390424,3670026,3670026,-7.8016084e-05,-0.00043964048,7.516032e-05,0.0020119457,0.0013602941,-0.052980963,5076,5076,0
334390778,334389977,3670026,3670026,-0.000304552,0.00030733,-5.2475796e-05,0.0025733288,-0.0013629906,-0.054960232,5080,5080,0
334892921,334892313,3670026,3670026,-0.000120083,-0.00033606007,4.4365264e-05,0.0038345677,0.003144648,-0.05065734,5101,5101,0
336892020,336891367,3670026,3670026,-0.00010298117,-0.0010779661,-0.00013727472,0.0038295642,0.004129699,-0.050200775,5071,5071,0
337389234,337388588,3670026,3670026,3.2151635e-05,-0.00033527848,-6.7498026e-05,-0.0002483481,0.0024692705,-0.049999807,5050,5050,0
337891675,337890907,3670026,3670026,1.2204257e-05,-0.00043886187,-9.0973015e-05,-0.0044333157,-0.000110455,-0.050726183,5091,5091,0
338393733,338393183,3670026,3670026,-8.6006185e-05,1.4897881e-05,2.0544112e-05,-0.0020594653,8.708651e-05,-0.051619925,5071,5071,0
338891139,338890408,3670026,3670026,-0.00021652239,-0.00026680084,2.0380316e-05,-0.005414518,-0.0027989482,-0.04816615,5079,5079,0
339393300,339392722,3670026,3670026,0.00047767148,3.6524918e-05,0.00013378978,0.0017592363,0.0010169653,-0.050425682,5094,5094,0
340392860,340392289,3670026,3670026,-0.00011546366,-0.00021152238,-3.940033e-05,-0.0005554043,0.0039024423,-0.048937574,4994,4994,0
341392333,341391712,3670026,3670026,-3.341129e-05,0.000117015086,9.853679e-05,-0.0036503673,-0.00057175424,-0.045560107,5085,5085,0
342391873,342391208,3670026,3670026,-0.00010137689,-0.0001536553,-0.00013151523,0.0006659078,-0.0012349209,-0.053101502,5081,5081,0
342888941,342888401,3670026,3670026,-5.311212e-05,2.1651009e-05,-5.7659483e-05,-0.0041795787,0.0009953494,-0.047281194,5062,5062,0
343396328,343395749,3670026,3670026,0.00029156392,5.294059e-05,3.3959143e-06,-0.00025823407,0.0023260475,-0.046648964,5047,5047,0
343893822,343893164,3670026,3670026,-0.0004923528,-0.00018030731,-6.3424224e-05,0.0044567743,-0.00083714625,-0.057720356,5285,5285,0
344892959,344892448,3670026,3670026,-0.00025222142,-0.00035524,6.3455205e-05,0.00369519,0.0006626275,-0.05218529,5031,5031,0
345390463,345389632,3670026,3670026,-0.00014933001,-9.490894e-05,-7.802575e-05,-0.00242403,-0.0020163842,-0.052925423,5080,5080,0
345892461,345891895,3670026,3670026,-0.00077601493,-0.0010073134,-0.00011271812,-0.0005422237,-0.00058536214,-0.037091326,5065,5065,0
346389620,346389109,3670026,3670026,3.9099163e-05,-0.00024652228,-1.4965736e-05,0.0015592868,-0.001953361,-0.05526199,5086,5086,0
346892079,346891359,3670026,3670026,-0.00013170997,-1.9282732e-05,-0.00020664276,-0.0063500823,0.006356601,-0.04798396,5072,5072,0
347389159,347388584,3670026,3670026,-5.842321e-05,-0.00062321126,-0.00012685449,-0.0004974209,0.0003800118,-0.048793245,5102,5102,0
347891616,347890848,3670026,3670026,-0.00032270915,0.00025323048,-0.00031282182,-0.0057046656,0.018336536,-0.0788966,5107,5107,0
348891056,348890437,3670026,3670026,-1.5424886e-05,-2.6434242e-05,-1.857296e-05,0.00019618552,0.00049459445,-0.049859248,5055,5055,0
349393105,349392547,3670026,3670026,-1.5916998e-05,2.2661704e-06,2.4260638e-05,0.0009433196,0.00076481747,-0.050009165,5078,5078,0
350392744,350392023,3670026,3670026,-5.407676e-05,-2.3824705e-05,-2.2591466e-05,0.0002567543,1.3484101e-05,-0.050084814,5095,5095,0
350889766,350889198,3670026,3670026,-5.2692183e-05,-2.2318402e-05,-1.7944949e-05,0.00043174668,0.00022052607,-0.04973448,5073,5073,0
351392008,351391465,3670026,3670026,-5.607175e-05,-2.0222486e-05,-1.813905e-05,0.00039650057,0.00021797088,-0.04970095,5074,5074,0
