timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
335090172,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.008399447,-0.008416744,-0.097073734,-0.057451066,-0.078365274,2.6867406,0.0,0.0,0.0,-0.0019145779,-0.0026115512,-0.3267129
336170925,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.03742755,-0.017567324,-0.085137546,-0.11707204,-0.07747988,2.8453853,0.0,0.0,0.0,-0.003814641,-0.0025245813,-0.31943315
336272360,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.03914531,-0.017531406,-0.08342767,-0.11253141,-0.08559878,2.7381666,0.0,0.0,0.0,-0.0037225669,-0.002831629,-0.32435313
336470333,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.04039444,-0.014314997,-0.07877469,-0.10866349,-0.04762116,2.8457735,0.0,0.0,0.0,-0.003539852,-0.0015513202,-0.31941533
336592008,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.040061418,-0.012669132,-0.07541114,-0.12156444,-0.10926689,2.8901603,0.0,0.0,0.0,-0.003933453,-0.0035355417,-0.31737855
336673188,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.040048644,-0.011647476,-0.07429898,-0.12706853,-0.058961976,2.6546793,0.0,0.0,0.0,-0.0042519383,-0.0019729724,-0.32818413
336886296,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.040366203,-0.0053589614,-0.07131171,-0.12186511,0.011907766,2.8080695,0.0,0.0,0.0,-0.0039898506,0.00038985896,-0.32114547
336987769,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.03986358,-0.0011741496,-0.07041001,-0.11910844,-0.013315548,2.6147683,0.0,0.0,0.0,-0.0040085954,-0.00044813484,-0.3300155
337089248,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.039068483,0.0018275301,-0.06902993,-0.1250637,-0.012285721,2.738805,0.0,0.0,0.0,-0.0041356343,-0.00040626698,-0.3243238
337185637,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.038180135,0.0039597955,-0.068068445,-0.10575741,-0.043406703,2.676619,0.0,0.0,0.0,-0.0035286308,-0.0014482789,-0.32717735
337388588,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.035199158,0.007132839,-0.06419778,-0.081444554,-0.008362835,2.8624434,0.0,0.0,0.0,-0.0026494288,-0.00027204686,-0.3186504
337490062,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.03300056,0.00704788,-0.061287105,-0.07885306,-0.052028894,2.8432043,0.0,0.0,0.0,-0.002570242,-0.0016958993,-0.31953323
337591554,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.03076625,0.0053505977,-0.058591902,-0.08487211,-0.07420558,2.7556508,0.0,0.0,0.0,-0.0028020586,-0.0024499022,-0.32355082
337870589,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.025109716,-0.00048567122,-0.053138554,-0.08084206,-0.05453256,2.7033105,0.0,0.0,0.0,-0.0026863795,-0.0018121153,-0.32595256
337972064,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.02349136,-0.002423612,-0.05100137,-0.0884446,-0.066332765,2.7310448,0.0,0.0,0.0,-0.0029268307,-0.0021951003,-0.3246799
338073570,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.022273991,-0.0042517763,-0.04947841,-0.087333,-0.06372235,2.7762187,0.0,0.0,0.0,-0.0028738535,-0.0020969016,-0.322607
338175256,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.021087281,-0.0061368104,-0.04793513,-0.07864026,-0.070063345,2.6655698,0.0,0.0,0.0,-0.002627,-0.0023404858,-0.32768437
338286641,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.020308781,-0.007543171,-0.047058105,-0.08095444,-0.038959242,2.7435403,0.0,0.0,0.0,-0.0026774176,-0.0012885043,-0.3241065
338388112,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.019319661,-0.008211832,-0.04489249,-0.06270423,-0.07281388,2.8053432,0.0,0.0,0.0,-0.0020550317,-0.0023863595,-0.32127056
338489591,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.018154029,-0.008934941,-0.043515205,-0.046303067,-0.059434205,2.718851,0.0,0.0,0.0,-0.0015339268,-0.0019689347,-0.32523945
338586163,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.016946608,-0.009196244,-0.041855752,-0.07505482,-0.06395986,2.8562944,0.0,0.0,0.0,-0.002440745,-0.0020799423,-0.31893256
338687464,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.015985591,-0.0098111965,-0.040369928,-0.07128901,-0.054908942,2.6613433,0.0,0.0,0.0,-0.0023830943,-0.0018355311,-0.32787833
338788954,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.015232889,-0.010196032,-0.039322317,-0.047474,-0.09563341,2.8376691,0.0,0.0,0.0,-0.0015471143,-0.0031165653,-0.3197872
338890408,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.014347672,-0.010783659,-0.03730917,-0.06976245,-0.0723539,2.865394,0.0,0.0,0.0,-0.0022670277,-0.0023512405,-0.318515
338971582,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013888361,-0.01169691,-0.03595096,-0.07885405,-0.08120964,2.6764462,0.0,0.0,0.0,-0.0026314228,-0.0027100309,-0.3271853
339073364,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013898203,-0.01317303,-0.034929335,-0.0619174,-0.10806862,2.8219614,0.0,0.0,0.0,-0.0020229218,-0.003530742,-0.320508
339174528,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.014021205,-0.014727996,-0.032681346,-0.07042127,-0.11460238,2.8915114,0.0,0.0,0.0,-0.0022786735,-0.0037082743,-0.31731653
339286171,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.014501936,-0.017054942,-0.03136331,-0.08910886,-0.1376519,2.7586682,0.0,0.0,0.0,-0.002938151,-0.0045387414,-0.32341236
339372407,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.015240488,-0.018820558,-0.030653179,-0.083667696,-0.09673609,2.7169971,0.0,0.0,0.0,-0.0027749164,-0.0032083422,-0.3253245
339473881,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.01608337,-0.0202286,-0.029491007,-0.07934132,-0.070244275,2.840998,0.0,0.0,0.0,-0.0025841638,-0.0022878712,-0.31963447
339575425,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.016396347,-0.021034222,-0.027876318,-0.07605543,-0.11601942,2.744443,0.0,0.0,0.0,-0.0025129735,-0.0038334373,-0.32406512
339686971,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.01662498,-0.022056859,-0.027627707,-0.06314478,-0.108206764,2.6669698,0.0,0.0,0.0,-0.002108816,-0.0036137293,-0.32762015
339788460,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.016338853,-0.021875812,-0.027215362,-0.07019243,-0.075369015,2.7001164,0.0,0.0,0.0,-0.0023351382,-0.0025073513,-0.32609913
339966017,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.014194367,-0.019071322,-0.026738346,-0.058135845,-0.09078162,2.7095978,0.0,0.0,0.0,-0.0019300566,-0.0030138663,-0.32566404
340092868,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.0122471955,-0.016989265,-0.025647938,-0.088724956,-0.10389387,2.8340797,0.0,0.0,0.0,-0.0028947971,-0.0033897078,-0.31995192
340189260,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.0110704955,-0.016720884,-0.024575114,-0.080069184,-0.12302476,2.8295994,0.0,0.0,0.0,-0.0026139605,-0.0040163007,-0.32015753
340290730,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.010261581,-0.017918583,-0.023304045,-0.08664675,-0.11648145,2.79704,0.0,0.0,0.0,-0.0028426913,-0.003821503,-0.32165158
340371911,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.009791614,-0.019435301,-0.022488475,-0.08666588,-0.11512541,2.830353,0.0,0.0,0.0,-0.002829112,-0.0037581418,-0.32012293
340473444,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.009292299,-0.021698564,-0.021152675,-0.07465156,-0.14016365,2.882651,0.0,0.0,0.0,-0.002418448,-0.004540809,-0.31772313
340574853,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.009224047,-0.024726428,-0.019858897,-0.08351346,-0.13390948,2.8742127,0.0,0.0,0.0,-0.0027102365,-0.004345722,-0.31811035
340686474,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.009835744,-0.028113367,-0.018647134,-0.07569115,-0.15449014,2.7973518,0.0,0.0,0.0,-0.0024825132,-0.0050669573,-0.32163727
340788181,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.011170078,-0.030579329,-0.017996192,-0.088128075,-0.14424278,2.758341,0.0,0.0,0.0,-0.0029060757,-0.0047564916,-0.32342735
340985821,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.015206915,-0.031611726,-0.017778218,-0.11798117,-0.06698322,2.654817,0.0,0.0,0.0,-0.0039478648,-0.0022413805,-0.32817778
341188766,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.018033585,-0.02636749,-0.016854405,-0.07763614,-0.07566488,2.7579322,0.0,0.0,0.0,-0.0025605708,-0.0024955554,-0.32344612
341290302,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.018208265,-0.023341997,-0.0155925155,-0.09863761,-0.08968803,2.7965095,0.0,0.0,0.0,-0.0032353986,-0.002941845,-0.32167593
341371499,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.01800056,-0.02132168,-0.0146686435,-0.091031104,-0.11760005,2.8404756,0.0,0.0,0.0,-0.0029666368,-0.0038324993,-0.31965843
341472883,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.017189423,-0.019149233,-0.013286471,-0.08102567,-0.07573537,2.749686,0.0,0.0,0.0,-0.0026744548,-0.002499835,-0.32382452
341574366,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.016020663,-0.016713776,-0.012376189,-0.07999921,-0.08430212,2.7436883,0.0,0.0,0.0,-0.0026438695,-0.0027860748,-0.32409975
341685973,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.014739178,-0.013817389,-0.01112175,-0.082490765,-0.07468891,2.8026483,0.0,0.0,0.0,-0.002703433,-0.0024477462,-0.32139423
341873697,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013034174,-0.0086249085,-0.009733379,-0.08486429,-0.031630307,2.5516467,0.0,0.0,0.0,-0.0028800843,-0.0010734546,-0.332912
341975179,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.012508535,-0.005062904,-0.009440064,-0.08980883,-0.03762892,2.7294254,0.0,0.0,0.0,-0.0029759128,-0.001246875,-0.3247542
342086779,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.012512246,-0.0007744767,-0.007867873,-0.09838479,-0.052427314,2.9036188,0.0,0.0,0.0,-0.0031779455,-0.0016934645,-0.31676096
342188392,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.012701852,0.0018273247,-0.006679237,-0.08338702,-0.053344656,2.680633,0.0,0.0,0.0,-0.0027809932,-0.0017790674,-0.32699317
342391208,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013288645,0.0049443534,-0.004185915,-0.0810235,-0.07588702,2.870714,0.0,0.0,0.0,-0.002629774,-0.0024630595,-0.3182709
342487592,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013524717,0.004590373,-0.0032501817,-0.066623494,-0.11413932,2.8126514,0.0,0.0,0.0,-0.0021808173,-0.0037361742,-0.32093522
342589289,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013693831,0.003190264,-0.0030699372,-0.08290044,-0.08066599,2.72508,0.0,0.0,0.0,-0.002745905,-0.0026718935,-0.32495362
342690544,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.014038758,0.0020945733,-0.003405869,-0.09178889,-0.031711385,2.6964936,0.0,0.0,0.0,-0.003054622,-0.0010553162,-0.32626536
342771721,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.0141290305,0.0016937996,-0.0030747056,-0.071948186,-0.061667085,2.847106,0.0,0.0,0.0,-0.0023427214,-0.0020079562,-0.31935418
342873180,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013990061,0.00081181945,-0.002341032,-0.070016585,-0.079560086,2.8016143,0.0,0.0,0.0,-0.0022930605,-0.0026056126,-0.32144168
342974654,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013652346,-0.0009292485,-0.0021408796,-0.07448574,-0.11144883,2.7132754,0.0,0.0,0.0,-0.0024729471,-0.003700132,-0.3254953
343086368,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013341131,-0.0026202695,-0.0027067065,-0.058045767,-0.047410414,2.6577554,0.0,0.0,0.0,-0.0019398393,-0.001584415,-0.32804295
343192812,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.012519212,-0.0028328681,-0.0021826625,-0.05818015,-0.054126736,2.8079472,0.0,0.0,0.0,-0.0019074159,-0.0017745263,-0.32115108
343273985,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.011818576,-0.0028946875,-0.0015379786,-0.06377388,-0.058186937,2.7345986,0.0,0.0,0.0,-0.0021102985,-0.0019254249,-0.32451683
343385609,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.011358788,-0.0030107405,-0.0019438267,-0.07868688,-0.06397219,2.6323493,0.0,0.0,0.0,-0.002641557,-0.0021475777,-0.3292088
343487381,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.011130087,-0.0020340015,-0.0013946295,-0.048859853,-0.03851937,2.814601,0.0,0.0,0.0,-0.0015970257,-0.0012590382,-0.32084575
343588568,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.011017067,-0.0005201809,-0.0007365346,-0.085324295,-0.037330836,2.632778,0.0,0.0,0.0,-0.0028631457,-0.001252675,-0.3291891
343684939,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.011069524,0.0016923719,-0.0006597042,-0.045924574,-0.031240303,2.7288558,0.0,0.0,0.0,-0.0015235189,-0.0010363774,-0.32478034
343791497,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.010596456,0.005040853,6.580353e-05,-0.047894277,-0.03004401,2.7286787,0.0,0.0,0.0,-0.0015839062,-0.0009935821,-0.32478848
343872662,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.009874667,0.007880994,0.00029933453,-0.053625092,-0.009893703,2.6891527,0.0,0.0,0.0,-0.0017881229,-0.00032990446,-0.32660222
344090824,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.009691159,0.014838072,0.0015550852,-0.075292386,-0.00889221,2.7459044,0.0,0.0,0.0,-0.0024841868,-0.00029338838,-0.32399803
344172010,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.010436721,0.016781472,0.001979351,-0.10520668,-0.022450518,2.700081,0.0,0.0,0.0,-0.0034995922,-0.00074679335,-0.32610074
344588025,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013239074,0.022679575,0.0046756268,-0.08101253,-0.041461445,2.7980704,0.0,0.0,0.0,-0.0026560847,-0.0013593588,-0.32160428
344669197,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.01353443,0.022429314,0.0049488544,-0.095239215,-0.036432154,2.747515,0.0,0.0,0.0,-0.003146042,-0.0012034653,-0.32392415
344887417,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.013066091,0.020624258,0.00471735,-0.052315444,-0.0077482876,2.685018,0.0,0.0,0.0,-0.0017470382,-0.00025874877,-0.32679194
344988825,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.011410522,0.019022949,0.0052804947,-0.038874418,-0.07160133,2.8547323,0.0,0.0,0.0,-0.0012645855,-0.0023291926,-0.31900424
345069997,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.009661719,0.016955191,0.006080508,-0.05390152,-0.052453093,2.7822452,0.0,0.0,0.0,-0.0017709604,-0.0017233716,-0.32233047
345171470,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.0067577767,0.013404365,0.0068935156,-0.04770324,-0.044955723,2.7372527,0.0,0.0,0.0,-0.0015784717,-0.001487558,-0.32439506
345272934,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.0038888818,0.008931279,0.007789731,-0.040176183,-0.051075436,2.758219,0.0,0.0,0.0,-0.0013262542,-0.0016860488,-0.32343295
345389632,-0.018308848,0.013006784,-1.0,1.5707964,0.0,-0.00045536645,0.003180108,0.008723259,-0.05116457,-0.07161467,2.8528595,0.0,0.0,0.0,-0.0016652225,-0.0023307996,-0.3190902
345491100,-0.018308848,0.013006784,-1.0,1.5707964,0.0,0.0020039817,-0.0018811044,0.009276271,-0.027937219,-0.11116533,2.8005137,0.0,0.0,0.0,-0.0009155147,-0.0036429362,-0.32149217
345572272,-0.018308716,0.0130075505,nan,1.5761491,0.0,0.010492053,0.034196045,0.005502183,-0.032158334,-0.02529835,2.753837,0.0,0.0,0.0,-0.0010575245,-0.00083193433,-0.32363403
345673752,nan,nan,nan,1.5761491,0.0,0.003577973,0.0060801073,0.046480898,-0.13009886,-0.3690616,3.6434484,0.0,0.0,0.0,-0.0037518623,-0.010643199,-0.28281224
345886830,-0.02157457,0.020742463,nan,1.5761491,0.0,0.0038741236,-0.0036072985,0.39643356,-0.016533243,-0.047539596,4.323493,0.0,0.0,0.0,-0.0004242164,-0.0012197896,-0.25160688
346089766,-0.021616826,0.0207693,-0.8569245,1.5714158,0.0,0.00497749,-0.0011252955,0.5036873,-0.03101506,-0.022531774,3.5610528,0.0,0.0,0.0,-0.0009092621,-0.00066055934,-0.28659314
346186343,-0.021697387,0.020820366,-0.8036711,1.5714158,0.0,0.0045156814,0.0007777663,0.56923157,-0.041827522,-0.025096703,3.533565,0.0,0.0,0.0,-0.0012261594,-0.00073570124,-0.2878545
346287629,-0.02184889,0.020916307,-0.73906124,1.5714158,0.0,0.002742112,0.0024704058,0.6415715,-0.046854503,-0.012613274,2.7247689,0.0,0.0,0.0,-0.0015550369,-0.00041861733,-0.3249679
346389109,-0.022058439,0.021048727,-0.66844577,1.5714158,0.0,0.0013065082,0.0033085854,0.67544335,-0.06732111,-0.038754325,2.7980065,0.0,0.0,0.0,-0.0022092452,-0.0012717827,-0.32160723
346470305,-0.02222008,0.021150958,-0.61006296,1.5714158,0.0,-5.228503e-05,0.003765842,0.67730224,-0.040107027,-0.046432592,2.7383142,0.0,0.0,0.0,-0.0013237551,-0.0015325339,-0.32434633
346586950,-0.022425393,0.021281032,-0.5278185,1.5714158,0.0,-0.0017017268,0.0032217384,0.6631057,-0.052558374,-0.067475036,2.9992664,0.0,0.0,0.0,-0.0016740821,-0.0021492057,-0.31237197
346673446,-0.022559056,0.021365775,-0.46679175,1.5714158,0.0,-0.0028120838,0.0024312448,0.6680686,-0.049601637,-0.03771461,2.8927362,0.0,0.0,0.0,-0.0016078487,-0.001222528,-0.31726035
346789896,-0.022725783,0.021471485,-0.3849805,1.5714158,0.0,-0.004396354,0.0012384276,0.6762774,-0.068897754,-0.029978216,2.8790998,0.0,0.0,0.0,-0.002234652,-0.000972323,-0.31788608
346891359,-0.022859048,0.021555975,-0.31460077,1.5714158,0.0,-0.0062488173,1.5862403e-05,0.68522733,-0.06609696,-0.011926061,2.9384153,0.0,0.0,0.0,-0.0021256458,-0.00038353627,-0.31516427
346972540,-0.022960275,0.021620158,-0.25773406,1.5714158,0.0,-0.008147668,-0.0010776214,0.6934708,-0.105189145,-0.04169737,2.9943695,0.0,0.0,0.0,-0.0033519766,-0.0013287363,-0.31259668
347074031,-0.0230787,0.021695238,-0.18693568,1.5714158,0.0,-0.011292522,-0.0026906729,0.70315146,-0.092960596,-0.029076237,2.9461954,0.0,0.0,0.0,-0.0029851296,-0.0009336895,-0.31480724
347185614,-0.023198934,0.021771468,-0.10956279,1.5714158,0.0,-0.015158373,-0.0029263538,0.712366,-0.11861659,0.02490214,2.9325757,0.0,0.0,0.0,-0.003815003,0.00080091454,-0.31543222
347287098,-0.023301492,0.021836502,-0.03870976,1.5714158,0.0,-0.018598923,0.00056304096,0.72128874,-0.09592638,0.06976831,3.222986,0.0,0.0,0.0,-0.002955014,0.0021492138,-0.30210608
347388584,-0.023396501,0.02189675,0.031590033,1.5714158,0.0,-0.021846658,0.0066045085,0.73107904,-0.107441075,0.04958457,3.4092114,0.0,0.0,0.0,-0.003214612,0.0014835587,-0.2935607
347490328,-0.023485774,0.021953363,0.10233226,1.5714158,0.0,-0.024748007,0.012425497,0.7412027,-0.104977064,0.037520852,3.496894,0.0,0.0,0.0,-0.003099481,0.0011078151,-0.28953722
347687889,-0.023641706,0.02205224,0.23903626,1.5714158,0.0,-0.027903045,0.026167855,0.81695443,-0.09321527,0.092868105,11.637393,0.0,0.0,0.0,-0.0011401576,0.0011359111,-0.1199892
347789349,-0.023713704,0.022097895,0.30883378,1.5714158,0.0,-0.028788364,0.033625543,0.8808479,-0.07259985,-0.60926676,13.611914,0.0,0.0,0.0,-0.00088664587,-0.00744084,-0.1197658
347870523,-0.023768386,0.02213257,0.36518493,1.5714158,0.0,-0.028060269,0.031422727,0.9434887,-0.12673552,-0.1149268,13.093038,0.0,0.0,0.0,-0.0015510177,-0.0014064999,-0.11998173
347971998,-0.023832247,0.022173062,0.4351807,1.5714158,0.0,-0.026246708,0.03225415,1.0,-0.07070598,0.06124279,14.329249,0.0,0.0,0.0,-0.00086562487,0.00074977084,-0.119994536
348788832,nan,nan,nan,1.537955,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
348890437,nan,nan,nan,1.5379902,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
348991757,nan,nan,nan,1.5380157,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
349072919,nan,nan,nan,1.5380102,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
