timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
317876476,-0.03374945,-0.49842027,0.07150425
317889163,0.0067161964,-0.8044988,0.12608023
318015799,-0.07918456,-0.21734251,0.47835815
318028549,-0.04455488,-0.20325021,0.4790446
318041431,-0.061293803,-0.16961016,0.5080341
318054298,-0.085691586,-0.22835049,0.48078734
318066852,-0.07039571,-0.24808449,0.49523637
318079400,-0.07412736,-0.20286869,0.4977457
318091948,-0.08906819,-0.19838248,0.4756908
318104581,-0.08250062,-0.1978257,0.50146484
318117536,-0.10302936,-0.18600886,0.4934645
318130288,-0.088554874,-0.20927759,0.4991817
318142832,-0.073685266,-0.20735365,0.49392903
318155455,-0.09585883,-0.20176832,0.4686353
318168003,-0.04318953,-0.17245771,0.49760106
318180723,-0.062603526,-0.20770255,0.5069998
318193401,-0.062399037,-0.21680352,0.5009324
318206336,-0.06538023,-0.21983978,0.50703204
318219161,-0.09515525,-0.20172787,0.47616076
318231726,-0.08273729,-0.17292514,0.48804158
318244432,-0.10818267,-0.20269156,0.5043318
318257009,-0.11171465,-0.20926537,0.5011783
318269772,-0.07887185,-0.22346328,0.50759
318282486,-0.07818016,-0.21821529,0.47173157
318295129,-0.07372723,-0.17971122,0.497451
318307707,-0.10394777,-0.20598236,0.5150641
318320306,-0.085647024,-0.1983157,0.48814356
318332915,-0.07403739,-0.21149941,0.50128967
318345633,-0.056483626,-0.19883111,0.47048718
318358303,-0.06852497,-0.16187482,0.49357092
318371311,-0.09789792,-0.19815578,0.51771635
318383937,-0.06198896,-0.21840397,0.4887084
318396484,-0.07945149,-0.23767056,0.5118553
318434737,-0.10716877,-0.20043963,0.508003
318447382,-0.06940114,-0.20765711,0.48943633
318460260,-0.09519148,-0.21205555,0.5013902
318472813,-0.06812184,-0.1740751,0.48192832
318485391,-0.06382524,-0.1746632,0.47638842
318497981,-0.042874485,-0.2093917,0.5044468
318510543,-0.07805027,-0.25185686,0.49411654
318523354,-0.07472752,-0.1970366,0.49263734
318536173,-0.09878532,-0.19631904,0.47014445
318548811,-0.094901115,-0.16393545,0.49921167
318561531,-0.1116399,-0.19570671,0.50600123
318574157,-0.08176242,-0.2271582,0.4949883
318586723,-0.06603881,-0.21772808,0.4846356
318599387,-0.10034071,-0.20247152,0.46753672
318637800,-0.0736286,-0.23318906,0.48917377
318650367,-0.053966306,-0.21916297,0.5033183
318662917,-0.07232494,-0.1946553,0.46852776
318675507,-0.084802054,-0.20168741,0.48380122
318688639,-0.09700906,-0.19931513,0.5096914
318701190,-0.08859318,-0.2066693,0.4913002
318713738,-0.091928065,-0.22325765,0.49379727
318726285,-0.08173735,-0.1956196,0.4706935
318738899,-0.08266054,-0.19298989,0.49269587
318751574,-0.066082664,-0.19981106,0.52160084
318764309,-0.08914951,-0.19974089,0.48251522
318777240,-0.08001621,-0.23129645,0.50377244
318790118,-0.07366567,-0.21146809,0.48118946
318802668,-0.10099065,-0.223842,0.48879743
318815216,-0.08134179,-0.20682038,0.51516324
318827762,-0.093844414,-0.21134928,0.47710225
318840416,-0.10391153,-0.22774257,0.48983252
318853582,-0.09137109,-0.19026563,0.48033985
318903935,-0.064308666,-0.21251169,0.4947678
318916505,-0.07544493,-0.21606462,0.5084651
318929374,-0.081126355,-0.1948995,0.4748926
318954844,-0.07667806,-0.19643344,0.5010023
318967391,-0.07668408,-0.24280855,0.49041286
319030975,-0.051285814,-0.24811836,0.48917067
319043548,-0.061717033,-0.19568694,0.51026726
319056209,-0.06776114,-0.18103455,0.48494208
319068757,-0.074278444,-0.20537138,0.4993308
319081462,-0.11083193,-0.20653571,0.5158592
319094114,-0.08986657,-0.1980414,0.4872177
319107081,-0.08144127,-0.21646148,0.5124167
319132394,-0.056699447,-0.16909729,0.49969465
319144943,-0.064544044,-0.16517033,0.50342613
319157561,-0.08170641,-0.21552414,0.47919244
319170220,-0.060040023,-0.20940016,0.5026689
319183157,-0.08885682,-0.1953691,0.49123624
319195851,-0.08128966,-0.21043101,0.46640798
319208447,-0.103233434,-0.17007194,0.49949503
319233671,-0.08450839,-0.24504946,0.51463187
319246355,-0.10094089,-0.20971404,0.4957148
319259189,-0.060371652,-0.19091393,0.46392986
319272049,-0.042713832,-0.18778011,0.5020597
319284651,-0.08391314,-0.16715166,0.49796137
319297202,-0.06203891,-0.21547173,0.5150901
319309810,-0.07432763,-0.21264338,0.4701741
319322513,-0.06915506,-0.18317448,0.50206953
319335192,-0.116128,-0.19557002,0.5054226
319348080,-0.09003385,-0.20828977,0.50125664
319361027,-0.08810251,-0.23114659,0.50559837
319386147,-0.08496701,-0.17552407,0.4976442
319398712,-0.08333979,-0.18614554,0.49422434
319411328,-0.08964857,-0.20653069,0.49111205
319437054,-0.0754802,-0.20116045,0.47814032
319449629,-0.08899062,-0.22048065,0.49136978
319462227,-0.10522778,-0.20528361,0.48934633
319474778,-0.10785232,-0.19803764,0.48770267
319487408,-0.1023555,-0.20961243,0.51457816
319500071,-0.0838665,-0.21948996,0.49404785
319538428,-0.08643759,-0.17563602,0.47682348
319550979,-0.04593443,-0.17360795,0.5171546
319563529,-0.08955796,-0.18789704,0.5056979
319576374,-0.06999668,-0.22707891,0.48393947
319589400,-0.08204315,-0.2224074,0.49635798
319601972,-0.087997414,-0.20111905,0.48568314
319614522,-0.100966536,-0.2025276,0.5089623
319627099,-0.101335675,-0.2294659,0.5066554
319639670,-0.07492452,-0.18604554,0.48698154
319652375,-0.043198135,-0.19413795,0.4872283
319665030,-0.052009642,-0.19170679,0.4722504
319678103,-0.08959927,-0.18243742,0.50916445
319690794,-0.092202075,-0.20890358,0.5167932
319703362,-0.09905544,-0.21865852,0.49281347
319715912,-0.08026348,-0.20932086,0.4912389
319728551,-0.09169065,-0.17405722,0.48496902
319741182,-0.10395758,-0.18148345,0.50479245
319754077,-0.08952866,-0.20082529,0.5143341
319804674,-0.07271392,-0.15623304,0.47898048
319817241,-0.08181216,-0.17336375,0.51025736
319829906,-0.089949794,-0.22911507,0.49420196
319842951,-0.08881472,-0.21856727,0.5098927
319855518,-0.09575558,-0.21355411,0.4821612
319868068,-0.083132125,-0.19586569,0.47679693
319880677,-0.08715724,-0.17967547,0.503934
319906035,-0.06216364,-0.21400018,0.5033676
319919029,-0.052192155,-0.19477344,0.4986628
319931716,-0.09960022,-0.2110975,0.47196248
319944310,-0.08347146,-0.19320121,0.5052745
319956871,-0.06461446,-0.17649877,0.49824163
319969491,-0.0937442,-0.22042327,0.501977
319982176,-0.085088864,-0.24179722,0.49677566
319994849,-0.09211579,-0.18233523,0.47626743
320007771,-0.07221429,-0.15358923,0.5036221
320020545,-0.09213633,-0.19051763,0.51127553
320033098,-0.09639756,-0.22550106,0.4916582
320045645,-0.046974335,-0.20911174,0.50457126
320058322,-0.08776075,-0.19586475,0.47691658
320070993,-0.069600664,-0.1705761,0.48398978
320083897,-0.10114697,-0.19293909,0.50191563
320096659,-0.07324279,-0.23641309,0.5122721
320109207,-0.09714055,-0.2081443,0.47634646
320121764,-0.08764474,-0.18846324,0.47827673
320134407,-0.07832525,-0.15712307,0.49500194
320147084,-0.08439815,-0.18453072,0.48318925
320159780,-0.07568816,-0.22605933,0.51778156
320172747,-0.06806696,-0.21045293,0.48841834
320210496,-0.073204316,-0.20800951,0.47575685
320223344,-0.098599546,-0.23293573,0.51002824
320236342,-0.1190084,-0.23319122,0.514157
320248902,-0.09740404,-0.19447248,0.47626972
320261801,-0.082237735,-0.23834333,0.49049744
320274383,-0.07330218,-0.17504038,0.4839697
320286934,-0.08881764,-0.16666731,0.51013786
320312110,-0.08478111,-0.21710294,0.47094765
320325208,-0.08243222,-0.20287904,0.49572378
320337804,-0.069306776,-0.18001658,0.49261034
320350362,-0.09374731,-0.20395938,0.502238
320362913,-0.09062744,-0.22773254,0.5177874
320375462,-0.07896669,-0.22806396,0.48226452
320388268,-0.09149409,-0.20717089,0.5017577
320401229,-0.07293428,-0.18222234,0.49747398
320413765,-0.07549116,-0.17701982,0.47905925
320426625,-0.06920559,-0.17402364,0.51740396
320439189,-0.07875151,-0.23077224,0.49749115
320451755,-0.05467902,-0.19952801,0.4965609
320464345,-0.06890362,-0.19221684,0.48096773
320476988,-0.085679755,-0.19116567,0.4686995
320489915,-0.08170885,-0.1687468,0.5126812
320502619,-0.10339714,-0.22203621,0.5132341
320515180,-0.09273757,-0.2340725,0.50625813
320527726,-0.0919446,-0.22129697,0.49518505
320540403,-0.07953879,-0.20689818,0.47480127
320553060,-0.057912495,-0.17634138,0.5016422
320578822,-0.057454005,-0.23488478,0.4853547
320591554,-0.06417392,-0.20525822,0.49455556
320604159,-0.07446112,-0.1677198,0.47028038
320616707,-0.057533078,-0.18372777,0.50308514
320629269,-0.0938342,-0.22721869,0.5095298
320641979,-0.105525285,-0.21734655,0.50321865
320655005,-0.09098531,-0.24142225,0.5145352
320667723,-0.08145676,-0.21774971,0.4804311
320680278,-0.097143695,-0.19209898,0.4766097
320717965,-0.072662376,-0.22507623,0.51903605
320730680,-0.059365764,-0.19643155,0.50155824
320743665,-0.098743,-0.21616904,0.4887829
320756408,-0.0767939,-0.16881736,0.4996285
320768956,-0.0892705,-0.20275553,0.49266967
320781505,-0.08276272,-0.2422715,0.51236504
321809427,-0.088298075,-0.16269714,0.5220105
321821977,-0.09090265,-0.21899807,0.50759745
321834527,-0.114766724,-0.24575262,0.5132262
321847204,-0.08845545,-0.21576022,0.5130287
321859896,-0.08554806,-0.22913294,0.49093294
321872740,-0.08691092,-0.20143126,0.50545263
321885372,-0.056298453,-0.18462478,0.46604237
321898230,-0.04975248,-0.21355505,0.48253456
321910778,-0.08102486,-0.18402378,0.49965996
321923372,-0.09351009,-0.19019507,0.49342564
321935923,-0.082677744,-0.21636057,0.50523376
322075657,-0.097473174,-0.24968947,0.63740206
322088220,-0.052410778,-0.20268601,0.42824963
322100888,-0.05452859,-0.12629339,0.6503613
322113530,-0.08614546,-0.28608337,0.5632589
322126620,-0.16274667,-0.3540368,0.6121864
322151961,-0.14487928,-0.2225261,0.5772516
322164507,-0.13911977,-0.15222579,0.5487956
322291470,-0.12731682,-0.2529724,0.70104885
322304059,-0.01263341,-0.32509577,0.72920156
322316598,-0.13944997,-0.3204293,0.68745637
322329225,-0.030215869,-0.11664253,0.6292708
322341909,-0.06212158,-0.44276193,0.7439302
322380387,-0.055887952,-0.4016145,0.66458887
322532241,-0.036589853,-0.280737,0.75367695
322545139,-0.12504774,-0.30139315,0.69923854
322557741,-0.18382613,-0.2785936,0.76135135
322570319,-0.030676331,-0.3701488,0.7566761
322582997,-0.16715278,-0.3785322,0.72677386
322595661,0.008485356,-0.38136554,0.79863584
322608267,-0.14102602,-0.6148255,0.7087769
322684381,-0.019899782,-0.34795868,0.86192775
322697452,-0.0630119,-0.37270346,0.851932
322710002,-0.09346742,-0.6534788,0.88926834
322722657,-0.06929661,-0.45291078,0.88008547
322747887,-0.07597927,-0.26439616,0.88615894
322760624,-0.037041005,-0.4153621,0.7804445
322773546,-0.09604685,-0.42163742,0.8061732
322786254,0.06249562,-0.35782254,0.71506345
322874914,-0.12941149,-0.51580495,0.9101266
322887691,-0.1119113,-0.48110905,0.8505342
322900239,-0.051978167,-0.44414186,0.82465136
323027075,-0.078838654,-0.41515023,0.71561086
323039798,-0.16968828,-0.51781523,0.7953241
323052435,-0.07691328,-0.37689844,0.79811865
323064981,-0.05703126,-0.25383258,0.74944246
323128662,1.8890458e-05,-0.48306718,0.7990823
323141392,-0.17413597,-0.45326087,0.6582131
323153944,-0.09072527,-0.30216858,0.5814723
323166534,-0.12793355,-0.4525343,0.5863835
323255262,-0.0886913,-0.39465132,0.92114836
323268041,-0.104091905,-0.4973608,0.7601572
323280886,-0.080502406,-0.6299249,0.7553826
323382374,-0.031209568,-0.27529833,0.7792357
323394938,-0.1225269,-0.24925986,0.74286836
323407631,-0.20100388,-0.43327513,0.638555
323521989,-0.09176286,-0.50494957,0.6463612
323534614,-0.07729255,-0.34611294,0.685713
323547166,-0.084286354,-0.4068259,0.6291393
323559737,-0.1363735,-0.37166685,0.70664954
323597816,-0.14126204,-0.2718963,0.6842016
323610855,-0.15525974,-0.4197665,0.7383261
323623499,-0.15416622,-0.41001692,0.7353146
323636065,-0.15143138,-0.5253545,0.63894194
323648611,-0.1741162,-0.5525229,0.64546114
323737301,-0.09388283,-0.2829037,0.7133214
323749996,-0.11001511,-0.5594553,0.7579733
323763185,-0.13842987,-0.4016684,0.6795143
323775820,-0.124624446,-0.44143558,0.6526207
323826112,-0.24768497,-0.41395345,0.57303596
323838774,-0.037808083,-0.29551184,0.6783937
323851952,-0.20383711,-0.34569567,0.7099016
323864506,-0.15985961,-0.4610542,0.71384364
323927896,-0.18986468,-0.48764202,0.7244681
323940612,-0.07509027,-0.3360076,0.64512616
323953176,-0.039378393,-0.43933636,0.6548489
323965747,-0.1740432,-0.3402775,0.62823606
323978429,-0.12673703,-0.5165742,0.66348916
324029447,-0.12596811,-0.38014072,0.7653844
324041995,-0.07797449,-0.46377224,0.67637324
324054588,-0.0712649,-0.30505294,0.74570245
324067326,-0.1662045,-0.37963858,0.70266575
324219467,0.040137254,-0.31320965,0.6830891
324232130,-0.2334559,-0.32958737,0.64372903
324244784,-0.13147205,-0.33942413,0.68363273
324257851,-0.060833402,-0.21843061,0.7689615
324346530,-0.14146376,-0.23060824,0.57908404
324359210,-0.036311954,-0.18675126,0.71925896
324371761,-0.113850266,-0.4957764,0.6915023
324384451,-0.13803512,-0.49472246,0.6796702
324524019,-0.067848295,-0.5805805,0.66978
324536675,-0.08333769,-0.4451628,0.66047525
324549332,-0.09335161,-0.36162952,0.679836
324562075,-0.21401945,-0.4398649,0.7101123
324587581,-0.05508032,-0.19019984,0.67447436
324600411,-0.17986454,-0.45078927,0.650789
324612958,-0.11802452,-0.3956511,0.6312995
324625509,-0.18142146,-0.3809268,0.67049897
324638101,-0.11041851,-0.54071724,0.71416223
324650835,-0.13455085,-0.305306,0.6979227
324663833,-0.11199605,-0.40483597,0.71341217
324676407,-0.16367052,-0.21171524,0.66752714
324689096,-0.17702816,-0.39804122,0.6790349
324701660,-0.04995162,-0.37534112,0.69895804
324726784,-0.112624094,-0.28594598,0.6662622
324739618,-0.07635145,-0.37244838,0.71768343
324752473,-0.14506368,-0.36078018,0.6814879
324765069,-0.085952334,-0.3511244,0.6358125
324790396,-0.044194445,-0.41690925,0.7261729
324802947,-0.20355794,-0.4142822,0.64209366
324815743,-0.1492597,-0.5089981,0.72296906
324828509,-0.121833846,-0.2032352,0.7401813
324841400,-0.24268813,-0.5350793,0.6973463
324853950,-0.18932462,-0.3873766,0.6125735
324866519,-0.09826729,-0.4905078,0.6596672
324879139,-0.21885125,-0.49290636,0.7050955
324891730,-0.23727775,-0.3196878,0.7203769
324904434,-0.017345978,-0.39776304,0.75855696
324917537,-0.12158763,-0.46084636,0.6751385
324930134,-0.10547186,-0.47060728,0.6762572
324942712,-0.21668278,-0.40545613,0.7006298
324955263,-0.08558583,-0.45566604,0.7049096
324967823,-0.08910443,-0.50314254,0.64515936
324980550,-0.025056457,-0.41827115,0.70665336
324993466,-0.23561548,-0.43591604,0.69182706
325006136,-0.18402551,-0.29869205,0.6560396
325031399,-0.20816246,-0.5382793,0.67347467
325043944,-0.20382342,-0.50482607,0.71984893
325056638,-0.10052246,-0.42842168,0.73797596
325069342,-0.09955626,-0.32085648,0.7900299
325082512,-0.061274715,-0.39096668,0.6728588
325095066,-0.05738718,-0.40434474,0.7016478
325107671,-0.14157024,-0.35315266,0.6989706
325171084,-0.10112312,-0.14448057,0.6663372
325183772,-0.13456449,-0.39715815,0.6103068
325196335,-0.07148285,-0.43045542,0.6974247
325221603,-0.078244984,-0.43857682,0.5881242
325234478,-0.048421353,-0.35480624,0.54834425
325247403,-0.06256095,-0.342193,0.63656765
325285097,-0.13820484,-0.6127727,0.6495349
325297698,-0.18680789,-0.39292043,0.7231206
325310369,-0.16170876,-0.42081553,0.7247937
325323341,-0.13809142,-0.40064546,0.6622055
325335981,-0.32457465,-0.25112277,0.679458
325348692,-0.12900406,-0.4794354,0.7206038
325361298,-0.15130411,-0.5407394,0.7614015
325386615,-0.19103436,-0.32073432,0.7338704
325399616,-0.21123369,-0.31905147,0.7093204
325412170,-0.25575614,-0.24657573,0.69563794
325424721,-0.085676685,-0.4910015,0.72362983
325437269,-0.122119315,-0.32906538,0.6642833
325450017,-0.15989085,-0.39221957,0.59441924
325462739,-0.061403256,-0.35507467,0.78350097
325475550,-0.19525664,-0.34198272,0.6222234
325488254,-0.13789588,-0.43230382,0.6901748
325500900,-0.10446425,-0.21107128,0.6582643
325513533,-0.12932698,-0.32139978,0.5590883
325526097,-0.13312037,-0.4630042,0.68882364
325538795,-0.14470886,-0.4855458,0.75156784
325551574,-0.032682896,-0.63770247,0.6587934
325564509,-0.27539998,-0.23741081,0.6355654
325577063,-0.014109604,-0.35015777,0.6866624
325589618,-0.13057403,-0.30790204,0.7081237
325602206,0.039669756,-0.50118136,0.7777995
325614930,-0.073540814,-0.25774455,0.6704222
325627517,-0.17799291,-0.40830776,0.71561635
325640210,-0.15270804,-0.380701,0.71279716
325653308,-0.092943124,-0.42513257,0.6233656
325665997,-0.20511362,-0.42932314,0.59512895
325678560,-0.11065732,-0.32368693,0.6787262
325691115,0.007007448,-0.58765304,0.678577
325703696,-0.1457733,-0.3149378,0.61899614
325716429,-0.17832975,-0.44688034,0.75498
325729247,-0.215106,-0.39536676,0.6570637
325741936,-0.07048045,-0.47758573,0.7020608
325754606,-0.070576824,-0.35409376,0.7323384
325767153,-0.13039276,-0.23466066,0.75947887
325779887,-0.11875436,-0.16145882,0.72583264
325792444,-0.13134725,-0.38155293,0.6065898
325805101,-0.20558012,-0.40870407,0.66756344
325818197,-0.03372139,-0.32727668,0.7903245
325830763,-0.11746689,-0.410433,0.68435663
325843339,-0.12350101,-0.6756076,0.69148093
325855886,-0.0938216,-0.45939395,0.60833
325868570,-0.08214433,-0.49578807,0.71565586
325881461,-0.19533136,-0.36584574,0.6728744
325894142,-0.23980275,-0.6171421,0.6660048
325907026,-0.16989967,-0.40684566,0.624448
325919592,-0.051808614,-0.39714175,0.6661867
325932157,-0.14063853,-0.47403368,0.76501566
325944707,-0.21505545,-0.49013934,0.7526774
325957384,-0.13233328,-0.36669758,0.6449589
325970285,-0.100816615,-0.46480033,0.6406177
325983230,-0.03796763,-0.46851575,0.7805447
326033511,-0.17222317,-0.39274052,0.65301514
326046129,-0.15786077,-0.4927502,0.65704614
326059023,-0.12209828,-0.45852244,0.6403304
326071815,-0.08503656,-0.46277034,0.6810038
326084494,-0.05333288,-0.40277037,0.68315655
326097055,-0.24854277,-0.4972145,0.7337853
326109671,-0.1842684,-0.48750308,0.7762813
326122433,-0.01435973,-0.37047336,0.6965587
326135191,-0.18221462,-0.5023832,0.7592533
326147857,-0.08267922,-0.36394587,0.7161637
326198371,-0.179234,-0.37444207,0.63115525
326211115,-0.20283704,-0.4852627,0.803495
326224019,-0.16055867,-0.5141718,0.77251166
326236719,-0.082583405,-0.46150842,0.7081236
326249345,-0.057112627,-0.41254038,0.65641636
326261951,-0.14945857,-0.38876724,0.63980377
326274498,-0.17560974,-0.40255043,0.82627594
326287237,-0.07173727,-0.40285653,0.71877617
326300362,-0.1572611,-0.39580095,0.62890977
326312915,-0.1386732,-0.43304816,0.65555483
326325465,-0.041328155,-0.50191325,0.71862274
326338015,-0.21964522,-0.48014998,0.63858515
326350686,-0.14359573,-0.36931685,0.7025299
326363291,-0.1529344,-0.4919292,0.65412855
326375974,-0.19407235,-0.43668976,0.6781657
326389069,-0.051104527,-0.47961375,0.7402389
326401742,-0.17429993,-0.31409281,0.6719723
326414306,-0.17507875,-0.7387956,0.69295466
326426870,-0.2097686,-0.49346665,0.652935
326439525,-0.21190467,-0.33303776,0.6768709
326452094,-0.15952119,-0.49530774,0.67434746
326465008,0.020472601,-0.3453902,0.5360029
326477709,-0.08718724,-0.39369488,0.60630727
326502941,-0.0030726555,-0.47345605,0.61473167
326515502,-0.104280874,-0.4433237,0.7427316
326528200,0.01166234,-0.39356485,0.78720117
326540884,-0.084445894,-0.39142752,0.6647182
326553848,-0.16631615,-0.47941944,0.72313106
326566509,-0.07572713,-0.56306505,0.63200516
326579062,-0.082279265,-0.53198093,0.7824561
326591643,-0.06503977,-0.5502618,0.7558374
326604369,-0.11938583,-0.75139034,0.6345964
326617235,-0.12884098,-0.46517947,0.7512976
326629952,-0.14645046,-0.36854348,0.66473025
326642656,-0.1164376,-0.5652189,0.62016827
326655204,-0.15225305,-0.5204184,0.5969484
326667751,-0.08325315,-0.48065662,0.59790623
326680413,-0.20283173,-0.38800353,0.6255276
326705901,-0.11375375,-0.32212695,0.68340117
326718740,-0.04331382,-0.30151224,0.72993284
326731425,-0.17904285,-0.39001492,0.6927786
326743985,-0.06070095,-0.46634394,0.69127786
326756542,-0.16497433,-0.40927252,0.5883317
326769358,-0.20211844,-0.4382712,0.565668
326782220,-0.16007045,-0.384804,0.5983981
326794834,-0.20903502,-0.33543167,0.6468486
326832723,-0.1586284,-0.4655172,0.6881835
326845346,-0.051201865,-0.51255393,0.65964746
326858129,-0.07594363,-0.41362914,0.6612677
326871035,-0.08121263,-0.42031398,0.6374651
326883625,-0.17647058,-0.52223986,0.62114465
326896270,-0.009552232,-0.34637916,0.63704705
326908807,-0.014462074,-0.3226742,0.73843235
326921655,-0.05530185,-0.33654776,0.64868647
326934205,-0.22734354,-0.49697724,0.6744224
326947309,-0.15497455,-0.4199154,0.73658204
326985148,-0.17306748,-0.3225432,0.73496836
326997740,-0.120830916,-0.37879652,0.67820233
327010305,-0.09534342,-0.46753553,0.7027594
327022970,-0.17003658,-0.48078513,0.6248443
327035859,-0.14041555,-0.30113828,0.6686351
327048797,-0.040317383,-0.37537375,0.66708064
327061361,-0.14236932,-0.5007738,0.6439875
327086480,-0.17598735,-0.48261786,0.6471605
327099034,-0.23552799,-0.40580073,0.662296
327111778,-0.09457422,-0.34489256,0.62711
327124874,-0.061848726,-0.52746934,0.68774706
327137424,-0.0910893,-0.52638113,0.7340702
327149973,-0.24717212,-0.37560102,0.6742322
327162520,-0.09644598,-0.33019462,0.66214776
327175137,-0.17425662,-0.39038557,0.6239578
327187949,-0.2254239,-0.38783035,0.7352203
327200856,-0.111643694,-0.3923598,0.75041133
327213449,-0.13942009,-0.45003045,0.74042594
327226229,-0.0703013,-0.6156453,0.76469284
327238773,-0.16312109,-0.2788301,0.66579705
327251505,-0.16037156,-0.5179623,0.61257243
327264340,-0.14732003,-0.31565318,0.6156601
327276913,-0.16351093,-0.3111397,0.5986599
327289584,-0.018940708,-0.3338015,0.61501473
327302308,-0.14770448,-0.57286066,0.7034016
327314859,-0.13121957,-0.42613462,0.540399
327327399,-0.085169055,-0.6209183,0.76978874
327340172,0.024516223,-0.25621787,0.6182618
327353039,-0.1443692,-0.40067646,0.73415744
327365910,-0.17329192,-0.30169407,0.72051805
327378477,-0.14327179,-0.29157493,0.63096297
327391159,-0.10697322,-0.4960966,0.65802014
327403712,-0.080679245,-0.6150153,0.5705137
327416267,-0.16432247,-0.30333883,0.622384
327428872,-0.17256102,-0.19172946,0.6480832
327441665,-0.16922459,-0.306902,0.71202826
327454567,-0.010859456,-0.41409025,0.75784796
327504999,-0.18540396,-0.33232918,0.7051543
327517648,-0.21754889,-0.48504522,0.74003303
327530692,-0.16713445,-0.40217784,0.71413934
327543289,-0.14490901,-0.35026717,0.6906987
327555869,-0.18117718,-0.34520313,0.74985343
327568545,-0.16825268,-0.46630546,0.61936814
327581212,0.007501494,-0.46616155,0.64820933
327593767,-0.17344536,-0.3325161,0.64463466
327606502,-0.08574006,-0.40594876,0.58471256
327619548,-0.038738947,-0.42302445,0.75651497
327632171,-0.13988166,-0.70216,0.7347845
327644734,-0.10465075,-0.51081896,0.61844254
327657291,-0.0812724,-0.5662775,0.7090528
327669957,-0.13715306,-0.35949516,0.66112113
327682625,-0.11107401,-0.4126667,0.6582216
327720767,-0.0955154,-0.4127683,0.63952684
327733443,-0.042840432,-0.48755673,0.69020635
327745996,-0.16325103,-0.49120882,0.63232374
327758674,-0.13123086,-0.3959558,0.6522972
327771906,-0.10040249,-0.18803544,0.6613355
327784459,-0.13290901,-0.4558456,0.74875146
327797005,-0.15098323,-0.48906553,0.74556804
327809557,-0.114946045,-0.5511261,0.75017756
327822150,-0.12549603,-0.59125674,0.6813881
327834787,-0.07155413,-0.291049,0.54807514
327847488,-0.14582703,-0.4639732,0.69007593
327860655,-0.074877985,-0.44685692,0.6827875
