timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
327873222,-0.0037179075,-0.47366244,0.60231274
327885782,-0.10358602,-0.39781708,0.617847
327923710,-0.21983927,-0.37546757,0.6215862
327936599,-0.16771504,-0.3464493,0.75176877
327949406,-0.15901525,-0.5808382,0.620794
327961994,-0.12799978,-0.37429813,0.6585127
327974551,-0.06572084,-0.5265752,0.7242339
327987165,0.021491967,-0.38924086,0.6834509
327999708,-0.08704663,-0.42875713,0.72764903
328025333,-0.12506798,-0.38748333,0.7231278
328038062,-0.09851431,-0.72495633,0.6471152
328050611,-0.18490958,-0.48529863,0.64147425
328063199,-0.17372224,-0.34351248,0.701158
328075805,-0.057797484,-0.41549894,0.6251311
328088621,-0.14377035,-0.3732034,0.6284244
328101499,-0.11646796,-0.3795944,0.7114748
328114348,-0.11972052,-0.18374228,0.70706034
328126918,-0.10826925,-0.36327282,0.7113098
328139471,-0.13037622,-0.45151016,0.72480774
328152033,0.010659926,-0.45792392,0.6494264
328164756,-0.120346546,-0.39733228,0.7595999
328177620,0.07682738,-0.4528953,0.6772851
328190493,-0.18260334,-0.3391564,0.6809242
328203053,-0.17069358,-0.58767426,0.7243608
328215618,-0.23864153,-0.2854676,0.6240246
328228177,-0.1544031,-0.37552953,0.68862367
328240767,-0.027332613,-0.5827031,0.66467994
328253414,-0.09381714,-0.4024353,0.6412397
328266447,-0.20915142,-0.3442683,0.68990093
328279226,0.005927435,-0.42574796,0.61388284
328291782,-0.093919925,-0.4116168,0.67205644
328304360,-0.011231381,-0.5113209,0.6559214
328342283,-0.12559555,-0.34818032,0.61207306
328355240,-0.036918264,-0.39662233,0.6591937
328367823,-0.13016994,-0.45034772,0.7074965
328380412,-0.18179803,-0.4867266,0.7131959
328392989,-0.10128105,-0.4549051,0.7683536
328405666,-0.120451316,-0.45324835,0.63525176
328418345,-0.035601377,-0.26179126,0.67072123
328431347,-0.06679834,-0.38577792,0.7037084
328443960,-0.18430848,-0.40469366,0.7130742
328456511,-0.1407831,-0.44662336,0.69948304
328469092,-0.0498369,-0.4076002,0.66714066
328481785,-0.044763744,-0.5563827,0.62971586
328494563,-0.12316786,-0.45195985,0.64133126
328507394,-0.13724737,-0.43588537,0.6468461
328520106,-0.1669818,-0.44981992,0.62366515
328532744,-0.05131753,-0.41727424,0.6582591
328545293,-0.11291425,-0.38777786,0.59075934
328557989,-0.15598956,-0.5243296,0.6997201
328570597,-0.0050956933,-0.3188781,0.6402737
328583229,-0.15590946,-0.41690087,0.6486194
328596186,-0.12686369,-0.3828439,0.65192896
328608862,-0.14990467,-0.4594381,0.677241
328621410,-0.016419811,-0.1809603,0.6808292
328633966,-0.108938985,-0.36215216,0.6343742
328646784,-0.014576733,-0.44387832,0.6925807
328659393,-0.15227321,-0.38330936,0.72068334
328672427,-0.16779777,-0.35926658,0.70323646
328684985,0.005374885,-0.35261318,0.6713487
328697546,-0.028596954,-0.44526967,0.6931204
328710123,-0.17135434,-0.3701347,0.75762206
328722789,-0.115262024,-0.34645805,0.7766941
328735456,-0.19929436,-0.3271819,0.65041673
328748286,-0.0744417,-0.2666844,0.6683617
328761169,-0.18650703,-0.49577707,0.66458803
328773899,-0.14015853,-0.51361257,0.6692572
328786450,-0.18660203,-0.44347733,0.7391291
328799002,-0.10117025,-0.44044518,0.6813907
328811785,-0.0783193,-0.53161883,0.69421643
328824718,-0.13051593,-0.45042968,0.61448777
328862633,-0.07269421,-0.4610586,0.68813455
328875191,-0.002148423,-0.2730961,0.67030656
328887737,-0.055690307,-0.43078274,0.71457237
328926323,-0.035515547,-0.2852882,0.6857086
328938900,-0.06852675,-0.40349084,0.6268617
328951462,-0.19219363,-0.3381469,0.68692327
328964062,-0.13368195,-0.4344283,0.58062327
328976616,-0.09103961,-0.33658546,0.56347233
328989423,-0.030781958,-0.39194366,0.62130535
329002206,-0.13554788,-0.32994777,0.75940585
329014789,-0.15282455,-0.3460493,0.72257406
329027517,-0.12083525,-0.26684582,0.68966246
329040061,-0.12781423,-0.3715917,0.6429412
329052797,-0.036670975,-0.39037615,0.62734544
329091134,-0.16628008,-0.38293207,0.609153
329103706,-0.09285296,-0.25903454,0.71565264
329116270,0.041279323,-0.59450585,0.7536711
329128841,-0.14082356,-0.41967857,0.62521315
329141526,-0.10728396,-0.39191946,0.6508126
329154389,-0.018197326,-0.45768628,0.6413891
329167108,-0.1579334,-0.32599998,0.6631407
329179975,-0.19701666,-0.8485735,0.592412
329192561,-0.21706453,-0.343738,0.6328119
329205118,-0.08575797,-0.45562726,0.6084058
329230248,-0.18134329,-0.24850503,0.67503184
329243144,-0.038843814,-0.29601997,0.68764967
329255864,0.04645127,-0.40625057,0.6857629
329268438,-0.14868437,-0.5495173,0.68578213
329281206,-0.1279026,-0.48509488,0.62816674
329293757,-0.0013696795,-0.45226336,0.63823885
329306344,-0.081586376,-0.354634,0.6577361
329331953,-0.121753626,-0.4723119,0.80002093
329344636,-0.0550642,-0.46347198,0.62874347
329357181,-0.0977707,-0.45278525,0.6956582
329369845,-0.01442116,-0.32604042,0.6573337
329408081,-0.071435496,-0.3505952,0.6046896
329420795,-0.15334174,-0.4351226,0.63283926
329433392,0.009498181,-0.5141198,0.60268795
329445943,-0.15803061,-0.3452289,0.69348717
329458681,-0.1577126,-0.40570167,0.6557054
329471233,-0.080242224,-0.4642808,0.6336924
329484039,-0.07678202,-0.3655372,0.7316268
329496828,-0.15008904,-0.4740237,0.71490395
329509503,-0.04944932,-0.46087044,0.72337484
329522110,-0.06907602,-0.34181768,0.7062419
329534654,-0.19659431,-0.3971238,0.74557865
329547446,-0.062152114,-0.3318557,0.7686821
329560063,-0.0669204,-0.30787477,0.7139519
329572990,-0.18501075,-0.3889296,0.6610589
329585919,-0.09142389,-0.44347838,0.66229284
329598467,-0.10317546,-0.40467963,0.6388675
329611028,-0.17265503,-0.63872486,0.62269115
329623586,-0.09601575,-0.454934,0.6593278
329636191,-0.05901835,-0.30198136,0.61663866
329661814,-0.1513862,-0.29507926,0.6018647
329674405,-0.18191297,-0.19423564,0.6229858
329687015,-0.04917705,-0.48963302,0.6672404
329699566,-0.10580564,-0.43808898,0.62660366
329712328,-0.07254963,-0.44745162,0.6760003
329724922,-0.13357857,-0.2567567,0.67179936
329738051,-0.11907643,-0.5896766,0.74176955
329750724,-0.15646003,-0.3647335,0.6726323
329763274,-0.13563204,-0.43701455,0.6444239
329775851,-0.26677072,-0.5346704,0.79897815
329788398,-0.0036887673,-0.41392645,0.86614716
329801072,-0.2467852,-0.39845663,0.65285677
329813984,-0.07648425,-0.3842866,0.6955432
329826662,-0.17068242,-0.59331954,0.7123287
329839304,-0.1693047,-0.3137013,0.6410863
329851867,-0.14739178,-0.31083775,0.6549681
329864473,0.00067286816,-0.38923004,0.55558294
329889976,-0.099145584,-0.34429973,0.6335208
329902834,-0.21535492,-0.3780333,0.5337181
329915679,-0.15334919,-0.54324085,0.55580026
329928234,-0.19372737,-0.3404619,0.59373754
329940809,-0.058996994,-0.21359979,0.6037508
329953380,-0.18049207,-0.26923886,0.6590701
329965968,-0.036813665,-0.25703755,0.67260426
329979070,-0.11435138,-0.324328,0.689175
329991633,-0.0205991,-0.5163323,0.7874775
330004177,-0.05422765,-0.38586298,0.63620275
330016848,-0.1437724,-0.35265458,0.66187954
330029413,-0.15506378,-0.4609107,0.6109301
330042125,-0.1986811,-0.6490158,0.65442884
330054742,-0.21940398,-0.39683107,0.6960056
330067679,-0.027624166,-0.45419982,0.6669568
330080396,-0.034226153,-0.6078071,0.7439271
330092945,-0.12641212,-0.41906223,0.6362205
330105487,-0.08952961,-0.6397922,0.65865177
330118310,-0.052529063,-0.48082247,0.6711739
330130865,-0.10762953,-0.48414084,0.70200306
330144031,-0.123114884,-0.40275598,0.6590737
330156583,-0.114235245,-0.38233784,0.66833514
330181685,-0.0036946244,-0.4028006,0.60035825
330194298,-0.16140899,-0.4277468,0.65525544
330206953,-0.084289394,-0.33467704,0.68486875
330219758,-0.084125824,-0.50128984,0.7820941
330232649,-0.24038571,-0.38335478,0.7371158
330245260,-0.07397938,-0.45011276,0.59627897
330257817,-0.23512116,-0.43791333,0.68362707
330270595,1.2679204e-05,-0.47883826,0.6775584
330283162,-0.18337762,-0.46558338,0.7015251
330295809,-0.1876956,-0.40641043,0.7310496
330308757,-0.094160974,-0.47008306,0.6700955
330334036,-0.16977519,-0.310001,0.68057054
330346589,-0.08563007,-0.47244665,0.6198613
330359181,-0.07049028,-0.5185182,0.6917917
330384838,-0.07910655,-0.3855324,0.7491889
330397505,-0.032256965,-0.33931845,0.67852086
330410141,-0.094387144,-0.50202924,0.7223616
330422692,-0.108100295,-0.4047447,0.7304157
330435294,-0.06998855,-0.5175295,0.69406503
330447985,-0.083374605,-0.37106496,0.6635724
330460665,-0.24131314,-0.3559692,0.6929023
330473615,-0.16196582,-0.45159134,0.7352707
330511498,-0.1590276,-0.32664138,0.69949406
330524222,-0.07173982,-0.3498004,0.6746103
330536792,-0.18703933,-0.3907025,0.64268804
330549940,-0.11607905,-0.45724028,0.80088156
330575034,-0.07530923,-0.6308583,0.6856956
330587666,-0.1708071,-0.47467628,0.5674607
330600258,-0.014321967,-0.37308082,0.62681943
330638515,-0.12553187,-0.42482153,0.6289195
330651405,-0.09791108,-0.33082813,0.7518173
330663954,-0.061562996,-0.39364624,0.6415767
330676500,-0.070295386,-0.6253736,0.7198161
330689064,-0.28244892,-0.44907218,0.6834728
330701708,-0.13905412,-0.4620342,0.6875239
330714633,-0.20795469,-0.43981814,0.744799
330727299,-0.106109485,-0.59892917,0.62991315
330739910,-0.17628384,-0.641309,0.6609478
330752658,-0.1608608,-0.5167445,0.63144076
330765211,-0.10061236,-0.55782807,0.64566624
330777898,-0.22832015,-0.4047959,0.6676211
330790765,-0.18903616,-0.5158797,0.76588786
330803598,-0.12322398,-0.4932108,0.7015164
330816273,-0.10660331,-0.5949996,0.7379259
330853944,-0.174801,-0.41064858,0.74730974
330866575,-0.10835146,-0.51919115,0.7736852
330879533,-0.13586016,-0.44348815,0.6080931
330892240,-0.17956634,-0.45108414,0.7256178
330904831,-0.0644863,-0.28824767,0.65391135
330917382,-0.13255632,-0.5729365,0.741344
330930066,-0.24142282,-0.4344646,0.62444377
330942688,-0.13984418,-0.51847786,0.62068677
330955436,-0.105404824,-0.41905755,0.63734496
330968344,-0.09017483,-0.36202988,0.657324
330981233,-0.1744145,-0.22945686,0.7148713
330993789,-0.08299614,-0.35174495,0.75385576
331006388,-0.06328797,-0.68652034,0.6864881
331018952,-0.14733526,-0.40142703,0.672414
331032041,-0.12811995,-0.46614245,0.6242161
331044673,-0.08101958,-0.53868836,0.6767401
331057225,-0.16455236,-0.474178,0.6860617
331069772,-0.23902011,-0.46851677,0.70017856
331082324,-0.11225314,-0.51266176,0.6129424
331094904,-0.14786594,-0.28887907,0.63928515
331107753,-0.15239969,-0.23385377,0.6758223
331120608,-0.12028672,-0.38512117,0.6436282
331133221,-0.21786954,-0.24744944,0.689276
331145901,-0.12554254,-0.48682067,0.69638455
331158564,-0.19984128,-0.45311332,0.60755736
331171246,-0.12135279,-0.34123057,0.6332396
331183869,-0.13280548,-0.4140575,0.6069222
331196683,-0.16043304,-0.38479987,0.65101504
331209379,-0.06253158,-0.38415998,0.66738766
331222076,-0.15273668,-0.45718056,0.6819153
331234623,-0.10756755,-0.26678815,0.67461073
331247276,-0.11444159,-0.40404823,0.652366
331259817,-0.19508018,-0.47438052,0.67398596
331272540,-0.072354175,-0.30974114,0.62631154
331285474,-0.042759176,-0.55689096,0.63900805
331298131,-0.11214537,-0.37369624,0.614993
331310811,-0.0496151,-0.4544572,0.67071706
331323371,-0.07719603,-0.53958005,0.58885515
331335957,-0.08268397,-0.51023203,0.64999425
331348723,-0.1565469,-0.3771304,0.62444717
331361649,-0.10108561,-0.34188768,0.641002
331374255,-0.12187429,-0.48606792,0.6548167
331387133,-0.14509965,-0.48485032,0.67341405
331399681,-0.05070361,-0.53934723,0.7620682
331412232,-0.1152612,-0.48335975,0.7433407
331424779,-0.121453896,-0.4392025,0.65282124
331437415,-0.11441326,-0.43674654,0.61670387
331450600,-0.11221935,-0.51158166,0.709963
331463157,-0.10059583,-0.3173755,0.6331837
331475704,-0.18251745,-0.58714926,0.71809834
331488250,-0.14779423,-0.43514076,0.65545744
331526351,-0.0836229,-0.4277941,0.6733151
331539170,-0.09390129,-0.43757394,0.5928273
331551914,0.0111160865,-0.39947432,0.54457384
331564471,-0.14889064,-0.2868207,0.5810462
331577018,-0.064881764,-0.3340284,0.6760058
331589648,-0.1281982,-0.3700627,0.64187944
331602398,-0.10501451,-0.33211884,0.69334906
331615523,-0.13637681,-0.40813786,0.69583195
331628118,-0.09404339,-0.4984377,0.7157032
331640668,-0.14584742,-0.42711258,0.6695981
331653216,-0.07708184,-0.29767728,0.6125542
331665804,-0.11752281,-0.46846503,0.7112412
331678425,-0.12959537,-0.37463266,0.648181
331691344,-0.10836922,-0.4350163,0.65312946
331704173,-0.10266455,-0.5263473,0.7402257
331716939,-0.18256345,-0.3214959,0.6442919
331754608,-0.1144477,-0.40886813,0.58630925
331767231,-0.23315243,-0.4428899,0.71811724
331780190,-0.16794285,-0.48526007,0.64884394
331792918,-0.1490043,-0.4784402,0.6460609
331830653,-0.119333796,-0.35470042,0.6967964
331843346,-0.18025637,-0.41537595,0.75024205
331856006,-0.14033474,-0.48333853,0.69514066
331868983,-0.1266305,-0.3362722,0.62126213
331894219,-0.12271956,-0.5070109,0.6258989
331906793,0.0053898674,-0.3591374,0.70337635
331919458,-0.08522055,-0.33897984,0.74082375
331932134,-0.07424667,-0.46896636,0.69637525
331945310,-0.07191158,-0.52746177,0.6890257
331957867,-0.091743596,-0.4573053,0.7113135
331970477,-0.1304536,-0.49577987,0.66473156
332008405,-0.0461375,-0.5919558,0.7339098
332021228,-0.12562017,-0.46113536,0.725091
332033852,-0.07492386,-0.44767332,0.6866374
332046661,-0.15482517,-0.38374922,0.69076073
332071761,-0.1668929,-0.38576475,0.70496315
332084475,-0.0509939,-0.4130962,0.708764
332097371,-0.17814888,-0.4440317,0.66213655
332110146,-0.060047347,-0.35762012,0.6475196
332122704,-0.09973382,-0.47742754,0.6274122
332135267,-0.08024237,-0.386353,0.6226089
332147909,-0.054616906,-0.44264844,0.7132504
332160480,-0.14417121,-0.44618726,0.7286356
332173226,-0.2765981,-0.554739,0.72501945
332186134,-0.20892903,-0.5270906,0.70452356
332198761,-0.19562939,-0.4101353,0.6091244
332211436,-0.18151829,-0.37534156,0.5676726
332224007,-0.12981087,-0.47474486,0.63298327
332236575,-0.15026204,-0.49588874,0.6961388
332249394,-0.15520115,-0.3855923,0.7112203
332262218,-0.07070976,-0.42494503,0.6325454
332274914,-0.046622075,-0.47703686,0.67472035
332287549,-0.076079056,-0.44677198,0.67263305
332300106,-0.13344443,-0.5061061,0.6383534
332312662,-0.14326794,-0.351168,0.575166
332325573,-0.13496518,-0.4698429,0.68831396
332338386,-0.03132487,-0.6145207,0.76672465
332351251,-0.22600208,-0.52225846,0.7726494
332363808,-0.1173188,-0.6152647,0.7052157
332376357,-0.19443022,-0.36372265,0.73039
332388974,-0.1350699,-0.42104542,0.6305337
332401538,-0.118338,-0.5006429,0.746369
332414153,-0.16424072,-0.50499266,0.7930473
332426980,-0.16753866,-0.5589462,0.6703987
332439797,-0.11333035,-0.3976945,0.61458355
332452494,-0.14284858,-0.52375597,0.65092355
332465041,-0.15973958,-0.5123887,0.6371998
332477719,-0.060266666,-0.2743314,0.6215447
332490307,-0.14371826,-0.55664694,0.7350046
332502983,-0.11778162,-0.46613547,0.6774849
332528650,-0.15875676,-0.5552651,0.6545748
332541192,-0.109381445,-0.5170708,0.7269841
332553739,-0.08698977,-0.498898,0.7339712
332566387,-0.15412056,-0.417531,0.6871049
332579080,-0.09156197,-0.40698433,0.807022
332592326,-0.10541043,-0.37885526,0.61562544
332604900,-0.036086515,-0.48923647,0.68924683
332617448,-0.10475309,-0.51890534,0.74907666
332629994,-0.15380898,-0.36742708,0.63876295
332642543,-0.092716284,-0.44096032,0.6376141
332655205,-0.08501691,-0.4230973,0.61278486
332681017,-0.06331818,-0.4624891,0.65573716
332693572,-0.11541409,-0.44978642,0.578651
332706120,-0.025042098,-0.51105285,0.6277839
332718667,-0.15935656,-0.44882455,0.62724704
332731341,-0.075345404,-0.45429832,0.62215877
332743958,-0.16833217,-0.4392041,0.6260394
332756654,-0.05050968,-0.3126867,0.7014113
332782506,-0.069154955,-0.47551423,0.6462974
332795074,-0.15054943,-0.3869586,0.6647805
332807620,-0.06928358,-0.43043378,0.7014717
332820168,-0.17594527,-0.50181043,0.7102001
332832786,-0.034026254,-0.48313287,0.6827702
332845753,-0.08902291,-0.3903332,0.5828412
332858395,-0.1817188,-0.49021003,0.66216767
332883684,-0.18070558,-0.24646218,0.7435586
332896340,-0.12658775,-0.46679547,0.6065808
332934503,-0.04669357,-0.37508065,0.66962534
332947124,-0.11734684,-0.37469217,0.6631871
332959874,-0.18717174,-0.4550579,0.68708783
332972420,-0.21015464,-0.49221572,0.65204966
332997662,-0.18503,-0.5443976,0.65158087
333010695,-0.17514215,-0.5127962,0.6649899
333023302,-0.091182806,-0.4819733,0.664251
333035839,-0.16623224,-0.414364,0.62732935
333048407,-0.14896771,-0.7133167,0.70956194
333061309,-0.112414435,-0.3250049,0.6930478
333074103,-0.14968435,-0.369273,0.6587517
333086705,-0.1936081,-0.38803044,0.6724899
333099414,-0.09208138,-0.46169573,0.5954263
333112177,-0.120487995,-0.32814872,0.6272356
333124790,-0.14777517,-0.33509877,0.631668
333137363,-0.12955333,-0.38850296,0.6113688
333149991,-0.07459895,-0.36309636,0.69265443
333163032,-0.03721539,-0.45504314,0.6397497
333175666,-0.12857287,-0.5135116,0.6622271
333188339,-0.059557054,-0.48782766,0.63965994
333200903,-0.080868155,-0.4161453,0.686222
333213450,-0.11346113,-0.46639568,0.6810343
333226106,-0.06417794,-0.48791066,0.7278903
333238675,-0.08052384,-0.33169714,0.74608517
333251697,-0.17655332,-0.32853964,0.68356144
333264340,-0.13483861,-0.4125604,0.6776927
333276904,-0.09335995,-0.494282,0.6583474
333289552,-0.14087464,-0.49961632,0.6516912
333302146,-0.107804,-0.5335884,0.6389817
333314826,-0.07593772,-0.35862362,0.61639214
333327590,-0.19775052,-0.4516877,0.6650909
333340467,-0.19156948,-0.5306582,0.7676854
333353080,-0.10187423,-0.4408833,0.5740442
333365640,-0.08385843,-0.3850365,0.6597957
333378202,-0.18149705,-0.47053954,0.68793803
333391063,-0.11132382,-0.44559824,0.6569973
333403858,-0.1614733,-0.5085352,0.6273684
333416599,-0.123706356,-0.42869645,0.60885763
333429201,-0.060231287,-0.51538545,0.6518629
333441824,-0.062184352,-0.38086852,0.60496277
333454374,-0.0948175,-0.34085625,0.6253371
333467134,-0.07917688,-0.5230003,0.76618636
333479690,-0.07126297,-0.44450602,0.6789718
333492655,-0.14864694,-0.5912491,0.76030636
333505492,-0.15881664,-0.481994,0.6595992
333530589,-0.16936532,-0.45777085,0.70164996
333543126,-0.08967327,-0.42649248,0.6818023
333594310,-0.08571622,-0.4751389,0.7158518
333606855,-0.08768833,-0.46037486,0.6594563
333619405,-0.13861045,-0.48124796,0.6170047
333631951,-0.0020099196,-0.4543654,0.6364943
333644621,-0.042488117,-0.32237342,0.6384484
333657520,-0.099673204,-0.40203893,0.6888941
333670271,-0.14708199,-0.288019,0.7732033
333682823,-0.22781359,-0.34790438,0.6362027
333695379,-0.106752425,-0.51078534,0.6505845
333708013,-0.06348573,-0.46619982,0.61432236
333720882,-0.07317051,-0.48302594,0.7281065
333733631,-0.2956613,-0.506754,0.7493587
333746509,-0.11474494,-0.54220784,0.6445396
333759183,0.023128169,-0.36997107,0.7125619
333771729,-0.1505959,-0.3471168,0.67977506
333784332,-0.13494524,-0.32127103,0.68664044
333796880,-0.120799,-0.40922526,0.7531902
333809493,-0.14916666,-0.5350693,0.7262572
333822456,-0.17219564,-0.20339485,0.6839888
333835133,-0.06955992,-0.37440404,0.69137686
333847735,-0.14022003,-0.3556962,0.64113444
333860353,-0.12094672,-0.40899897,0.7433972
333872912,-0.11532084,-0.41323727,0.68177503
333885588,-0.11705541,-0.5141365,0.57215965
333923857,-0.19089794,-0.34756285,0.77789664
333936415,-0.1857352,-0.63318735,0.66638577
333949174,-0.15116204,-0.26789644,0.6496223
333961825,-0.15372102,-0.46831492,0.6868585
333974391,-0.021243371,-0.44530728,0.6862154
333987343,-0.057523645,-0.42351577,0.6909104
334000256,-0.12222225,-0.29047385,0.7062063
334012822,-0.07419108,-0.34091836,0.614045
334025375,-0.11241334,-0.4297787,0.6152916
334037946,-0.06630986,-0.43620294,0.6405254
334050705,-0.08191938,-0.49367753,0.7189688
334063465,-0.10917813,-0.4063293,0.64335024
334076203,-0.08850664,-0.5437322,0.6726571
334088784,-0.07410042,-0.36896166,0.63972104
334101365,-0.10492279,-0.37489012,0.5747016
334126615,-0.2031584,-0.64904433,0.75280017
334139428,-0.11206881,-0.40948626,0.652948
334152273,-0.19773279,-0.5025977,0.6414146
334164924,-0.15158807,-0.4048643,0.62990016
334177471,-0.0838981,-0.38904434,0.6409361
334190164,-0.14378685,-0.41391408,0.6852855
334202740,-0.099100344,-0.376628,0.71848375
334228368,-0.11464688,-0.4398699,0.65850025
334241245,-0.043097287,-0.44803846,0.72285706
334253795,-0.10980927,-0.38495833,0.75179195
334266369,-0.16968888,-0.5340776,0.7288045
334304209,-0.111523196,-0.36907545,0.6959179
334317134,-0.21676888,-0.5336689,0.67457104
334329848,-0.1360399,-0.3752249,0.5898918
334342400,-0.12103932,-0.4331519,0.6624088
334354948,-0.12802312,-0.18787874,0.6382787
334367607,-0.16463163,-0.4307934,0.6594292
334380483,-0.13609868,-0.4929073,0.6281111
334393195,-0.077415355,-0.38878733,0.58506906
334405935,-0.0068057673,-0.4289177,0.6728379
334418693,-0.19029382,-0.3438099,0.7493877
334431243,-0.12592694,-0.41182807,0.68426335
334443793,-0.08590751,-0.63270164,0.73190695
334456421,-0.13688003,-0.4239137,0.6160174
334469082,-0.13781208,-0.48982096,0.68314284
334494884,-0.24790077,-0.5199861,0.7020979
334507431,0.012955303,-0.41848373,0.66759783
334519981,-0.0917167,-0.43230447,0.6646767
334532547,-0.23130558,-0.549416,0.72955143
334558148,-0.061081428,-0.3998232,0.634448
334570846,-0.1022738,-0.439488,0.7296232
334583559,-0.0402001,-0.48482406,0.60176325
334596120,-0.17235237,-0.32864594,0.6638572
334608672,-0.0881058,-0.5917862,0.66120756
334621342,-0.12385334,-0.3367309,0.5879068
334634001,-0.18701443,-0.40753505,0.6516948
334647053,-0.03014985,-0.46692863,0.63482803
334659838,-0.1518332,-0.50779366,0.6615695
334672407,-0.10126838,-0.46387854,0.6563413
334684955,-0.06934392,-0.4211981,0.62887025
334697531,-0.06657644,-0.4334519,0.6850869
334710155,-0.15337516,-0.5316703,0.6578335
334723195,-0.13733743,-0.24847934,0.6544027
334735753,-0.055100802,-0.5100928,0.67619574
334748478,0.039788105,-0.39885214,0.7123914
334761063,-0.11852208,-0.33750919,0.7285311
334773610,-0.16655944,-0.48022577,0.67697954
334786364,-0.13937029,-0.3772469,0.6807703
334799422,-0.11551199,-0.55369985,0.68672436
334811972,-0.12316527,-0.4506451,0.5745423
334824569,-0.10065987,-0.32633513,0.6274621
334837122,-0.14629322,-0.500095,0.64044064
334849668,-0.12084247,-0.31662846,0.66807765
334862398,-0.18093525,-0.46796402,0.7517408
334874987,-0.22973773,-0.5586954,0.7422072
334888015,-0.06177547,-0.38117322,0.62612265
334900876,-0.15905009,-0.34656072,0.601526
334913448,-0.13552245,-0.4447775,0.6796062
334925993,-0.08096665,-0.54502994,0.63901335
334938546,-0.17519145,-0.66484267,0.66912925
334951120,-0.08146291,-0.43622538,0.7139449
334963949,-0.07260616,-0.46745625,0.69184136
334976756,-0.065195225,-0.4302303,0.71340716
334989586,-0.19574416,-0.43972033,0.68532974
335002144,-0.08157954,-0.41058162,0.65716326
335014724,-0.053039555,-0.60117036,0.68073136
335027272,-0.05906558,-0.36930498,0.65388775
335040078,-0.13689287,-0.49228907,0.63928694
335052868,-0.08733021,-0.45543498,0.6959717
335065655,-0.018344259,-0.44518322,0.63153005
335078205,-0.062349033,-0.46083474,0.65206856
335090756,-0.08011935,-0.50521415,0.70104575
335103356,-0.10635246,-0.4668996,0.5615437
335116155,-0.13667278,-0.4576895,0.5875309
335128944,-0.114229776,-0.31888163,0.6124004
335141651,-0.11144601,-0.30463544,0.6672509
335154278,-0.03017959,-0.41685092,0.73717856
335166830,-0.13762292,-0.40045863,0.6450776
335179550,-0.05615572,-0.42212135,0.6648708
335509374,-0.13420074,-0.2822654,0.7018237
335521932,-0.08813376,-0.3045167,0.5858864
