timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
335534586,-0.100434616,-0.47067395,0.7417008
336029675,-0.08348903,-0.423629,0.617701
336042240,-0.21943682,-0.44827566,0.5989064
336105660,-0.15869418,-0.6084672,0.5938491
336118488,-0.09509059,-0.34906346,0.60387504
336131042,-0.17591111,-0.3525267,0.60747594
336143595,-0.08938688,-0.44487786,0.63557684
336156136,-0.030723024,-0.36263302,0.6496442
336168834,-0.121479645,-0.32088426,0.6549813
336181689,-0.05046353,-0.29945323,0.6198737
336194453,-0.10322005,-0.35040924,0.66479814
336219707,-0.11903121,-0.46313843,0.6381191
336232264,-0.10208765,-0.40170386,0.6474307
336244987,-0.28094319,-0.38551804,0.7235325
336283405,-0.23864509,-0.5751148,0.72418284
336295956,0.038318302,-0.43081233,0.5805555
336308505,-0.05878353,-0.39885002,0.6856929
336333770,-0.065743946,-0.48419258,0.69288725
336346405,-0.16256143,-0.35988137,0.7186864
336359424,-0.10910375,-0.39821148,0.6482024
336397360,-0.08517154,-0.4702619,0.5591919
336409907,-0.19285639,-0.3796812,0.72035503
336422632,-0.10704774,-0.45630184,0.66427356
336435485,-0.20662953,-0.39318222,0.7001591
336448327,-0.113846034,-0.36463657,0.6911462
336460874,-0.04540052,-0.35226738,0.6831541
336473422,-0.1371677,-0.43149775,0.76220566
336486007,-0.08000964,-0.34247202,0.63636124
336498635,-0.17611974,-0.28152114,0.7359349
336511355,-0.120263636,-0.51029444,0.66388214
336524336,-0.08211789,-0.48025373,0.64686763
336536925,-0.010287166,-0.5019029,0.7209156
336549475,-0.10378986,-0.378253,0.62385815
336562148,-0.1249357,-0.40213093,0.5677917
336574737,-0.22025655,-0.42351016,0.6122246
336587428,-0.21380547,-0.39051378,0.6255852
336600372,-0.16453901,-0.40580344,0.74041307
336613277,-0.05950475,-0.3215523,0.63526917
336625834,-0.23375909,-0.505974,0.71355444
336638400,-0.02295636,-0.5230182,0.68573904
336663530,-0.120841585,-0.45048103,0.6569102
336676207,-0.12551302,-0.3640233,0.7271919
336689285,-0.03294497,-0.35666546,0.6696901
336701873,-0.075862326,-0.55565006,0.68773174
336714583,-0.10349826,-0.42133507,0.6548621
336727149,-0.12238765,-0.50837684,0.63132966
336739703,-0.1776931,-0.46247405,0.65717137
336752500,-0.07801204,-0.467223,0.65733576
336765360,-0.110998176,-0.47283146,0.72952396
336777942,-0.14599146,-0.5795944,0.6705918
336803114,-0.2140646,-0.38172743,0.702806
336815883,-0.11010224,-0.46323144,0.6987143
336828443,-0.05020274,-0.49586573,0.6756531
336841238,-0.120019756,-0.45055434,0.72107995
336879370,-0.09196974,-0.409708,0.5860571
336891938,0.032831103,-0.45531657,0.64163476
336904549,-0.13606718,-0.52138215,0.6254676
336942900,-0.07765473,-0.35746923,0.7272025
336955437,-0.101073064,-0.38400665,0.69542354
336967985,-0.124161184,-0.37105206,0.6914074
336980832,-0.12829345,-0.45639807,0.6720627
336993464,-0.18422921,-0.31334937,0.7840856
337006251,-0.13208687,-0.3870583,0.64647
337019170,-0.16065013,-0.39251447,0.66923547
337031723,-0.04786507,-0.4291801,0.7013705
337044275,-0.02728739,-0.47705284,0.67197883
337056822,-0.08658171,-0.40877745,0.65534574
337069434,-0.18886326,-0.4317111,0.6182371
337082137,-0.11857911,-0.45419514,0.66674715
337095207,-0.10183797,-0.4289625,0.71523637
337107751,-0.14819483,-0.3510927,0.66688824
337120343,-0.02364293,-0.2947836,0.6324057
337132902,-0.10627934,-0.2766381,0.6330716
337145532,-0.16172409,-0.38266197,0.7371752
337158337,-0.0032422761,-0.43318042,0.6844415
337171228,-0.11823284,-0.34624934,0.6598767
337184072,-0.12934388,-0.5782951,0.62707776
337196642,-0.18335706,-0.5090603,0.6332292
337209216,-0.19637528,-0.48383924,0.6273441
337221772,-0.21783644,-0.48451692,0.7863545
337234321,-0.044491187,-0.44360065,0.64012593
337247140,-0.1539722,-0.38993496,0.7079367
337259952,-0.14600356,-0.48430252,0.749273
337272654,-0.1772331,-0.2975593,0.6851348
337310439,-0.15754509,-0.43961912,0.65274304
337323226,-0.103639185,-0.434664,0.58902436
337336057,-0.048165977,-0.32128018,0.6600527
337348956,-0.102494135,-0.3568166,0.6926379
337361503,-0.13735288,-0.46188632,0.61132115
337374049,-0.11427514,-0.43485638,0.6827779
337386627,-0.15071782,-0.436708,0.62343866
337399357,-0.15246865,-0.39410183,0.5817559
337412156,-0.13448283,-0.33814162,0.63673776
337424838,-0.1115783,-0.5662215,0.6672586
337437559,-0.14848137,-0.5018956,0.6687454
337450110,-0.08068817,-0.49772203,0.69330645
337462660,-0.18621767,-0.46079084,0.68468255
337475394,-0.18926516,-0.39334336,0.6963459
337488144,-0.07750325,-0.3557435,0.6590146
337500982,-0.089431986,-0.3383893,0.6171714
337513650,-0.045021176,-0.31325576,0.6735082
337526228,-0.032975964,-0.32715404,0.605721
337538942,-0.117117636,-0.30824822,0.6439515
337551512,-0.090457596,-0.4493966,0.70324445
337564227,-0.062093746,-0.4203325,0.68611866
337577073,-0.1727149,-0.5479549,0.63881
337589806,-0.124420434,-0.3689221,0.7242593
337602509,-0.08818199,-0.5711643,0.7341711
337615056,-0.16617587,-0.38816175,0.7002644
337640412,-0.09827969,-0.5066058,0.6496141
337653171,-0.11894252,-0.52892846,0.5973911
337665843,-0.1311555,-0.46323547,0.72363776
337678532,-0.039502606,-0.35182542,0.60979694
337716326,-0.08356943,-0.34781727,0.6022574
337729031,-0.11601246,-0.37220675,0.684343
337741694,-0.118710004,-0.42117083,0.63335174
337817785,-0.10697018,-0.3660126,0.66885835
337830848,-0.100319244,-0.42745706,0.70982695
337843438,-0.078099184,-0.49203697,0.6868383
337855989,-0.12764622,-0.41609347,0.7730752
337868580,-0.114286706,-0.28340086,0.7503179
337881388,-0.23897344,-0.5919462,0.62969095
337893944,-0.15999302,-0.5391599,0.61408955
337906854,-0.20983174,-0.6496325,0.6693339
337919620,-0.17586808,-0.35298422,0.5483892
337932201,-0.25247666,-0.42336568,0.5868404
337944757,-0.14105415,-0.53437257,0.54471046
337970008,-0.1597443,-0.3470252,0.7485453
337982811,-0.11739204,-0.53359723,0.7668369
337995780,0.02058555,-0.26964754,0.71513844
338021024,-0.11872049,-0.31328392,0.7451813
338033580,-0.10520524,-0.23086667,0.7648284
338046213,-0.1532825,-0.4180095,0.6500552
338071738,-0.17131901,-0.35273048,0.62151754
338084647,-0.17436305,-0.44147885,0.6439864
338097199,-0.14448564,-0.46920374,0.67735815
338134932,-0.10619018,-0.43020195,0.6144939
338147693,-0.06372261,-0.41214105,0.600917
338160596,-0.124190904,-0.49691862,0.6606166
338173229,-0.15911978,-0.3265991,0.62956405
338185776,-0.14868791,-0.37693873,0.686077
338198340,-0.20179482,-0.42275357,0.7271235
338211037,-0.008511325,-0.3905576,0.671737
338223706,0.0034749082,-0.20353234,0.7642281
338236647,-0.22222643,-0.47505653,0.677687
338249342,-0.15136953,-0.52823305,0.70032066
338261989,-0.13246721,-0.46479487,0.74495876
338274539,-0.13777043,-0.3923204,0.6796467
338287276,-0.022841403,-0.45399138,0.65390104
338299845,-0.07471238,-0.4407737,0.7243643
338325478,-0.16915746,-0.3644115,0.7063947
338338116,-0.22139989,-0.510607,0.63051146
338350663,-0.09306997,-0.33493066,0.6894856
338363236,-0.10880928,-0.42521003,0.5569195
338375942,-0.15669566,-0.29556772,0.6147409
338388611,-0.1355773,-0.24558851,0.673114
338401644,-0.19471914,-0.30894288,0.7213507
338414250,-0.15126428,-0.38081577,0.69148666
338426800,-0.08364624,-0.5147797,0.6863702
338439475,-0.10349034,-0.33009747,0.6541964
338452042,-0.050417382,-0.58700955,0.6160024
338464707,-0.16398327,-0.47574982,0.5495412
338477385,-0.036651082,-0.38297144,0.6811509
338490361,-0.22116515,-0.6203499,0.5886233
338502958,-0.24915886,-0.51507217,0.7078256
338515616,0.0031346306,-0.4918894,0.6374569
338528168,-0.10228987,-0.39395884,0.6089259
338540968,0.0246258,-0.44809827,0.76439774
338553799,-0.06493126,-0.4457751,0.6246846
338566425,-0.13420133,-0.5192969,0.7018756
338579366,-0.113953434,-0.4306573,0.7112551
338591918,-0.1917402,-0.4082877,0.69325006
338604465,-0.11042623,-0.3707674,0.6926185
338617025,-0.17698449,-0.47891852,0.68646353
338629574,-0.18595149,-0.47805166,0.71781987
338642311,-0.12752342,-0.50461936,0.70729566
338655205,-0.10298961,-0.5006294,0.7231257
338667943,-0.21183231,-0.35409728,0.7040824
338680491,-0.13483807,-0.43434474,0.69983745
338693047,-0.16511704,-0.5715411,0.6114057
338705806,-0.16069432,-0.48405442,0.6396583
338718687,-0.15186562,-0.30514652,0.5977175
338731384,-0.13934296,-0.40835047,0.65628815
338744225,-0.16279699,-0.15251905,0.7273576
338756787,-0.13003398,-0.2985196,0.6628008
338781916,-0.15455237,-0.34985152,0.6900571
338794621,-0.104007386,-0.40988377,0.6310186
338807426,-0.0448705,-0.42409617,0.5831994
338820125,-0.08407519,-0.46760985,0.6890831
338870599,-0.08513258,-0.29413667,0.7778205
338883306,-0.03564916,-0.34011596,0.68582726
338896418,-0.19067582,-0.43324342,0.6704954
338908986,-0.03704398,-0.21310651,0.6697428
338921539,-0.15539621,-0.38097945,0.6610193
338934085,-0.18001454,-0.4229183,0.61899453
338946682,-0.079800956,-0.42924377,0.6632288
338959451,-0.15056677,-0.49507296,0.6662363
338972344,-0.15207194,-0.43495956,0.6372241
338985019,-0.16382904,-0.43015987,0.6475475
338997582,-0.106616735,-0.48182872,0.71686256
339010216,-0.1385046,-0.48480365,0.6303115
339022822,-0.07865271,-0.49780488,0.60015124
339035477,-0.07309982,-0.42248932,0.69998485
339048304,-0.02851462,-0.52787817,0.66402113
339061159,-0.20746997,-0.5163303,0.681931
339073860,-0.10710418,-0.32682887,0.6911979
339086411,-0.16511345,-0.354999,0.58891207
339111612,-0.10949773,-0.47069946,0.65907717
339124461,-0.052883226,-0.38453832,0.70089567
339137196,-0.12888077,-0.3845422,0.6214951
339162481,-0.24730799,-0.42470717,0.5968741
339175028,-0.09705315,-0.42094168,0.624343
339187779,-0.17034361,-0.50213206,0.7282751
339226011,-0.048536964,-0.3575254,0.69118685
339238661,-0.08719189,-0.44901952,0.6177935
339251408,-0.11324417,-0.37030917,0.5962557
339263972,-0.1235631,-0.40115783,0.6190256
339276524,-0.17349684,-0.4232954,0.6267664
339289165,-0.08685571,-0.5372446,0.7116271
339302154,-0.26880664,-0.49978715,0.6702722
339314989,-0.1364198,-0.40317518,0.63286895
339327552,-0.101802334,-0.3476824,0.67896086
339340107,-0.1159349,-0.3900202,0.74440366
339377989,-0.2052723,-0.5287641,0.65282893
339390993,-0.17876065,-0.4567496,0.65800196
339403544,-0.13713285,-0.34720767,0.7149003
339416115,-0.057415254,-0.33523372,0.73728883
339428711,-0.04201561,-0.322348,0.6431741
339441397,-0.14675288,-0.32966194,0.65682524
339454076,-0.16115247,-0.53875625,0.76686776
339467044,-0.105133526,-0.4586024,0.62567306
339479670,-0.11596232,-0.40692782,0.6357553
339492274,-0.10084423,-0.36049214,0.63183945
339504833,-0.15888241,-0.22795153,0.6318332
339517474,-0.10933857,-0.22485091,0.690098
339530212,-0.15252425,-0.32960242,0.64189637
339543124,-0.1531309,-0.20574045,0.71499723
339555787,-0.120973006,-0.36641565,0.7234129
339568486,-0.16997607,-0.6416705,0.61976695
339581040,-0.19424799,-0.519281,0.6263364
339593628,-0.0998334,-0.35387442,0.6690529
339606413,-0.12407021,-0.5812984,0.6393942
339619226,-0.0916718,-0.5999598,0.7496687
339631897,-0.057459105,-0.42852712,0.641114
339644509,-0.12834865,-0.5225617,0.6656
339657107,-0.15031356,-0.5439966,0.62279725
339669676,-0.1441497,-0.4691355,0.5604061
339682374,-0.08071019,-0.47566852,0.61748976
339695053,-0.06305985,-0.39191318,0.6784369
339708217,-0.051773284,-0.19396837,0.75198007
339720772,-0.045183253,-0.5047132,0.6649216
339733361,-0.0897803,-0.49135706,0.65750027
339745911,-0.1651031,-0.37686816,0.6989926
339758588,-0.13817863,-0.32463208,0.73609453
339771217,-0.026320957,-0.3446935,0.6130623
339784247,-0.118995145,-0.39134657,0.7571364
339796798,-0.14164609,-0.35987532,0.7719066
339809498,-0.1606507,-0.51396984,0.6803784
339834625,-0.095193565,-0.29969043,0.7567519
339847429,-0.15761675,-0.41327924,0.7253263
339860267,-0.110641055,-0.3730622,0.7328373
339898375,-0.16202092,-0.33280048,0.61784977
339910921,-0.15277599,-0.49475077,0.59645444
339923538,-0.0692865,-0.41339183,0.67952716
339936098,-0.12725513,-0.4780937,0.6847789
339949223,-0.10333873,-0.64249486,0.6747601
339961789,-0.14113033,-0.48933646,0.69533825
339974372,-0.08261258,-0.36660662,0.68838215
339986920,-0.14740184,-0.51087475,0.7112882
339999614,-0.15547948,-0.43011004,0.65691227
340012209,-0.11902385,-0.38892168,0.7151658
340024833,-0.068742275,-0.4469616,0.6893295
340037768,-0.17625737,-0.41634747,0.7252955
340063186,-0.09163503,-0.45344803,0.7022033
340075756,-0.10621015,-0.49488708,0.6494565
340088357,0.0065597845,-0.48181912,0.61629003
340101125,-0.10621941,-0.41850924,0.58366203
340113918,-0.10535751,-0.3437025,0.6666596
340126617,-0.15148853,-0.28773946,0.72140205
340139175,-0.20774668,-0.54645944,0.6829641
340151771,-0.2590807,-0.46486363,0.6528928
340164547,0.020188274,-0.44347987,0.71519524
340177100,0.001056725,-0.3961013,0.67869896
340189857,-0.16664287,-0.37168697,0.6506956
340202746,-0.22228812,-0.36274114,0.70505327
340215583,-0.18091178,-0.45316562,0.6499152
340228144,-0.16122389,-0.39038196,0.7284817
340240690,-0.20423107,-0.5224787,0.65420616
340253238,-0.17152289,-0.3984582,0.62753034
340265827,-0.13742639,-0.43413037,0.66186917
340278802,-0.18173547,-0.25795424,0.7079446
340291494,-0.11517952,-0.57864356,0.6921072
340304042,-0.08143337,-0.5151029,0.6781816
340316722,-0.109679565,-0.32227525,0.62995505
340329270,-0.14877094,-0.3749279,0.67085576
340341938,-0.086713,-0.32967418,0.6552681
340354632,-0.11907414,-0.4065775,0.752672
340367589,-0.12900776,-0.44437587,0.6765348
340380412,-0.13002115,-0.24335822,0.6728186
340392959,-0.21016602,-0.45270908,0.70847905
340405512,-0.19058505,-0.44930828,0.6406885
340418253,-0.33009613,-0.49235365,0.6768444
340431064,-0.16541466,-0.391556,0.7695212
340443823,-0.22601052,-0.4075943,0.6402167
340456397,-0.10628758,-0.44365165,0.73361874
340468946,-0.15248474,-0.42383146,0.6829626
340481631,-0.21340318,-0.55906755,0.64730084
340494179,-0.13948862,-0.37119442,0.69070107
340506936,-0.10979369,-0.52599174,0.6506301
340519962,-0.039606817,-0.37862504,0.6851132
340532561,-0.2200474,-0.5899634,0.58357805
340545202,-0.12508425,-0.38839224,0.657924
340557771,-0.099720076,-0.56379265,0.7039246
340570363,-0.12855095,-0.47443846,0.7158621
340583104,-0.061458156,-0.40605113,0.72153825
340595885,-0.19962998,-0.4016293,0.63420534
340608705,-0.061917365,-0.33307728,0.6713157
340621481,0.018018147,-0.5088065,0.70870286
340634026,-0.21688563,-0.37774038,0.6399899
340646576,-0.16140446,-0.43275183,0.7103512
340671742,-0.0985614,-0.510146,0.7176354
340684672,-0.26801166,-0.43369925,0.71450555
340697566,-0.16744813,-0.4286227,0.6738941
340710119,0.030758558,-0.50571984,0.6602376
340722670,-0.13109346,-0.5549628,0.68514687
340735224,-0.22957906,-0.54232407,0.6734161
340747874,-0.0072889295,-0.36298913,0.7133856
340760636,-0.17821287,-0.46301672,0.71188724
340773493,-0.025579099,-0.3728525,0.6950393
340786249,-0.09686967,-0.44133425,0.69770515
340798799,-0.088656954,-0.3517152,0.70746034
340811424,0.019857913,-0.31443995,0.6097786
340823974,-0.12627307,-0.45723203,0.6467421
340836719,-0.20589083,-0.2651052,0.72692555
340849718,-0.17248319,-0.25743547,0.67483586
340862322,-0.16926444,-0.428439,0.6820881
340900044,-0.11887114,-0.51090443,0.68016046
340912733,-0.23722388,-0.46097806,0.64928627
340925556,-0.1792836,-0.37091175,0.613129
340938402,-0.12769142,-0.47456715,0.58825326
340951316,-0.227201,-0.28721467,0.6624563
340963868,-0.10718148,-0.33526394,0.653306
340976426,-0.14298333,-0.5198095,0.7620872
340988998,-0.24717066,-0.4352332,0.66301495
341001550,-0.13467969,-0.4050784,0.6421655
341014670,-0.15473148,-0.52156967,0.6163302
341027220,-0.09966822,-0.47877255,0.6108121
341039782,-0.100292996,-0.3904384,0.7187187
341052360,-0.11254767,-0.41927528,0.72642004
341065068,-0.0034188111,-0.5100117,0.66597223
341077638,-0.032174736,-0.38196722,0.7381907
341115876,-0.08448048,-0.4110832,0.66762066
341128437,-0.0011947916,-0.33608878,0.65684605
341141041,-0.10541677,-0.4965821,0.7492983
341153742,-0.10012571,-0.4475545,0.68249035
341166396,-0.13528185,-0.39342612,0.6816053
341179574,-0.09699954,-0.41813663,0.7307949
341192127,-0.19283342,-0.50549114,0.5963845
341204677,-0.11143033,-0.30249014,0.6770296
341217300,-0.09384822,-0.5150676,0.6327547
341229853,-0.0702975,-0.47238645,0.6312322
341242517,-0.15962587,-0.43861842,0.6831319
341255239,-0.06289312,-0.40310985,0.69772947
341268154,-0.05057515,-0.35925436,0.7069058
341281059,-0.15955819,-0.2532971,0.7440222
341293607,-0.087034635,-0.5107155,0.6378823
341306156,-0.1435488,-0.4670565,0.6874974
341318703,-0.037542142,-0.5009944,0.6560768
341331341,-0.19781747,-0.17899027,0.68180394
341344272,-0.094218194,-0.4203908,0.67489725
341356996,-0.16873926,-0.2937676,0.63801384
341369622,-0.1014729,-0.4224107,0.66240937
341382205,-0.05064671,-0.46624827,0.73510253
341394752,-0.14691228,-0.40574315,0.5703464
341407427,-0.22889192,-0.47861826,0.6379422
341420146,-0.032706544,-0.46688876,0.6940619
341433082,-0.107742175,-0.21859695,0.6337907
341470978,-0.130858,-0.34542146,0.6321
341483655,-0.05702973,-0.4841478,0.64946026
341496440,-0.11593807,-0.2617269,0.73357356
341509300,-0.06034243,-0.42130318,0.58352447
341521866,-0.13715576,-0.47251981,0.76120293
341534412,-0.17165817,-0.5249551,0.661076
341547043,-0.11887771,-0.48327804,0.680711
341572418,-0.09057352,-0.48230818,0.60202366
341585239,-0.21803983,-0.3262166,0.64809024
341597933,-0.18553726,-0.43186086,0.6941502
341610573,-0.07877773,-0.4313606,0.6328334
341623122,-0.11078729,-0.4214661,0.65634936
341635711,-0.07670161,-0.3575208,0.6139297
341648414,-0.09635709,-0.4488009,0.71016383
341686712,-0.07079948,-0.5006604,0.7177403
341699256,-0.122858524,-0.50023144,0.61537147
341711932,-0.07382758,-0.3449499,0.694489
341724635,-0.2197895,-0.6016801,0.66178954
341737203,-0.13157214,-0.35031998,0.60327226
341750322,-0.15275939,-0.36570916,0.5950608
341762869,-0.13842732,-0.39883912,0.6349196
341800624,-0.049419407,-0.3387106,0.6875787
341813309,-0.09091127,-0.44789588,0.69693744
341826076,-0.01658419,-0.45827663,0.66134125
341838912,-0.05026111,-0.4990282,0.6583621
341851699,0.021951348,-0.46647936,0.66708916
341864252,-0.0036319867,-0.31794554,0.6061959
341876812,0.0093896445,-0.33766732,0.6228904
341915120,-0.12945218,-0.497051,0.7914961
341927713,-0.17245466,-0.525472,0.69463503
341940285,-0.26827282,-0.6258893,0.7253268
341952838,-0.11478687,-0.59181565,0.68134385
341990872,-0.10067561,-0.53286695,0.6953553
342003838,-0.023687905,-0.43505383,0.7249415
342016627,-0.041642345,-0.47821262,0.61185026
342029200,-0.028117029,-0.4687448,0.608464
342041747,-0.07620257,-0.396312,0.6386194
342054330,-0.17418861,-0.39715308,0.6626306
342066974,-0.09790314,-0.4612552,0.65129757
342079887,-0.14336856,-0.61900675,0.6058015
342092866,-0.11159645,-0.4359676,0.58002067
342105429,-0.15188806,-0.3327397,0.57741153
342117976,-0.081943564,-0.3472771,0.5989523
342130526,-0.1162736,-0.31554538,0.5842118
342143076,-0.24690662,-0.4212422,0.6963337
342155769,-0.10890724,-0.33243078,0.68718565
342168722,-0.117571324,-0.35218894,0.67093027
342193911,-0.053550176,-0.4725473,0.6015381
342206495,-0.11298431,-0.4816388,0.674304
342219316,-0.033660494,-0.52614856,0.67426497
342244849,-0.13952184,-0.32641536,0.6380132
342257512,-0.16880527,-0.45902053,0.6768387
342270133,-0.15212198,-0.49594423,0.68580246
342282682,-0.22764334,-0.28954563,0.6441072
342295431,-0.12541504,-0.49504972,0.6967801
342307991,-0.062184617,-0.42122838,0.7270307
342320966,-0.12263427,-0.4656337,0.56326586
342333585,-0.13188165,-0.41308084,0.6847236
342346368,-0.07158573,-0.35485223,0.6172979
342358947,-0.10132571,-0.4810128,0.66115314
342371497,-0.12625656,-0.39459834,0.64535624
342384044,-0.074452244,-0.28627107,0.6581526
342396741,-0.049603444,-0.35269812,0.68083364
342409714,-0.054730263,-0.30065265,0.6561923
342422389,-0.14518468,-0.38599682,0.63616854
342434933,-0.08895401,-0.42859137,0.65472484
342447685,-0.14381711,-0.28782073,0.6545372
342460255,-0.16693147,-0.35130662,0.5750596
342472875,-0.21346144,-0.36288664,0.65218824
342485963,-0.2745605,-0.5663628,0.6649677
342498697,-0.11136229,-0.39107165,0.7046045
342511249,-0.14458425,-0.42250165,0.61906475
342523798,-0.20683962,-0.5127684,0.6179347
342536390,-0.13452521,-0.46222892,0.65139085
342561902,-0.12882827,-0.48611146,0.6725659
342574590,-0.07274245,-0.37545532,0.62561154
342587294,-0.014055618,-0.48977387,0.6155627
342599841,-0.099910446,-0.47681043,0.74208975
342612402,-0.109896675,-0.55325025,0.69255793
342625121,-0.121952154,-0.46359134,0.6835404
342637834,-0.08225166,-0.4375823,0.66918844
342650701,-0.22415282,-0.45272037,0.7062146
342663371,-0.0052561094,-0.38451612,0.6537367
342675934,-0.038460054,-0.48535225,0.63325477
342688486,-0.15735702,-0.50788605,0.67024523
342701178,-0.1324719,-0.45815584,0.7342589
342713832,-0.14712833,-0.37272123,0.66614324
342726645,-0.14414813,-0.47591385,0.726698
342739450,-0.14600141,-0.34479037,0.6714258
342752187,-0.09499031,-0.3852431,0.6731255
342764742,-0.12942247,-0.4001623,0.7002425
342777434,-0.10796204,-0.28663945,0.64114714
342790041,-0.0965375,-0.3515791,0.7585885
342802654,-0.20283823,-0.33982918,0.65935844
342815585,-0.077016,-0.63678336,0.75126535
342828322,-0.15965481,-0.4027506,0.6855608
342840871,-0.06750714,-0.45491427,0.66333866
342866032,-0.09972213,-0.4726297,0.6375261
342878746,-0.16269255,-0.4800813,0.65202534
342891639,-0.017819302,-0.31150833,0.6096635
342904381,-0.0590734,-0.41356653,0.6212594
342980645,-0.20261137,-0.30537277,0.68469965
342993214,-0.09235419,-0.37878188,0.6294167
343005771,-0.064157054,-0.43928987,0.7150417
343018322,-0.10678204,-0.31828493,0.69744927
343031081,-0.14463016,-0.41931236,0.66729784
343043628,-0.1372369,-0.33974585,0.6237768
343056615,-0.068616755,-0.29997152,0.6011292
343069286,-0.097857155,-0.44582966,0.61415285
343082064,-0.06208477,-0.40205973,0.60770035
343094656,-0.11160085,-0.38073927,0.6802458
343107206,-0.092838034,-0.48598796,0.670022
343119756,-0.06324926,-0.3898744,0.69433236
343132441,-0.17543478,-0.45574233,0.61188316
343170824,-0.24265584,-0.40596497,0.6835402
343183371,-0.072991446,-0.33891058,0.7019838
343195922,-0.12087044,-0.11789021,0.6815179
343208513,-0.18213385,-0.27846116,0.6304293
343221724,-0.03453797,-0.2473845,0.70352286
343234269,-0.12210035,-0.5081081,0.62940866
343246867,-0.057252917,-0.43699163,0.7014755
343271966,-0.17917348,-0.35308436,0.6593622
343284619,-0.034596797,-0.23559931,0.74174464
343297316,-0.11518945,-0.40373057,0.73731863
343322960,-0.14356095,-0.4508871,0.63304067
343335522,-0.12464235,-0.37388396,0.7095984
343348070,-0.12443513,-0.52060527,0.692209
343360737,-0.046898425,-0.5514513,0.6646282
343373415,-0.11923355,-0.38306674,0.688384
343386353,-0.08651536,-0.4392814,0.71634865
343399009,-0.22637749,-0.41827032,0.6266337
343424199,-0.15947397,-0.44562244,0.6260047
343436974,-0.24240293,-0.37462917,0.6734097
343449570,-0.13305023,-0.4758509,0.6607473
343462668,-0.1259606,-0.41490224,0.70927894
343475215,-0.17668378,-0.33896366,0.6390365
343488001,-0.22003563,-0.3991758,0.6491585
343500553,-0.07782566,-0.48612124,0.61950344
343525710,-0.09597262,-0.35398602,0.62242216
343538435,-0.11975319,-0.37784857,0.6210434
343551313,-0.087195754,-0.42221192,0.6735921
343563900,-0.102767445,-0.27922407,0.74885935
343576460,-0.060638852,-0.6070999,0.6416875
343589045,-0.094027296,-0.5292968,0.6588776
343601712,-0.006254692,-0.35327238,0.7042549
