timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
343614522,-0.11248329,-0.46621957,0.61006737
343627391,-0.10629487,-0.4540911,0.63437605
343640097,-0.098536834,-0.48053968,0.59352773
343652642,-0.12889351,-0.64185786,0.6891372
343665189,-0.10720911,-0.36361215,0.62234
343677915,-0.10976308,-0.5079683,0.60368127
343690696,-0.05989729,-0.46895924,0.64602274
343703473,-0.052709024,-0.37295702,0.59751576
343716305,-0.10368001,-0.39123708,0.57025903
343728859,-0.06690607,-0.44651648,0.6683704
343741406,-0.2254951,-0.54381275,0.7079126
343753970,-0.15902235,-0.43729728,0.7212431
343766599,-0.1973663,-0.34736696,0.71051216
343779452,-0.13605236,-0.43524987,0.6353187
343792452,-0.042266563,-0.43579787,0.66423583
343804998,-0.12011663,-0.38916466,0.6959236
343817715,-0.014521466,-0.29865062,0.6657513
343830301,-0.038319983,-0.46349317,0.7546399
343842852,-0.067017645,-0.25704765,0.6444478
343855402,-0.09503398,-0.38175565,0.6989798
343868070,-0.08547066,-0.42873237,0.7063395
343881235,-0.06391791,-0.28272536,0.6949715
343893785,-0.11818931,-0.4471366,0.6562245
343944456,-0.24422808,-0.40459564,0.6268719
343957404,-0.012930229,-0.348479,0.68754154
343969955,-0.14298144,-0.42597684,0.5955017
343982504,-0.10277298,-0.45514628,0.6716607
344032934,-0.17378713,-0.46808735,0.65112936
344046055,-0.22830352,-0.40771312,0.6440361
344058692,-0.12768386,-0.30004102,0.6652846
344071243,-0.11211966,-0.4275597,0.6128357
344083794,-0.1180059,-0.39304897,0.67411697
344096448,-0.18778527,-0.44704726,0.67200273
344109170,-0.06266434,-0.47089687,0.7007193
344122046,-0.18411459,-0.4667248,0.69680226
344134671,-0.13693604,-0.34847242,0.68728757
344147477,-0.042119693,-0.45384124,0.6297199
344160049,-0.2108351,-0.42197245,0.6647751
344172598,-0.128747,-0.5458998,0.7101257
344185146,-0.0023521227,-0.42690656,0.70959276
344197837,-0.14243887,-0.5393081,0.71639544
344211009,-0.22780216,-0.52289844,0.6796263
344223562,-0.13700116,-0.441956,0.6594688
344236155,-0.004636106,-0.38599268,0.6904646
344248701,-0.13841802,-0.32243127,0.75618446
344261289,-0.072000355,-0.454556,0.6520946
344274065,-0.07615175,-0.536765,0.7231155
344299668,-0.1668561,-0.40094805,0.6574938
344312399,-0.016662218,-0.52096236,0.67898494
344324979,-0.107874475,-0.35631645,0.7336542
344337526,-0.05396516,-0.47574836,0.6807447
344350180,-0.1477615,-0.44906658,0.6083309
344362999,-0.112416245,-0.40775448,0.63772506
344375678,-0.09709287,-0.5208147,0.62767714
344400828,-0.010700801,-0.48728538,0.6113936
344413588,-0.1628458,-0.526789,0.7092668
344426164,-0.12816864,-0.49396324,0.6393999
344438819,-0.14403297,-0.45175034,0.70594037
344451967,-0.06852273,-0.48823652,0.6154299
344464517,-0.109681815,-0.44022202,0.6190516
344477063,-0.036277793,-0.48620015,0.6831095
344502335,-0.11543454,-0.49288785,0.7356977
344514924,-0.12073325,-0.30230796,0.6589111
344527870,-0.10566184,-0.477497,0.6922007
344540594,-0.012314972,-0.22753997,0.5804316
344565745,-0.11557027,-0.48796305,0.6916145
344578480,-0.10594917,-0.36772996,0.66083795
344591207,-0.054083258,-0.4449017,0.5797051
344604035,-0.005965417,-0.3895368,0.6799785
344616911,-0.06651392,-0.48984256,0.6021761
344629499,-0.06612824,-0.38809404,0.7140434
344642047,-0.18488,-0.47460967,0.6833743
344654596,-0.20010303,-0.49799848,0.71828306
344667149,-0.18337525,-0.64792675,0.6236618
344679947,-0.041128986,-0.40603802,0.6464322
344692783,-0.087182105,-0.4692338,0.67244685
344705453,0.000451385,-0.41073495,0.6296456
344718188,-0.1058433,-0.5466133,0.7074304
344730739,-0.19742566,-0.43074852,0.6933032
344743308,-0.113986604,-0.4977076,0.6696583
344756047,-0.17173487,-0.46110287,0.60094243
344806837,-0.06854527,-0.23275933,0.6727947
344819384,-0.012763932,-0.44432002,0.7401562
344832042,-0.13251576,-0.4690771,0.649179
344844700,-0.09522462,-0.36279452,0.59293354
344857640,-0.07109408,-0.3092752,0.6869871
344870342,-0.14316306,-0.4734692,0.6884106
344883102,0.04158957,-0.65649015,0.7720151
344895649,-0.08015243,-0.39097798,0.67053604
344908305,-0.027555695,-0.43033388,0.61683017
344920851,-0.10426101,-0.4653153,0.6744949
344984378,-0.04268811,-0.55066514,0.65523374
344996923,-0.025912875,-0.41447446,0.5566257
345009726,-0.115612246,-0.504306,0.5841867
345022637,-0.17110462,-0.49096546,0.70338124
345035208,-0.07290181,-0.4527135,0.68336695
345047860,-0.10280259,-0.5340367,0.60757583
345060429,-0.042953618,-0.46484366,0.55547005
345073010,-0.083847836,-0.30001846,0.67000246
345085701,-0.069225736,-0.4832955,0.72990316
345098374,-0.065722376,-0.52276736,0.67998344
345111380,-0.06461627,-0.45339134,0.60934496
345123934,-0.1701701,-0.41906035,0.6360488
345149122,-0.1631659,-0.34334448,0.6806539
345161815,-0.08649964,-0.490868,0.6706484
345174483,-0.122138456,-0.43534517,0.6437016
345187444,-0.14337891,-0.41973984,0.7952846
345200104,-0.16828799,-0.43384403,0.76656777
345212696,-0.2192537,-0.43275428,0.7610595
345225249,-0.20361578,-0.51496464,0.7024238
345237901,-0.1254487,-0.3422281,0.65522367
345250771,-0.06655397,-0.20452136,0.60553503
345263518,-0.09247781,-0.47018653,0.6508857
345276186,-0.062281493,-0.49691924,0.6353059
345288937,-0.099395655,-0.31377307,0.6545069
345301486,-0.14639272,-0.44693542,0.6155035
345314036,-0.12568666,-0.5130235,0.6751956
345326690,-0.21015707,-0.38498923,0.641158
345339367,-0.14199637,-0.5244406,0.67925847
345352534,-0.18179564,-0.3869561,0.69080627
345390300,-0.15152656,-0.3505224,0.6691182
345402853,-0.029956503,-0.47480854,0.596412
345415636,-0.16184607,-0.46824744,0.72522205
345428553,-0.12513375,-0.5524957,0.5733188
345441237,-0.21209563,-0.32733083,0.6485168
345453930,-0.15982504,-0.36372963,0.67765665
345466475,-0.09944591,-0.30029747,0.6698181
345479049,-0.054416973,-0.39757627,0.663186
345491730,0.035684027,-0.48648265,0.65739566
345504548,-0.10667397,-0.40903643,0.63290536
345517539,-0.051012494,-0.53029776,0.6548502
345530149,-0.07127942,-0.44806558,0.6137823
345542702,-0.102890186,-0.36857542,0.6593056
345555249,-0.2508866,-0.48953655,0.6309209
345567796,-0.024099626,-0.40794075,0.6041637
345580358,-0.08754926,-0.46797135,0.6477858
345593314,-0.11669399,-0.3406274,0.64168334
345606001,-0.11301648,-0.37495625,0.58824164
345618730,-0.07045695,-0.47323123,0.6557099
345631331,-0.06337978,-0.3962928,0.69419056
345643878,-0.10332243,-0.40760276,0.6401052
345656467,-0.08121273,-0.3241898,0.6374723
345669148,-0.035139017,-0.3190601,0.5542541
345682140,-0.09264859,-0.3398047,0.6652167
345694729,-0.04942758,-0.44754553,0.55512494
345707275,-0.18141936,-0.29211736,0.58156127
345719871,-0.21799423,-0.41500676,0.610982
345732574,-0.016023032,-0.10422788,0.60314983
345745237,-0.05148219,-0.54772264,0.527843
345758167,-0.053904187,-0.3702234,0.5092019
345796138,-0.26229927,-0.3193501,0.5235774
345808688,0.038416777,-0.5275396,0.649957
345821410,-0.067058675,-0.43406993,0.57022667
345834275,-0.08661666,-0.10880965,0.6582762
345847018,-0.2073801,-0.32661194,0.41920304
345859574,0.03019503,-0.4235891,0.4190594
345872124,-0.14223503,-0.37108648,0.47738534
345884906,-0.10239969,-0.53706867,0.5626677
345897469,0.03203409,-0.26729086,0.53100014
345910129,-0.16048658,-0.41485006,0.58893967
345923085,-0.15826595,-0.54265225,0.6910505
345935754,-0.20364167,-0.17589729,0.66021484
345948492,0.01618878,-0.37534097,0.5182812
345961060,-0.08368152,-0.37911674,0.56728536
345973621,0.035779003,-0.5241423,1.6701667
346049829,-0.18571994,-0.36640608,0.6207202
346062378,-0.20056821,-0.39538503,0.6019934
346075072,-0.16922896,-0.41896755,0.6014448
346087969,-0.14222938,-0.43632185,0.5656718
346100728,-0.09955026,-0.39537722,0.578722
346113279,-0.15650661,-0.34938434,0.46573505
346125885,-0.07308293,-0.41284987,0.59871143
346164062,-0.083554514,-0.5947606,0.5233434
346176754,-0.10571395,-0.5440795,0.53014916
346189500,-0.02831849,-0.53767294,0.6586567
346202054,-0.13925827,-0.4434057,0.5715144
346214644,-0.14411962,-0.6512739,0.7021181
346227235,-0.24030815,-0.25039414,0.68622726
346239886,-0.06883802,-0.57008725,0.5975104
346253031,-0.16224708,-0.5093615,0.6812087
346265579,-0.1552448,-0.41668385,0.71488357
346278160,-0.104700856,-0.54657245,0.7668832
346290710,-0.1281725,-0.5832111,0.82833797
346303452,-0.12289255,-0.52548915,0.7957482
346316128,-0.10178178,-0.36260003,0.73271173
346329189,-0.2258439,-0.31160632,0.7704687
346341737,-0.14638309,-0.41800153,0.703458
346354367,-0.16845796,-0.44078243,0.7475475
346366912,-0.15342674,-0.5692758,0.69544715
346379451,-0.024833737,-0.3554516,0.6879617
346392344,-0.14636666,-0.42370892,0.679888
346405063,-0.1970697,-0.5598591,0.70781326
346417901,-0.105586275,-0.40566212,0.66366875
346430607,-0.17220984,-0.3778388,0.67408854
346443156,-0.11775374,-0.49889395,0.7084303
346455721,-0.15031584,-0.45998958,0.67846274
346468294,-0.11324362,-0.48269743,0.6849707
346480921,-0.20892924,-0.4744138,0.61578035
346493834,-0.17137428,-0.61961246,0.5706815
346506543,-0.008565669,-0.42375714,0.69848794
346519091,-0.17982024,-0.45288247,0.70254797
346531632,-0.028569251,-0.5481828,0.70189124
346544361,0.039160866,-0.31976318,0.63188994
346556995,-0.15109538,-0.56726015,0.57745945
346569685,-0.12539326,-0.4694088,0.63947564
346582937,-0.12993805,-0.31867224,0.5992753
346595492,-0.03966562,-0.4640801,0.7233339
346608047,0.007316352,-0.5821718,0.60827285
346620611,-0.13326615,-0.5345874,0.6344879
346633158,0.024739873,-0.5798289,0.65497047
346645876,-0.08137543,-0.43245727,0.5845576
346658961,0.0070182234,-0.44956055,0.6998615
346671625,-0.13345686,-0.450834,0.69487286
346684206,-0.054882217,-0.35140625,0.6356598
346709313,-0.100740604,-0.41158104,0.6786182
346721978,-0.07632719,-0.25373414,0.71564627
346734822,-0.015895575,-0.26420763,0.71449965
346760109,-0.13738029,-0.33451912,0.63580966
346772663,-0.107976645,-0.43236375,0.6534695
346785448,-0.059443645,-0.41395798,0.72999614
346797999,-0.09235365,-0.26790988,0.67374915
346810849,-0.10897526,-0.3260818,0.64851505
346823588,-0.045791827,-0.7581117,0.68271136
346836278,-0.067934655,-0.43293715,0.6770262
346848943,-0.12489882,-0.59754556,0.6534576
346861494,-0.13690095,-0.31498456,0.5844875
346874096,-0.09582614,-0.7979227,0.77655834
346886757,-0.052901268,-0.5338286,0.72460055
346899709,-0.08420059,-0.32451326,0.7328911
346912446,-0.1436509,-0.34459755,0.62949556
346924995,-0.000297527,-0.22699802,0.75906473
346937548,0.03728308,-0.37938312,0.7007185
346950180,-0.08617749,-0.47983295,0.69908875
346962857,0.055567846,-0.56894034,0.7084249
346975537,-0.08306589,-0.60442984,0.6709508
346988515,-0.0945791,-0.33426794,0.68299574
347001209,0.0023859544,-0.19773905,0.85561574
347051687,-0.1475013,-0.11708518,0.67525226
347064690,-0.015109994,-0.649059,0.6485746
347077274,-0.038835026,-0.4107027,0.6092476
347089829,0.017879274,-0.3286934,0.7869261
347102408,0.0033101009,-0.5828523,0.7669669
347115240,-0.05397607,-0.5462173,0.7038506
347127788,-0.022232635,-0.62405425,0.7581432
347140685,-0.070373505,-0.4467622,0.7263712
347166094,-0.10168688,-0.39644453,0.6914623
347178645,-0.13042751,-0.40698257,0.7291128
347191357,-0.10961162,-0.38839597,0.73520476
347203911,-0.059088785,-0.6167301,0.6669321
347216664,-0.17557147,-0.41926843,0.70101917
347242186,-0.071523726,-0.21253787,0.6453783
347254849,-0.084985584,-0.08710615,0.6989124
347267400,0.014062439,-0.68545467,0.8076814
347292650,-0.13475195,-0.24056113,0.7258929
347305596,-0.019781778,-0.29505572,0.685599
347318310,-0.034009326,-0.498666,0.6480645
347330900,-0.08399169,-0.45323882,0.7930257
347343456,-0.14811578,-0.454746,0.6158746
347356034,0.008841397,-0.3274546,0.67999566
347368778,-0.08684611,-0.40698388,0.67753524
347381449,-0.06316722,-0.33412594,0.6319717
347394374,-0.000568811,-0.48015043,0.7707385
347407036,-0.058236547,-0.48240677,0.73964447
347419592,-0.072830305,-0.3397808,0.72174525
347432148,-0.06364908,-0.20840739,0.73897946
347444855,-0.007816989,-0.3604788,0.79098666
347457564,-0.042413216,-0.36440113,0.70982784
347470713,0.029346853,-0.5288195,0.8009017
347483267,-0.08330418,-0.22528669,0.7131373
347495818,-0.032312818,-0.24400675,0.7608728
347508398,-0.059920922,-0.3106621,0.71457475
347520948,-0.100656204,-0.52843195,0.7935815
347533623,0.006983874,-0.5782555,0.7138401
347546441,-0.0077284547,-0.5052719,0.63932246
347559347,-0.025250576,-0.39223415,0.7229442
347572021,-0.0058604744,-0.2771572,0.6933607
347584637,0.09829027,-0.48663965,0.7067429
347597190,-0.011337194,-0.30055007,0.75355995
347609736,-0.051025532,-0.36921525,0.7225132
347622517,0.005642374,-0.23199652,0.7376594
347635350,0.08165247,-0.030665914,1.3374697
347648196,-0.16192764,-0.7350195,0.8763042
347660765,-0.03317304,-0.3784842,0.4780254
347673363,-0.01897768,-0.22215407,0.5182615
347685910,-0.0059427135,-0.24847855,0.5005519
347698548,0.009073242,-0.24634227,0.56068313
347711198,-0.008584152,-0.27307403,0.54470783
347724335,0.01591967,-0.22394764,0.4964846
347736882,0.014841114,-0.11621554,0.63137877
347749565,0.06336914,-0.37035897,1.1854117
347762171,0.13796052,-0.34083843,1.072158
347774717,0.039419565,-0.44819382,0.87646055
347787432,0.31044126,-0.52280974,0.7543947
347800296,-0.042087805,-0.28113908,0.6270427
347812926,-0.22948328,-0.4689246,0.7541395
347825670,-0.11354268,-0.42311114,0.84320974
347838224,0.0025481714,-0.59691995,1.1082855
347850831,-0.021720272,-0.28849846,0.65966696
347863410,-0.30302274,-0.6065259,0.9788245
347876082,-0.18708378,-0.31109992,0.57984775
347889199,-0.01774261,-0.2953401,0.6587023
347901748,-0.008606564,-0.28039837,0.55768377
347914311,0.006472014,-0.14001274,0.5127032
347926858,-0.011466804,-0.16596,0.56472594
347939513,-0.093936875,-0.21957894,0.52924234
347952396,-0.026306547,-0.2264525,0.5230923
347965063,0.05441793,-0.24158084,0.5386458
347977802,-0.014878441,-0.23206009,0.51818883
347990542,-0.060258534,-0.23901765,0.5210071
348003098,-0.004979093,-0.21594983,0.53063244
348015646,-0.024079781,-0.17223261,0.5137363
348028334,-0.022959882,-0.22116995,0.5196073
348104429,0.03442964,-0.20732786,0.5518594
348117055,-0.08481378,-0.154826,0.506975
348130156,-0.03645056,-0.19043417,0.55337137
348142717,-0.0025065404,-0.15699825,0.54502964
348155268,-0.053973913,-0.28580692,0.5372426
348167815,-0.075520664,-0.30085462,0.59248537
348180636,-0.022648437,-0.2341659,0.5156601
348206113,-0.043138724,-0.2072991,0.5044324
348218797,-0.021452803,-0.23877251,0.5151747
348231553,-0.013598513,-0.22135837,0.5106292
348713583,-0.0023586345,-0.26931292,0.5437128
348726158,-0.011721424,-0.16072015,0.24214864
348738735,-0.019175192,-0.06543126,0.42388606
348751287,-0.0410165,-0.16622536,0.43727988
348764096,-0.09293552,-0.13405128,0.40082443
348776997,-0.026755458,-0.16207275,0.4054351
348789603,-0.054015715,-0.18448125,0.4408945
348802200,-0.06629633,-0.16764553,0.4063925
348827415,-0.053275354,-0.16504505,0.42314175
348840037,-0.03530002,-0.197411,0.4235301
348852743,-0.03449367,-0.15347052,0.4224291
348865651,-0.03423879,-0.15645571,0.41213375
348878412,-0.03563236,-0.16802299,0.4403257
348890961,-0.031403273,-0.1841859,0.41826072
348903506,-0.0485754,-0.15698643,0.4170356
348916118,-0.041432668,-0.12974405,0.45001543
348928834,-0.072080374,-0.20080435,0.41471866
348941790,-0.060119547,-0.17462501,0.431678
348954428,-0.046186913,-0.15736954,0.44958296
348967014,-0.04095399,-0.16583504,0.4320339
348992417,-0.06355096,-0.13939054,0.42008406
349004963,-0.04757991,-0.19707836,0.43334684
349017725,-0.05035851,-0.18906525,0.44463405
349030776,-0.036690313,-0.14719519,0.3959711
349055941,-0.07112128,-0.15870696,0.43408358
349068488,-0.035421867,-0.15087816,0.41156518
349081194,-0.046631742,-0.15027219,0.42034423
349132108,-0.058631305,-0.1761154,0.43992037
349144663,-0.03106045,-0.14744975,0.4005849
349157211,-0.04908426,-0.1867914,0.4264555
349169976,-0.039820954,-0.17222707,0.43680197
349182734,-0.03147627,-0.17289205,0.39110172
349195408,-0.05251164,-0.1665865,0.44780898
349208076,-0.055920426,-0.18583183,0.4232221
349220792,-0.045174833,-0.15563463,0.40902704
349233384,-0.058977526,-0.17069717,0.4356914
349245998,-0.055311855,-0.19276367,0.40543482
349258661,-0.048146088,-0.1485708,0.4253869
349271802,-0.06893436,-0.22146037,0.43916753
349284403,-0.0575476,-0.16171722,0.39335322
349296950,-0.02724523,-0.15172681,0.43544295
349309503,-0.08006872,-0.18222338,0.4194185
349322162,-0.047794268,-0.11652244,0.4180509
349334709,-0.049275927,-0.18754195,0.44254085
349347502,-0.05441006,-0.16959397,0.40741876
349385635,-0.048171,-0.18202245,0.4052873
349398188,-0.042847484,-0.11991606,0.4356103
349410907,-0.042023733,-0.16427475,0.41085932
349423776,-0.06997585,-0.15149203,0.42671588
349449106,-0.052793894,-0.20540246,0.41602218
349461764,-0.05263389,-0.17633675,0.42478356
349474308,-0.039484225,-0.1656228,0.4196379
349486867,-0.05131655,-0.21456116,0.42517978
349512293,-0.061204277,-0.19434369,0.4228553
349525203,-0.04104074,-0.18700175,0.43931445
349563172,-0.025231523,-0.18954869,0.43287334
349575800,-0.0447126,-0.15351191,0.41461542
349588689,-0.0380905,-0.16226737,0.44690865
349601339,-0.043896124,-0.19420041,0.4237601
349614013,-0.054829698,-0.13972786,0.40935087
349626567,-0.03075196,-0.15440571,0.4301709
349639120,-0.038741708,-0.16007914,0.41279888
349664458,-0.04060513,-0.14524548,0.44713676
349677389,-0.026577458,-0.16223295,0.40159202
349690224,-0.044116322,-0.170025,0.43114465
349702792,-0.012286663,-0.19183627,0.4227254
349715362,-0.0390511,-0.19750789,0.40547928
349727912,-0.024771279,-0.16853113,0.4497234
349740578,-0.054742962,-0.16635424,0.4131665
349766195,-0.025456222,-0.17053315,0.4406353
349778831,-0.037834015,-0.19235833,0.4031934
349791378,-0.016439699,-0.19147262,0.43840793
349803990,-0.02399605,-0.15748149,0.4290442
349816632,-0.045541853,-0.16479614,0.41763824
349829357,-0.03133758,-0.13413057,0.41274744
349842274,0.0038054874,-0.17982261,0.42582446
349854947,-0.029626662,-0.16894561,0.42449343
349867515,-0.04474053,-0.14939372,0.4280542
349880201,-0.029432146,-0.1539862,0.4303592
349918357,-0.031516917,-0.18740311,0.41670328
349931098,-0.024579098,-0.14468147,0.42249995
349943764,-0.030939033,-0.18096808,0.4458708
349956342,-0.026810342,-0.14098157,0.41004112
349968893,-0.015209517,-0.17698163,0.43502295
349981705,-0.035659958,-0.17610222,0.44264156
349994634,-0.013617129,-0.13321707,0.40124068
350007175,-0.035993256,-0.19649966,0.43732786
350020019,-0.024680091,-0.16054033,0.43097556
350032571,-0.035178132,-0.14793907,0.4133005
350045145,-0.031208439,-0.19449852,0.44629002
350057692,-0.04789945,-0.18266353,0.41578326
350070328,-0.011138969,-0.16447286,0.42626306
350083047,-0.03456761,-0.1999149,0.45082453
350108674,-0.03341625,-0.16521868,0.44295934
350121235,-0.04899041,-0.20002781,0.42967466
350133791,-0.057441887,-0.19765991,0.4288619
350146545,-0.04979739,-0.15621461,0.4308278
350184937,-0.057774227,-0.13811707,0.42346767
350197486,-0.033112302,-0.18259579,0.42854628
350210055,-0.020292917,-0.17541975,0.44002384
350222618,-0.052829634,-0.1455355,0.41902116
350235248,-0.042289384,-0.19702004,0.4442485
350248170,-0.046362825,-0.15956186,0.4310616
350260991,-0.049394384,-0.1380011,0.41919634
350273538,-0.052761804,-0.20495884,0.44661394
350286104,-0.030286646,-0.17151697,0.41331086
350298677,-0.026075747,-0.15931107,0.4260573
350311349,-0.048980724,-0.2091206,0.45105192
350323982,-0.046040434,-0.16654362,0.40400565
350336970,-0.10423055,-0.324818,0.4167512
350349772,-0.059138536,-0.11551697,0.4492034
350362365,-0.09049944,-0.1939077,0.37390345
350374912,-0.060024004,-0.16944712,0.5124189
350387458,0.018935226,-0.1988632,0.38764647
350400115,-0.09999041,-0.12677515,0.4825178
350413014,-0.07886757,-0.18105274,0.42956614
350425714,-0.063449144,-0.1559989,0.44482452
350438355,-0.0046429234,-0.112244025,0.4358494
350450902,-0.032638125,-0.18912828,0.4331324
350463546,-0.053781267,-0.18367022,0.4101243
350476311,-0.022101805,-0.15917532,0.42540464
350489138,-0.04290842,-0.13282298,0.39634413
350501839,-0.05088822,-0.17383786,0.42251825
350514673,-0.058626797,-0.125514,0.40625715
350527223,-0.06546933,-0.10665427,0.43684274
350539787,-0.044752125,-0.17015576,0.40683755
350552343,-0.07111751,-0.14983958,0.42267245
350577925,-0.06608415,-0.1542885,0.39967993
350590882,-0.03809842,-0.14305066,0.4142883
350603437,-0.052225534,-0.15706924,0.40160826
350616000,-0.05825367,-0.16610155,0.40822828
350628557,-0.048644435,-0.16169874,0.42282927
350641152,-0.05478805,-0.15724541,0.3947606
350654044,-0.043067142,-0.15459506,0.42075965
350666711,-0.050537586,-0.1603441,0.4152821
350692133,-0.044037096,-0.153658,0.41340053
350704687,-0.051044174,-0.15692596,0.40232083
350717237,-0.045711394,-0.16268654,0.4207717
350768278,-0.05391028,-0.16665114,0.40985638
350780848,-0.049742445,-0.16132157,0.415122
350793420,-0.047794614,-0.15446967,0.41808033
350805976,-0.051498745,-0.15436846,0.38499433
350818769,-0.040481687,-0.15401067,0.4256823
350831633,-0.05175071,-0.15341756,0.4061396
350844498,-0.04730956,-0.1559645,0.399563
350857047,-0.041399777,-0.15630586,0.41397065
350869597,-0.054326832,-0.15587956,0.3893393
350882157,-0.046441376,-0.15253063,0.41546366
350894857,-0.05307782,-0.15293697,0.41765946
350907763,-0.04708777,-0.15530737,0.39204478
350945596,-0.04968795,-0.15604472,0.41054887
350958191,-0.047724895,-0.15416245,0.4233241
350970870,-0.049303763,-0.15629806,0.3894014
350983803,-0.04086704,-0.15909791,0.41364238
350996463,-0.053163264,-0.15594757,0.40263999
351009101,-0.054795038,-0.15146258,0.40644246
351021639,-0.0527686,-0.1506653,0.42499343
351072633,-0.047804665,-0.15109669,0.39673376
351085214,-0.041117497,-0.15192933,0.4235657
351097819,-0.05098873,-0.15186886,0.4087627
351123070,-0.052387785,-0.15378717,0.41522476
351135721,-0.052629173,-0.15489356,0.3911024
351148629,-0.041910823,-0.15513803,0.4235735
351161365,-0.054540012,-0.1520761,0.39613435
351237490,-0.05368741,-0.16647276,0.3911521
351250373,-0.052750375,-0.16111688,0.4012741
351262928,-0.047444217,-0.15975028,0.42195895
351313691,-0.05151574,-0.15731065,0.40861088
351326275,-0.05351528,-0.15855865,0.40999234
351338819,-0.047505587,-0.15978226,0.41601446
351364122,-0.047361024,-0.16160151,0.41497707
351376743,-0.05717065,-0.15788184,0.40609905
351389531,-0.05546364,-0.15835491,0.39598233
351402356,-0.04349622,-0.1593835,0.41238886
351415079,-0.055059753,-0.15676388,0.40646785
351427645,-0.047119804,-0.1653579,0.4169232
351440221,-0.049521837,-0.16172038,0.41879803
351452850,-0.055685487,-0.15984905,0.40350503
351465505,-0.044569608,-0.16252542,0.4248053
351478551,-0.0575506,-0.15872644,0.4047005
351491158,-0.050774325,-0.16892652,0.40186417
351503721,-0.043499693,-0.16378663,0.4237759
351516414,-0.052018374,-0.15724258,0.39531806
351528963,-0.044875875,-0.16848542,0.4061278
351554325,-0.054382306,-0.15900357,0.40508938
351567239,-0.040047944,-0.15877093,0.42256632
351579997,-0.05181474,-0.16251667,0.4004187
351592545,-0.04981125,-0.16475818,0.39870644
351605105,-0.054055452,-0.15681966,0.42203924
351617863,-0.056359388,-0.15222971,0.39349112
351630686,-0.041528385,-0.16537578,0.41366827
351643345,-0.051308066,-0.16453965,0.41337246
351656286,-0.052854657,-0.16330199,0.41002572
351668849,-0.045543417,-0.15670368,0.41776952
351681413,-0.047902193,-0.16269192,0.39382306
351693967,-0.04233186,-0.164534,0.4145283
