0.024792,0.037034,0.048615,0.059906,0.071722,0.08333,0.094851,0.10627,0.11745,0.12846,0.14011,0.15244,0.16379,0.17537,0.18657,0.19762,0.20876,0.21973,0.2308,0.24254,0.25416,0.26531,0.27647,0.28758,0.29852,0.30965,0.32053,0.33184,0.34492,0.35717,0.36875,0.37968,0.39083,0.40217,0.41318,0.42449,0.43879,0.45238,0.4652,0.47714,0.48866,0.50011,0.5113,0.52243,0.5347,0.5463,0.55851,0.57035,0.58125,0.5922,0.6031,0.61462,0.62611,0.63777,0.64894,0.65969,0.67056,0.682,0.6944,0.70637,0.7183,0.73185,0.74381,0.75628,0.76863,0.7802,0.79185,0.80278,0.81339,0.82387,0.83691,0.84994,0.86194,0.87463,0.88653,0.89804,0.9094,0.92055,0.93348,0.94527,0.95744,0.96858,0.97917,0.98997,1.0007,1.0114,1.022,1.0341,1.0453,1.0565,1.0673,1.078,1.0888,1.0996,1.1115,1.1224,1.134,1.1453,1.1569,1.1679,1.1784,1.1889,1.1995,1.21,1.2205,1.2321,1.2432,1.254,1.2648,1.2755,1.2859,1.2965,1.3075,1.3181,1.3294,1.3412,1.3529,1.3638,1.3743,1.385,1.3956,1.4073,1.4194,1.4335,1.4459,1.4588,1.471,1.4836,1.4956,1.5074,1.5195,1.5335,1.546,1.5592,1.5717,1.5843,1.597,1.6093,1.6222,1.6365,1.65,1.6626,1.6749,1.6875,1.7001,1.7133,1.7269,1.7397,1.7522,1.7644,1.7761,1.7884,1.8006,1.8128,1.8267,1.8396,1.8518,1.8632,1.8741,1.8851,1.8959,1.9074,1.9191,1.9303,1.9417,1.953,1.9646,1.9765,1.9876,1.9988,2.0098,2.0209,2.0321,2.0431,2.054,2.0644,2.0748,2.0854,2.0962,2.1073,2.1187,2.1298,2.1413,2.1531,2.1639,2.1745,2.1851,2.1958,2.2064,2.2171,2.2281,2.2391,2.2504,2.261,2.2715,2.282,2.2926,2.3032,2.3139,2.3251,2.3362,2.3472,2.3582,2.3686,2.379,2.3895,2.4002,2.4109,2.4226,2.4341,2.4453,2.4561,2.4668,2.4773,2.488,2.4987,2.5093,2.521,2.5324,2.5435,2.5546,2.5651,2.5755,2.5863,2.5971,2.6078,2.6195,2.6312,2.6426,2.6535,2.6641,2.6745,2.685,2.6955,2.7062,2.7179,2.7291,2.7402,2.7513,2.7619,2.7723,2.7829,2.7935,2.8041,2.8157,2.827,2.8382,2.8492,2.8599,2.8718,2.8838,2.8962,2.9102,2.9235,2.9372,2.9503,2.9625,2.9746,2.9861,2.9973,3.0097,3.0219,3.0343,3.0463,3.0574,3.0679,3.0785,3.0893,3.0999,3.1107,3.1212,3.1319,3.1432,3.1548,3.166,3.177,3.1878,3.1986,3.2094,3.22,3.2307,3.2422,3.2538,3.2648,3.2758,3.2864,3.2967,3.3076,3.318,3.3289,3.3402,3.3517,3.3627,3.3739,3.3846,3.3952,3.4062,3.4167,3.4274,3.4386,3.4502,3.4612,3.4724,3.4832,3.494,3.505,3.5155,3.5261,3.5374,3.5486,3.5596,3.5707,3.5814,3.5923,3.6032,3.6138,3.6244,3.636,3.6471,3.6585,3.6696,3.6804,3.6913,3.7022,3.713,3.7236,3.7349,3.7462,3.7575,3.7686,3.7794,3.7902,3.802,3.8145,3.8274,3.8403,3.8534,3.8662,3.8783,3.8903,3.9021,3.9135,3.925,3.9366,3.9479,3.9591,3.9703,3.9812,3.992,4.0031,4.015,4.0263,4.0376,4.0488,4.0596,4.0704,4.0811,4.0918,4.1025,4.114,4.1249,4.1366,4.1477,4.1591,4.1702,4.1811,4.1917,4.2027,4.2135,4.2242,4.2365,4.2477,4.2589,4.2696,4.2801,4.2907,4.3015,4.3122,4.3229,4.3348,4.3461,4.3571,4.368,4.3786,4.3893,4.4001,4.4109,4.4216,4.4336,4.4445,4.4554,4.4662,4.4767,4.4872,4.498,4.5088,4.5194,4.531,4.5421,4.5533,4.5643,4.575,4.5855,4.5963,4.6072,4.6177,4.6295,4.641,4.652,4.6628,4.6737,4.6842,4.695,4.7057,4.7163,4.7274,4.7386,4.7496,4.7606,4.7712,4.7818,4.7924,4.8032,4.8139,4.8251,4.8365,4.8475,4.8585,4.8692,4.8797,4.8904,4.901,4.9117,4.923,4.9343,4.9454,4.9565,4.9673,4.9778,4.9883,4.9989,5.0097
-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99998,-0.99998,-0.99908,-0.99908,-0.99908,-0.99248,-0.99248,-0.99248,-0.98759,-0.98759,-0.98759,-0.9787,-0.9787,-0.9787,-0.97438,-0.97438,-0.97438,-0.97392,-0.97392,-0.97392,-0.97569,-0.97569,-0.97569,-0.97917,-0.97917,-0.97917,-0.97996,-0.97996,-0.97996,-0.98321,-0.98321,-0.98537,-0.98537,-0.98537,-0.98537,-0.98646,-0.98646,-0.98847,-0.98847,-0.98847,-0.99023,-0.99023,-0.99023,-0.99107,-0.99107,-0.9928,-0.9928,-0.9928,-0.99437,-0.99437,-0.99437,-0.99437,-0.99507,-0.99507,-0.99622,-0.99622,-0.99622,-0.99704,-0.99704,-0.99704,-0.99745,-0.99745,-0.99745,-0.99814,-0.99814,-0.99878,-0.99878,-0.99878,-0.99878,-0.99904,-0.99904,-0.99943,-0.99943,-0.99943,-0.99972,-0.99972,-0.99972,-0.99979,-0.99979,-0.99979,-0.99993,-0.99993,-0.99993,-0.99998,-0.99998,-0.99998,-1,-1,-1,-0.99997,-0.99997,-0.99997,-0.9999,-0.9999,-0.9999,-0.99986,-0.99986,-0.99986,-0.99986,-0.99972,-0.99972,-0.99962,-0.99962,-0.99962,-0.99962,-0.99956,-0.99956,-0.99948,-0.99948,-0.99948,-0.99941,-0.99941,-0.99941,-0.99941,-0.99937,-0.99937,-0.99935,-0.99935,-0.99932,-0.99932,-0.99932,-0.99932,-0.99932,-0.99932,-0.99936,-0.99936,-0.99936,-0.99939,-0.99939,-0.99939,-0.9994,-0.99943,-0.99943,-0.99943,-0.99947,-0.99947,-0.99947,-0.99949,-0.99949,-0.99955,-0.99955,-0.99955,-0.99962,-0.99962,-0.99962,-0.99965,-0.99965,-0.99971,-0.99971,-0.99971,-0.99976,-0.99976,-0.99976,-0.99978,-0.99978,-0.99978,-0.99983,-0.99983,-0.99983,-0.9999,-0.9999,-0.9999,-0.9999,-0.99993,-0.99993,-0.99996,-0.99996,-0.99996,-0.99998,-0.99998,-0.99998,-0.99999,-0.99999,-0.99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.99998,-0.99998,-0.99998,-0.99998,-0.99997,-0.99997,-0.99997,-0.99995,-0.99995,-0.99995,-0.99993,-0.99993,-0.99993,-0.99991,-0.99991,-0.99991,-0.99991,-0.9999,-0.9999,-0.9999,-0.9999,-0.9999,-0.99989,-0.99989,-0.99989,-0.99989,-0.99989,-0.99989,-0.99988,-0.99988,-0.99988,-0.99986,-0.99986,-0.99986,-0.99986,-0.99986,-0.99986,-0.99987,-0.99987,-0.99987,-0.99986,-0.99986,-0.99986,-0.99986,-0.99986,-0.99986,-0.99986,-0.99986,-0.99986,-0.99988,-0.99988,-0.99988,-0.99988,-0.99989,-0.99989,-0.99992,-0.99992,-0.99992,-0.99993,-0.99993,-0.99993,-0.99993,-0.99993,-0.99993,-0.99993,-0.99993,-0.99993,-0.99994,-0.99994,-0.99995,-0.99995,-0.99995,-0.99996,-0.99996,-0.99996,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99996,-0.99996,-0.99996,-0.99995,-0.99995,-0.99995,-0.99995,-0.99995,-0.99995,-0.99995,-0.99995,-0.99995,-0.99996,-0.99996,-0.99996,-0.99996,-0.99996,-0.99996,-0.99996,-0.99996,-0.99996,-0.99996,-0.99995,-0.99995,-0.99995,-0.99994,-0.99994,-0.99994,-0.99991,-0.99991,-0.99991,-0.99987,-0.99987,-0.99987,-0.99985,-0.99985,-0.99981,-0.99981,-0.99981,-0.99981,-0.99981,-0.99981,-0.99981,-0.99982,-0.99982,-0.99982,-0.99983,-0.99983,-0.99983,-0.99983,-0.99983,-0.99983,-0.99984,-0.99984,-0.99984,-0.99983,-0.99983,-0.99983,-0.9998,-0.9998,-0.9998,-0.99978,-0.99978,-0.99975,-0.99975,-0.99975,-0.99976,-0.99976,-0.99976,-0.99977,-0.99977,-0.99977,-0.99979,-0.99979,-0.99979,-0.99979,-0.99979,-0.99979,-0.99979,-0.99979,-0.99979,-0.99978,-0.99978,-0.99978,-0.99977,-0.99977,-0.99977,-0.99978,-0.99978,-0.99978,-0.9998,-0.9998,-0.9998,-0.99982,-0.99982,-0.99982,-0.99982,-0.99982,-0.99982,-0.99982,-0.99982,-0.99982,-0.99984,-0.99984,-0.99984,-0.99985,-0.99985,-0.99985,-0.99988,-0.99988,-0.99988,-0.99988,-0.99988,-0.99988,-0.99988,-0.99988,-0.99988,-0.99989,-0.99989,-0.99989,-0.99992,-0.99992,-0.99992,-0.99993,-0.99993,-0.99993,-0.99994,-0.99994,-0.99994,-0.99994,-0.99994,-0.99994,-0.99994,-0.99995,-0.99995,-0.99996,-0.99996,-0.99996,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99997,-0.99998,-0.99998,-0.99998,-0.99998,-0.99998,-0.99998,-0.99999,-0.99999,-0.99999,-0.99998,-0.99998,-0.99998,-0.99998,-0.99998,-0.99998,-0.99999,-0.99999,-0.99999,-0.99999,-0.99999
-0.005506,-0.0057681,-0.0057681,-0.0057681,-0.0061075,-0.0061075,-0.0063101,-0.0063101,-0.0063101,-0.0063101,-0.0044984,-0.0044984,0.02301,0.02301,0.02301,0.058875,0.058875,0.058875,0.070471,0.070471,0.070471,0.083664,0.083664,0.083664,0.088921,0.088921,0.088921,0.09024,0.09024,0.09024,0.089041,0.089041,0.089041,0.084376,0.084376,0.084376,0.083081,0.083081,0.083081,0.076659,0.076659,0.07237,0.07237,0.07237,0.07237,0.0701,0.0701,0.065128,0.065128,0.065128,0.059503,0.059503,0.059503,0.056126,0.056126,0.04882,0.04882,0.04882,0.043194,0.043194,0.043194,0.043194,0.040482,0.040482,0.03668,0.03668,0.03668,0.033101,0.033101,0.033101,0.030489,0.030489,0.030489,0.024832,0.024832,0.01954,0.01954,0.01954,0.01954,0.017605,0.017605,0.014608,0.014608,0.014608,0.010371,0.010371,0.010371,0.0088296,0.0088296,0.0088296,0.0057733,0.0057733,0.0057733,0.0033198,0.0033198,0.0033198,0.00099243,0.00099243,0.00099243,-0.002522,-0.002522,-0.002522,-0.0054524,-0.0054524,-0.0054524,-0.0065274,-0.0065274,-0.0065274,-0.0065274,-0.0093042,-0.0093042,-0.01104,-0.01104,-0.01104,-0.01104,-0.012004,-0.012004,-0.013109,-0.013109,-0.013109,-0.01453,-0.01453,-0.01453,-0.01453,-0.015042,-0.015042,-0.015415,-0.015415,-0.015841,-0.015841,-0.015841,-0.015745,-0.015745,-0.015745,-0.015763,-0.015763,-0.015763,-0.015781,-0.015781,-0.015781,-0.015348,-0.014066,-0.014066,-0.014066,-0.01355,-0.01355,-0.01355,-0.01358,-0.01358,-0.012423,-0.012423,-0.012423,-0.010664,-0.010664,-0.010664,-0.010033,-0.010033,-0.0094831,-0.0094831,-0.0094831,-0.008051,-0.008051,-0.008051,-0.0069533,-0.0069533,-0.0069533,-0.0055109,-0.0055109,-0.0055109,-0.0046041,-0.0046041,-0.0046041,-0.0046041,-0.004205,-0.004205,-0.0028203,-0.0028203,-0.0028203,-0.00079236,-0.00079236,-0.00079236,0.00016111,0.00016111,0.00016111,0.0012162,0.0012162,0.0012162,0.0012162,0.0019256,0.0019256,0.0028279,0.0028279,0.0028279,0.0049676,0.0049676,0.0049676,0.0049676,0.0066444,0.0066444,0.0066444,0.0073751,0.0073751,0.0073751,0.0081073,0.0081073,0.0081073,0.0086177,0.0086177,0.0086177,0.0086177,0.0086522,0.0086522,0.0091199,0.0091199,0.0091199,0.010592,0.010592,0.010592,0.010592,0.01125,0.01125,0.011923,0.011923,0.011923,0.011815,0.011815,0.011815,0.011815,0.011536,0.011536,0.011742,0.011742,0.011742,0.012648,0.012648,0.012648,0.012648,0.012775,0.012775,0.012366,0.012366,0.012366,0.011365,0.011365,0.011365,0.011365,0.010962,0.010962,0.00961,0.00961,0.00961,0.0093027,0.0093027,0.0093027,0.0096516,0.0096516,0.0096516,0.0098164,0.0098164,0.0098164,0.0092727,0.0092727,0.0083189,0.0083189,0.0083189,0.006891,0.006891,0.006891,0.0055181,0.0055181,0.0055181,0.0051085,0.0051085,0.0051085,0.005221,0.005221,0.005221,0.0055441,0.0055441,0.0055441,0.0055441,0.0055794,0.0055794,0.0045671,0.0045671,0.0045671,0.003117,0.003117,0.003117,0.0026179,0.0026179,0.0026179,0.0015418,0.0015418,0.0015418,0.0015418,0.00024706,0.00024706,0.00024706,-0.00058363,-0.00058363,-0.00058363,-0.0019599,-0.0019599,-0.0019599,-0.0027123,-0.0027123,-0.0027123,-0.0028671,-0.0028671,-0.0024779,-0.0024779,-0.0024779,-0.0024779,-0.0027443,-0.0027443,-0.0027443,-0.0029383,-0.0029383,-0.0029383,-0.0035813,-0.0035813,-0.0035813,-0.0042932,-0.0042932,-0.0042932,-0.0048021,-0.0048021,-0.0048021,-0.005568,-0.005568,-0.005568,-0.0065196,-0.0065196,-0.0065196,-0.0067312,-0.0067312,-0.0061596,-0.0061596,-0.0061596,-0.005592,-0.005592,-0.005592,-0.005624,-0.005624,-0.005624,-0.0059663,-0.0059663,-0.0059663,-0.0070065,-0.0070065,-0.0070065,-0.0072637,-0.0072637,-0.0072637,-0.0063432,-0.0063432,-0.0063432,-0.0055093,-0.0055093,-0.0055093,-0.0051875,-0.0051875,-0.0051875,-0.0052224,-0.0052224,-0.0052224,-0.0058554,-0.0058554,-0.0058554,-0.005748,-0.005748,-0.005748,-0.0048091,-0.0048091,-0.0048091,-0.0036352,-0.0036352,-0.0036352,-0.0033953,-0.0033953,-0.0033953,-0.0035433,-0.0035433,-0.0035433,-0.0036803,-0.0036803,-0.0036803,-0.0036744,-0.0036744,-0.0036744,-0.0023666,-0.0023666,-0.0023666,-0.0018907,-0.0018907,-0.0018907,-0.0017437,-0.0017437,-0.0017437,-0.0016247,-0.0016247,-0.0016247,-0.0016247,-0.00034863,-0.00034863,-0.00034863,8.1477e-05,8.1477e-05,0.00048197,0.00048197,0.00048197,0.00071811,0.00071811,0.00071811,0.00071811,0.00099029,0.00099029,0.00099029,0.0016795,0.0016795,0.0016795,0.0018248,0.0018248,0.0018248,0.0016041,0.0016041,0.0016041,0.0016063,0.0016063,0.0016063,0.0027873,0.0027873,0.0027873,0.0031734,0.0031734,0.0031734,0.0035419,0.0035419,0.0035419,0.0033982,0.0033982
-0.0050359,-0.004911,-0.004911,-0.004911,-0.0039271,-0.0039271,-0.0025588,-0.0025588,-0.0025588,-0.0025588,-0.0028541,-0.0028541,-0.036237,-0.036237,-0.036237,-0.10729,-0.10729,-0.10729,-0.1403,-0.1403,-0.1403,-0.18743,-0.18743,-0.18743,-0.20648,-0.20648,-0.20648,-0.20804,-0.20804,-0.20804,-0.20004,-0.20004,-0.20004,-0.18442,-0.18442,-0.18442,-0.18074,-0.18074,-0.18074,-0.16526,-0.16526,-0.15398,-0.15398,-0.15398,-0.15398,-0.14798,-0.14798,-0.13643,-0.13643,-0.13643,-0.12595,-0.12595,-0.12595,-0.12081,-0.12081,-0.10932,-0.10932,-0.10932,-0.096737,-0.096737,-0.096737,-0.096737,-0.090564,-0.090564,-0.078784,-0.078784,-0.078784,-0.069377,-0.069377,-0.069377,-0.06459,-0.06459,-0.06459,-0.055715,-0.055715,-0.045376,-0.045376,-0.045376,-0.045376,-0.040131,-0.040131,-0.030261,-0.030261,-0.030261,-0.021412,-0.021412,-0.021412,-0.018443,-0.018443,-0.018443,-0.010544,-0.010544,-0.010544,-0.004294,-0.004294,-0.004294,-0.00016328,-0.00016328,-0.00016328,0.0069958,0.0069958,0.0069958,0.013239,0.013239,0.013239,0.015151,0.015151,0.015151,0.015151,0.021549,0.021549,0.025065,0.025065,0.025065,0.025065,0.027275,0.027275,0.029345,0.029345,0.029345,0.031062,0.031062,0.031062,0.031062,0.031996,0.031996,0.032732,0.032732,0.033207,0.033207,0.033207,0.033405,0.033405,0.033405,0.032037,0.032037,0.032037,0.031096,0.031096,0.031096,0.031077,0.030684,0.030684,0.030684,0.029728,0.029728,0.029728,0.02893,0.02893,0.027321,0.027321,0.027321,0.025524,0.025524,0.025524,0.02434,0.02434,0.021996,0.021996,0.021996,0.020066,0.020066,0.020066,0.019445,0.019445,0.019445,0.017204,0.017204,0.017204,0.012875,0.012875,0.012875,0.012875,0.011197,0.011197,0.0088053,0.0088053,0.0088053,0.0061552,0.0061552,0.0061552,0.0043401,0.0043401,0.0043401,0.00097501,0.00097501,0.00097501,0.00097501,-0.00063364,-0.00063364,-0.0011322,-0.0011322,-0.0011322,-0.0022513,-0.0022513,-0.0022513,-0.0022513,-0.0044192,-0.0044192,-0.0044192,-0.0056802,-0.0056802,-0.0056802,-0.0083773,-0.0083773,-0.0083773,-0.010115,-0.010115,-0.010115,-0.010115,-0.01046,-0.01046,-0.010009,-0.010009,-0.010009,-0.009396,-0.009396,-0.009396,-0.009396,-0.0091458,-0.0091458,-0.0094128,-0.0094128,-0.0094128,-0.010635,-0.010635,-0.010635,-0.010635,-0.01087,-0.01087,-0.010133,-0.010133,-0.010133,-0.0092901,-0.0092901,-0.0092901,-0.0092901,-0.009229,-0.009229,-0.0096373,-0.0096373,-0.0096373,-0.0091383,-0.0091383,-0.0091383,-0.0091383,-0.0086986,-0.0086986,-0.0061145,-0.0061145,-0.0061145,-0.0034146,-0.0034146,-0.0034146,-0.0019975,-0.0019975,-0.0019975,-0.00028218,-0.00028218,-0.00028218,-0.00054927,-0.00054927,-0.00088115,-0.00088115,-0.00088115,-0.00072959,-0.00072959,-0.00072959,0.00066127,0.00066127,0.00066127,0.0016749,0.0016749,0.0016749,0.0036916,0.0036916,0.0036916,0.0050397,0.0050397,0.0050397,0.0050397,0.0058015,0.0058015,0.0060987,0.0060987,0.0060987,0.0061637,0.0061637,0.0061637,0.0062166,0.0062166,0.0062166,0.0064959,0.0064959,0.0064959,0.0064959,0.0074334,0.0074334,0.0074334,0.0086002,0.0086002,0.0086002,0.010834,0.010834,0.010834,0.013899,0.013899,0.013899,0.015587,0.015587,0.017678,0.017678,0.017678,0.017678,0.017789,0.017789,0.017789,0.01753,0.01753,0.01753,0.016761,0.016761,0.016761,0.016376,0.016376,0.016376,0.015991,0.015991,0.015991,0.016124,0.016124,0.016124,0.0176,0.0176,0.0176,0.018542,0.018542,0.020198,0.020198,0.020198,0.020051,0.020051,0.020051,0.019446,0.019446,0.019446,0.018203,0.018203,0.018203,0.017599,0.017599,0.017599,0.017741,0.017741,0.017741,0.018801,0.018801,0.018801,0.019343,0.019343,0.019343,0.019048,0.019048,0.019048,0.017872,0.017872,0.017872,0.01697,0.01697,0.01697,0.016956,0.016956,0.016956,0.016823,0.016823,0.016823,0.016182,0.016182,0.016182,0.01542,0.01542,0.01542,0.013604,0.013604,0.013604,0.013474,0.013474,0.013474,0.013638,0.013638,0.013638,0.013199,0.013199,0.013199,0.011059,0.011059,0.011059,0.010207,0.010207,0.010207,0.0096726,0.0096726,0.0096726,0.0096726,0.0096793,0.0096793,0.0096793,0.0092495,0.0092495,0.0078437,0.0078437,0.0078437,0.0071516,0.0071516,0.0071516,0.0071516,0.0072155,0.0072155,0.0072155,0.0066895,0.0066895,0.0066895,0.0048497,0.0048497,0.0048497,0.0044103,0.0044103,0.0044103,0.00414,0.00414,0.00414,0.0043373,0.0043373,0.0043373,0.0042358,0.0042358,0.0042358,0.0028642,0.0028642,0.0028642,0.0010781,0.0010781
0.00091307,0.0013452,0.0013452,0.0013452,0.0024879,0.0024879,0.0033028,0.0033028,0.0033028,0.0033028,0.003269,0.003269,0.001327,0.001327,0.001327,-0.0013581,-0.0013581,-0.0013581,-0.0024571,-0.0024571,-0.0024571,-0.0039241,-0.0039241,-0.0039241,-0.0059573,-0.0059573,-0.0059573,-0.0070818,-0.0070818,-0.0070818,-0.0089511,-0.0089511,-0.0089511,-0.010258,-0.010258,-0.010258,-0.010381,-0.010381,-0.010381,-0.010174,-0.010174,-0.0096603,-0.0096603,-0.0096603,-0.0096603,-0.0092271,-0.0092271,-0.0081421,-0.0081421,-0.0081421,-0.0065296,-0.0065296,-0.0065296,-0.0055902,-0.0055902,-0.0036644,-0.0036644,-0.0036644,-0.0022077,-0.0022077,-0.0022077,-0.0022077,-0.001631,-0.001631,-0.00079316,-0.00079316,-0.00079316,-0.00020209,-0.00020209,-0.00020209,6.4148e-05,6.4148e-05,6.4148e-05,0.00053539,0.00053539,0.00092938,0.00092938,0.00092938,0.00092938,0.0010478,0.0010478,0.0011473,0.0011473,0.0011473,0.0014141,0.0014141,0.0014141,0.0015061,0.0015061,0.0015061,0.0015728,0.0015728,0.0015728,0.001697,0.001697,0.001697,0.0016842,0.0016842,0.0016842,0.00158,0.00158,0.00158,0.0013763,0.0013763,0.0013763,0.0013655,0.0013655,0.0013655,0.0013655,0.00089693,0.00089693,0.00067304,0.00067304,0.00067304,0.00067304,0.00069104,0.00069104,0.00062774,0.00062774,0.00062774,0.00055465,0.00055465,0.00055465,0.00055465,0.00027252,0.00027252,0.00024256,0.00024256,4.0124e-05,4.0124e-05,4.0124e-05,-9.8624e-06,-9.8624e-06,-9.8624e-06,-8.5179e-05,-8.5179e-05,-8.5179e-05,-0.00011397,-0.00011397,-0.00011397,-0.00019573,-0.00039167,-0.00039167,-0.00039167,-0.00061459,-0.00061459,-0.00061459,-0.00068522,-0.00068522,-0.00094894,-0.00094894,-0.00094894,-0.0013098,-0.0013098,-0.0013098,-0.0014744,-0.0014744,-0.0015907,-0.0015907,-0.0015907,-0.0018999,-0.0018999,-0.0018999,-0.002022,-0.002022,-0.002022,-0.0020325,-0.0020325,-0.0020325,-0.0018874,-0.0018874,-0.0018874,-0.0018874,-0.0017534,-0.0017534,-0.0015496,-0.0015496,-0.0015496,-0.0011512,-0.0011512,-0.0011512,-0.00093773,-0.00093773,-0.00093773,-0.00026363,-0.00026363,-0.00026363,-0.00026363,0.00036718,0.00036718,0.00057223,0.00057223,0.00057223,0.001093,0.001093,0.001093,0.001093,0.0016526,0.0016526,0.0016526,0.0019229,0.0019229,0.0019229,0.0024431,0.0024431,0.0024431,0.0029655,0.0029655,0.0029655,0.0029655,0.0032562,0.0032562,0.0036565,0.0036565,0.0036565,0.0038178,0.0038178,0.0038178,0.0038178,0.003924,0.003924,0.0041161,0.0041161,0.0041161,0.0046029,0.0046029,0.0046029,0.0046029,0.0048254,0.0048254,0.0049893,0.0049893,0.0049893,0.0051039,0.0051039,0.0051039,0.0051039,0.0051783,0.0051783,0.0053258,0.0053258,0.0053258,0.0056102,0.0056102,0.0056102,0.0056102,0.0057059,0.0057059,0.0060067,0.0060067,0.0060067,0.006042,0.006042,0.006042,0.0059088,0.0059088,0.0059088,0.005819,0.005819,0.005819,0.0058059,0.0058059,0.0058725,0.0058725,0.0058725,0.0060564,0.0060564,0.0060564,0.0061905,0.0061905,0.0061905,0.0062064,0.0062064,0.0062064,0.0061792,0.0061792,0.0061792,0.006147,0.006147,0.006147,0.006147,0.0061818,0.0061818,0.0061997,0.0061997,0.0061997,0.0063352,0.0063352,0.0063352,0.0063785,0.0063785,0.0063785,0.0064656,0.0064656,0.0064656,0.0064656,0.0066634,0.0066634,0.0066634,0.0068127,0.0068127,0.0068127,0.0070919,0.0070919,0.0070919,0.0072338,0.0072338,0.0072338,0.0072615,0.0072615,0.0071884,0.0071884,0.0071884,0.0071884,0.0071644,0.0071644,0.0071644,0.0071899,0.0071899,0.0071899,0.0071508,0.0071508,0.0071508,0.0071293,0.0071293,0.0071293,0.0071326,0.0071326,0.0071326,0.00717,0.00717,0.00717,0.0072115,0.0072115,0.0072115,0.0071902,0.0071902,0.0070826,0.0070826,0.0070826,0.0070385,0.0070385,0.0070385,0.0070336,0.0070336,0.0070336,0.0071565,0.0071565,0.0071565,0.0072665,0.0072665,0.0072665,0.0073129,0.0073129,0.0073129,0.007192,0.007192,0.007192,0.0070296,0.0070296,0.0070296,0.0069386,0.0069386,0.0069386,0.0068422,0.0068422,0.0068422,0.0069032,0.0069032,0.0069032,0.0068854,0.0068854,0.0068854,0.0066828,0.0066828,0.0066828,0.0064689,0.0064689,0.0064689,0.0063917,0.0063917,0.0063917,0.0062626,0.0062626,0.0062626,0.0060341,0.0060341,0.0060341,0.0058543,0.0058543,0.0058543,0.0055467,0.0055467,0.0055467,0.0053457,0.0053457,0.0053457,0.0052506,0.0052506,0.0052506,0.0049006,0.0049006,0.0049006,0.0049006,0.0045318,0.0045318,0.0045318,0.0043774,0.0043774,0.0042902,0.0042902,0.0042902,0.0040406,0.0040406,0.0040406,0.0040406,0.0039056,0.0039056,0.0039056,0.0036512,0.0036512,0.0036512,0.0034739,0.0034739,0.0034739,0.0034404,0.0034404,0.0034404,0.0031857,0.0031857,0.0031857,0.0028196,0.0028196,0.0028196,0.0027424,0.0027424,0.0027424,0.0026359,0.0026359,0.0026359,0.0026315,0.0026315
