0.024792,0.037034,0.048615,0.059906,0.071722,0.08333,0.094851,0.10627,0.11745,0.12846,0.14011,0.15244,0.16379,0.17537,0.18657,0.19762,0.20876,0.21973,0.2308,0.24254,0.25416,0.26531,0.27647,0.28758,0.29852,0.30965,0.32053,0.33184,0.34492,0.35717,0.36875,0.37968,0.39083,0.40217,0.41318,0.42449,0.43879,0.45238,0.4652,0.47714,0.48866,0.50011,0.5113,0.52243,0.5347,0.5463,0.55851,0.57035,0.58125,0.5922,0.6031,0.61462,0.62611,0.63777,0.64894,0.65969,0.67056,0.682,0.6944,0.70637,0.7183,0.73185,0.74381,0.75628,0.76863,0.7802,0.79185,0.80278,0.81339,0.82387,0.83691,0.84994,0.86194,0.87463,0.88653,0.89804,0.9094,0.92055,0.93348,0.94527,0.95744,0.96858,0.97917,0.98997,1.0007,1.0114,1.022,1.0341,1.0453,1.0565,1.0673,1.078,1.0888,1.0996,1.1115,1.1224,1.134,1.1453,1.1569,1.1679,1.1784,1.1889,1.1995,1.21,1.2205,1.2321,1.2432,1.254,1.2648,1.2755,1.2859,1.2965,1.3075,1.3181,1.3294,1.3412,1.3529,1.3638,1.3743,1.385,1.3956,1.4073,1.4194,1.4335,1.4459,1.4588,1.471,1.4836,1.4956,1.5074,1.5195,1.5335,1.546,1.5592,1.5717,1.5843,1.597,1.6093,1.6222,1.6365,1.65,1.6626,1.6749,1.6875,1.7001,1.7133,1.7269,1.7397,1.7522,1.7644,1.7761,1.7884,1.8006,1.8128,1.8267,1.8396,1.8518,1.8632,1.8741,1.8851,1.8959,1.9074,1.9191,1.9303,1.9417,1.953,1.9646,1.9765,1.9876,1.9988,2.0098,2.0209,2.0321,2.0431,2.054,2.0644,2.0748,2.0854,2.0962,2.1073,2.1187,2.1298,2.1413,2.1531,2.1639,2.1745,2.1851,2.1958,2.2064,2.2171,2.2281,2.2391,2.2504,2.261,2.2715,2.282,2.2926,2.3032,2.3139,2.3251,2.3362,2.3472,2.3582,2.3686,2.379,2.3895,2.4002,2.4109,2.4226,2.4341,2.4453,2.4561,2.4668,2.4773,2.488,2.4987,2.5093,2.521,2.5324,2.5435,2.5546,2.5651,2.5755,2.5863,2.5971,2.6078,2.6195,2.6312,2.6426,2.6535,2.6641,2.6745,2.685,2.6955,2.7062,2.7179,2.7291,2.7402,2.7513,2.7619,2.7723,2.7829,2.7935,2.8041,2.8157,2.827,2.8382,2.8492,2.8599,2.8718,2.8838,2.8962,2.9102,2.9235,2.9372,2.9503,2.9625,2.9746,2.9861,2.9973,3.0097,3.0219,3.0343,3.0463,3.0574,3.0679,3.0785,3.0893,3.0999,3.1107,3.1212,3.1319,3.1432,3.1548,3.166,3.177,3.1878,3.1986,3.2094,3.22,3.2307,3.2422,3.2538,3.2648,3.2758,3.2864,3.2967,3.3076,3.318,3.3289,3.3402,3.3517,3.3627,3.3739,3.3846,3.3952,3.4062,3.4167,3.4274,3.4386,3.4502,3.4612,3.4724,3.4832,3.494,3.505,3.5155,3.5261,3.5374,3.5486,3.5596,3.5707,3.5814,3.5923,3.6032,3.6138,3.6244,3.636,3.6471,3.6585,3.6696,3.6804,3.6913,3.7022,3.713,3.7236,3.7349,3.7462,3.7575,3.7686,3.7794,3.7902,3.802,3.8145,3.8274,3.8403,3.8534,3.8662,3.8783,3.8903,3.9021,3.9135,3.925,3.9366,3.9479,3.9591,3.9703,3.9812,3.992,4.0031,4.015,4.0263,4.0376,4.0488,4.0596,4.0704,4.0811,4.0918,4.1025,4.114,4.1249,4.1366,4.1477,4.1591,4.1702,4.1811,4.1917,4.2027,4.2135,4.2242,4.2365,4.2477,4.2589,4.2696,4.2801,4.2907,4.3015,4.3122,4.3229,4.3348,4.3461,4.3571,4.368,4.3786,4.3893,4.4001,4.4109,4.4216,4.4336,4.4445,4.4554,4.4662,4.4767,4.4872,4.498,4.5088,4.5194,4.531,4.5421,4.5533,4.5643,4.575,4.5855,4.5963,4.6072,4.6177,4.6295,4.641,4.652,4.6628,4.6737,4.6842,4.695,4.7057,4.7163,4.7274,4.7386,4.7496,4.7606,4.7712,4.7818,4.7924,4.8032,4.8139,4.8251,4.8365,4.8475,4.8585,4.8692,4.8797,4.8904,4.901,4.9117,4.923,4.9343,4.9454,4.9565,4.9673,4.9778,4.9883,4.9989,5.0097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29946,0.29641,0.29641,0.29641,0.29641,0.29641,0.29641,0.29641,0.29641,0.29641,0.35731,0.35731,0.35731,0.35731,0.35731,0.35731,0.35731,0.35731,0.27981,0.27981,0.27981,0.27981,0.27981,0.27981,0.27981,0.27981,0.27981,0.3348,0.3348,0.3348,0.3348,0.3348,0.3348,0.3348,0.3348,0.3348,0.30508,0.30508,0.30508,0.30508,0.30508,0.30508,0.30508,0.30508,0.31293,0.31293,0.31293,0.31293,0.31293,0.31293,0.31293,0.31293,0.31293,0.29624,0.29624,0.29624,0.29624,0.29624,0.29624,0.29624,0.29624,0.30117,0.30117,0.30117,0.30117,0.30117,0.30117,0.30117,0.30117,0.30117,0.28967,0.28967,0.28967,0.28967,0.28967,0.28967,0.28967,0.28967,0.29652,0.29652,0.29652,0.29652,0.29652,0.29652,0.29652,0.29652,0.29652,0.29257,0.29257,0.29257,0.29257,0.29257,0.29257,0.29257,0.29257,0.29257,0.29418,0.29418,0.29418,0.29418,0.29418,0.29418,0.29418,0.29418,0.29418,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29444,0.29291,0.29291,0.29291,0.29291,0.29291,0.29291,0.29291,0.29291,0.29498,0.29498,0.29498,0.29498,0.29498,0.29498,0.29498,0.29498,0.29664,0.29664,0.29664,0.29664,0.29664,0.29664,0.29664,0.29664,0.29664,0.30332,0.30332,0.30332,0.30332,0.30332,0.30332,0.30332,0.29856,0.29856,0.29856,0.29856,0.29856,0.29856,0.29856,0.29856,0.30323,0.30323,0.30323,0.30323,0.30323,0.30323,0.30323,0.30323,0.30594,0.30594,0.30594,0.30594,0.30594,0.30594,0.30594,0.30594,0.30594,0.30594,0.30266,0.30266,0.30266,0.30266,0.30266,0.30266,0.30266,0.30266,0.3062,0.3062,0.3062,0.3062,0.3062,0.3062,0.3062,0.3062,0.3062,0.3062,0.30469,0.30469,0.30469,0.30469,0.30469,0.30469,0.30469,0.30469,0.30469,0.30468,0.30468,0.30468,0.30468,0.30468,0.30468,0.30468,0.30468,0.30468,0.30468,0.30862,0.30862,0.30862,0.30862,0.30862,0.30862,0.30862,0.30862,0.30862,0.3067,0.3067,0.3067,0.3067,0.3067,0.3067,0.3067,0.3067,0.3067,0.30848,0.30848,0.30848,0.30848,0.30848,0.30848,0.30848,0.30848,0.30848,0.30728,0.30728,0.30728,0.30728,0.30728,0.30728,0.30728,0.30728,0.30728,0.30565,0.30565,0.30565,0.30565,0.30565,0.30565,0.30565,0.30565,0.31023,0.31023,0.31023,0.31023,0.31023,0.31023,0.31023,0.31023,0.30196,0.30196,0.30196,0.30196,0.30196,0.30196,0.30196,0.30196,0.30196,0.30967,0.30967,0.30967,0.30967,0.30967,0.30967,0.30967,0.30967,0.30967,0.30633,0.30633,0.30633,0.30633,0.30633,0.30633,0.30633,0.30633,0.30633,0.30037,0.30037,0.30037,0.30037,0.30037,0.30037,0.30037,0.30037,0.30037,0.30037,0.30538,0.30538,0.30538,0.30538,0.30538,0.30538,0.30538,0.30538,0.30538,0.3077,0.3077,0.3077,0.3077,0.3077,0.3077,0.3077,0.3077,0.3077,0.30378,0.30378,0.30378,0.30378,0.30378,0.30378,0.30378,0.30378,0.30378,0.30368,0.30368,0.30368,0.30368,0.30368,0.30368,0.30368,0.30368,0.30368,0.30986,0.30986,0.30986,0.30986,0.30986,0.30986,0.30986,0.30986,0.30334,0.30334,0.30334,0.30334,0.30334,0.30334,0.30334,0.30334,0.30334,0.30801,0.30801,0.30801,0.30801,0.30801,0.30801,0.30801,0.30801,0.30801,0.30626,0.30626,0.30626,0.30626,0.30626,0.30626,0.30626,0.30626,0.30626,0.30332,0.30332,0.30332,0.30332,0.30332,0.30332,0.30332,0.30332,0.30332,0.3001,0.3001,0.3001,0.3001,0.3001,0.3001,0.3001,0.3001,0.3001,0.3001,0.31106,0.31106,0.31106,0.31106,0.31106,0.31106,0.31106,0.31106,0.30619,0.30619,0.30619,0.30619,0.30619,0.30619,0.30619,0.30619,0.30619,0.30619,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.30701,0.30701,0.30701,0.30701,0.30701,0.30701,0.30701,0.30701,0.30701,0.30257,0.30257,0.30257,0.30257,0.30257,0.30257,0.30257,0.30257,0.30257,0.30604,0.30604,0.30604,0.30604,0.30604,0.30604,0.30604,0.30604
0.0036484,-0.036674,-0.036674,-0.036674,-0.036674,-0.036674,-0.036674,-0.036674,-0.036674,-0.036674,-1.758,-1.758,-1.758,-1.758,-1.758,-1.758,-1.758,-1.758,-0.29823,-0.29823,-0.29823,-0.29823,-0.29823,-0.29823,-0.29823,-0.29823,-0.29823,0.070892,0.070892,0.070892,0.070892,0.070892,0.070892,0.070892,0.070892,0.070892,0.17906,0.17906,0.17906,0.17906,0.17906,0.17906,0.17906,0.17906,0.18847,0.18847,0.18847,0.18847,0.18847,0.18847,0.18847,0.18847,0.18847,0.14213,0.14213,0.14213,0.14213,0.14213,0.14213,0.14213,0.14213,0.097688,0.097688,0.097688,0.097688,0.097688,0.097688,0.097688,0.097688,0.097688,0.10838,0.10838,0.10838,0.10838,0.10838,0.10838,0.10838,0.10838,0.1093,0.1093,0.1093,0.1093,0.1093,0.1093,0.1093,0.1093,0.1093,0.1093,0.13563,0.13563,0.13563,0.13563,0.13563,0.13563,0.13563,0.13563,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.10047,0.10047,0.10047,0.10047,0.10047,0.10047,0.10047,0.10047,0.10047,0.10047,0.081743,0.081743,0.081743,0.081743,0.081743,0.081743,0.081743,0.081743,0.058479,0.058479,0.058479,0.058479,0.058479,0.058479,0.058479,0.058479,0.028298,0.028298,0.028298,0.028298,0.028298,0.028298,0.028298,0.028298,0.028298,0.0043848,0.0043848,0.0043848,0.0043848,0.0043848,0.0043848,0.0043848,0.0061141,0.0061141,0.0061141,0.0061141,0.0061141,0.0061141,0.0061141,0.0061141,-0.032545,-0.032545,-0.032545,-0.032545,-0.032545,-0.032545,-0.032545,-0.032545,-0.0214,-0.0214,-0.0214,-0.0214,-0.0214,-0.0214,-0.0214,-0.0214,-0.0214,-0.0214,-0.054334,-0.054334,-0.054334,-0.054334,-0.054334,-0.054334,-0.054334,-0.054334,-0.054334,-0.049126,-0.049126,-0.049126,-0.049126,-0.049126,-0.049126,-0.049126,-0.049126,-0.049126,-0.068088,-0.068088,-0.068088,-0.068088,-0.068088,-0.068088,-0.068088,-0.068088,-0.068088,-0.015633,-0.015633,-0.015633,-0.015633,-0.015633,-0.015633,-0.015633,-0.015633,-0.015633,-0.051009,-0.051009,-0.051009,-0.051009,-0.051009,-0.051009,-0.051009,-0.051009,-0.051009,-0.051009,0.0080655,0.0080655,0.0080655,0.0080655,0.0080655,0.0080655,0.0080655,0.0080655,0.0080655,-0.028392,-0.028392,-0.028392,-0.028392,-0.028392,-0.028392,-0.028392,-0.028392,0.018083,0.018083,0.018083,0.018083,0.018083,0.018083,0.018083,0.018083,0.018083,0.018083,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.016937,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.038889,0.04577,0.04577,0.04577,0.04577,0.04577,0.04577,0.04577,0.04577,0.04577,0.022358,0.022358,0.022358,0.022358,0.022358,0.022358,0.022358,0.022358,0.022358,0.022358,0.072716,0.072716,0.072716,0.072716,0.072716,0.072716,0.072716,0.072716,0.04849,0.04849,0.04849,0.04849,0.04849,0.04849,0.04849,0.04849,0.04849,0.04849,0.024551,0.024551,0.024551,0.024551,0.024551,0.024551,0.024551,0.024551,0.024551,0.044229,0.044229,0.044229,0.044229,0.044229,0.044229,0.044229,0.044229,0.044229,0.047967,0.047967,0.047967,0.047967,0.047967,0.047967,0.047967,0.047967,0.047967,0.034144,0.034144,0.034144,0.034144,0.034144,0.034144,0.034144,0.034144,0.034144,-0.0076111,-0.0076111,-0.0076111,-0.0076111,-0.0076111,-0.0076111,-0.0076111,-0.0076111,0.009868,0.009868,0.009868,0.009868,0.009868,0.009868,0.009868,0.009868,0.009868,0.00059359,0.00059359,0.00059359,0.00059359,0.00059359,0.00059359,0.00059359,0.00059359,0.00059359,-0.00754,-0.00754,-0.00754,-0.00754,-0.00754,-0.00754,-0.00754,-0.00754,-0.00754,-0.024521,-0.024521,-0.024521,-0.024521,-0.024521,-0.024521,-0.024521,-0.024521,-0.024521,0.0031681,0.0031681,0.0031681,0.0031681,0.0031681,0.0031681,0.0031681,0.0031681,0.0031681,0.0031681,-0.0238,-0.0238,-0.0238,-0.0238,-0.0238,-0.0238,-0.0238,-0.0238,-0.022916,-0.022916,-0.022916,-0.022916,-0.022916,-0.022916,-0.022916,-0.022916,-0.022916,-0.022916,-0.0061485,-0.0061485,-0.0061485,-0.0061485,-0.0061485,-0.0061485,-0.0061485,-0.0061485,-0.0061485,0.0043928,0.0043928,0.0043928,0.0043928,0.0043928,0.0043928,0.0043928,0.0043928,0.0043928,-0.0017425,-0.0017425,-0.0017425,-0.0017425,-0.0017425,-0.0017425,-0.0017425,-0.0017425,-0.0017425,0.0077933,0.0077933,0.0077933,0.0077933,0.0077933,0.0077933,0.0077933,0.0077933
-0.0090284,-0.054486,-0.054486,-0.054486,-0.054486,-0.054486,-0.054486,-0.054486,-0.054486,-0.054486,3.6545,3.6545,3.6545,3.6545,3.6545,3.6545,3.6545,3.6545,0.62744,0.62744,0.62744,0.62744,0.62744,0.62744,0.62744,0.62744,0.62744,-0.42552,-0.42552,-0.42552,-0.42552,-0.42552,-0.42552,-0.42552,-0.42552,-0.42552,-0.42737,-0.42737,-0.42737,-0.42737,-0.42737,-0.42737,-0.42737,-0.42737,-0.3332,-0.3332,-0.3332,-0.3332,-0.3332,-0.3332,-0.3332,-0.3332,-0.3332,-0.33522,-0.33522,-0.33522,-0.33522,-0.33522,-0.33522,-0.33522,-0.33522,-0.28963,-0.28963,-0.28963,-0.28963,-0.28963,-0.28963,-0.28963,-0.28963,-0.28963,-0.31217,-0.31217,-0.31217,-0.31217,-0.31217,-0.31217,-0.31217,-0.31217,-0.30526,-0.30526,-0.30526,-0.30526,-0.30526,-0.30526,-0.30526,-0.30526,-0.30526,-0.30526,-0.27389,-0.27389,-0.27389,-0.27389,-0.27389,-0.27389,-0.27389,-0.27389,-0.26629,-0.26629,-0.26629,-0.26629,-0.26629,-0.26629,-0.26629,-0.26629,-0.26629,-0.23539,-0.23539,-0.23539,-0.23539,-0.23539,-0.23539,-0.23539,-0.23539,-0.23539,-0.23539,-0.15242,-0.15242,-0.15242,-0.15242,-0.15242,-0.15242,-0.15242,-0.15242,-0.13878,-0.13878,-0.13878,-0.13878,-0.13878,-0.13878,-0.13878,-0.13878,-0.13636,-0.13636,-0.13636,-0.13636,-0.13636,-0.13636,-0.13636,-0.13636,-0.13636,-0.087472,-0.087472,-0.087472,-0.087472,-0.087472,-0.087472,-0.087472,-0.050639,-0.050639,-0.050639,-0.050639,-0.050639,-0.050639,-0.050639,-0.050639,-0.0057334,-0.0057334,-0.0057334,-0.0057334,-0.0057334,-0.0057334,-0.0057334,-0.0057334,0.060372,0.060372,0.060372,0.060372,0.060372,0.060372,0.060372,0.060372,0.060372,0.060372,0.014672,0.014672,0.014672,0.014672,0.014672,0.014672,0.014672,0.014672,0.014672,-0.00061443,-0.00061443,-0.00061443,-0.00061443,-0.00061443,-0.00061443,-0.00061443,-0.00061443,-0.00061443,0.0057841,0.0057841,0.0057841,0.0057841,0.0057841,0.0057841,0.0057841,0.0057841,0.0057841,-0.029239,-0.029239,-0.029239,-0.029239,-0.029239,-0.029239,-0.029239,-0.029239,-0.029239,-0.031437,-0.031437,-0.031437,-0.031437,-0.031437,-0.031437,-0.031437,-0.031437,-0.031437,-0.031437,-0.021741,-0.021741,-0.021741,-0.021741,-0.021741,-0.021741,-0.021741,-0.021741,-0.021741,-0.049003,-0.049003,-0.049003,-0.049003,-0.049003,-0.049003,-0.049003,-0.049003,-0.053988,-0.053988,-0.053988,-0.053988,-0.053988,-0.053988,-0.053988,-0.053988,-0.053988,-0.053988,-0.074284,-0.074284,-0.074284,-0.074284,-0.074284,-0.074284,-0.074284,-0.074284,-0.011466,-0.011466,-0.011466,-0.011466,-0.011466,-0.011466,-0.011466,-0.011466,-0.065565,-0.065565,-0.065565,-0.065565,-0.065565,-0.065565,-0.065565,-0.065565,-0.065565,-0.085811,-0.085811,-0.085811,-0.085811,-0.085811,-0.085811,-0.085811,-0.085811,-0.085811,-0.085811,-0.069145,-0.069145,-0.069145,-0.069145,-0.069145,-0.069145,-0.069145,-0.069145,-0.12932,-0.12932,-0.12932,-0.12932,-0.12932,-0.12932,-0.12932,-0.12932,-0.12932,-0.12932,-0.1356,-0.1356,-0.1356,-0.1356,-0.1356,-0.1356,-0.1356,-0.1356,-0.1356,-0.04662,-0.04662,-0.04662,-0.04662,-0.04662,-0.04662,-0.04662,-0.04662,-0.04662,-0.032669,-0.032669,-0.032669,-0.032669,-0.032669,-0.032669,-0.032669,-0.032669,-0.032669,-0.097395,-0.097395,-0.097395,-0.097395,-0.097395,-0.097395,-0.097395,-0.097395,-0.097395,-0.049607,-0.049607,-0.049607,-0.049607,-0.049607,-0.049607,-0.049607,-0.049607,-0.038393,-0.038393,-0.038393,-0.038393,-0.038393,-0.038393,-0.038393,-0.038393,-0.038393,-0.046824,-0.046824,-0.046824,-0.046824,-0.046824,-0.046824,-0.046824,-0.046824,-0.046824,0.01282,0.01282,0.01282,0.01282,0.01282,0.01282,0.01282,0.01282,0.01282,0.024333,0.024333,0.024333,0.024333,0.024333,0.024333,0.024333,0.024333,0.024333,-0.02259,-0.02259,-0.02259,-0.02259,-0.02259,-0.02259,-0.02259,-0.02259,-0.02259,-0.02259,0.055377,0.055377,0.055377,0.055377,0.055377,0.055377,0.055377,0.055377,0.014342,0.014342,0.014342,0.014342,0.014342,0.014342,0.014342,0.014342,0.014342,0.014342,0.026504,0.026504,0.026504,0.026504,0.026504,0.026504,0.026504,0.026504,0.026504,0.054333,0.054333,0.054333,0.054333,0.054333,0.054333,0.054333,0.054333,0.054333,0.0086894,0.0086894,0.0086894,0.0086894,0.0086894,0.0086894,0.0086894,0.0086894,0.0086894,0.035289,0.035289,0.035289,0.035289,0.035289,0.035289,0.035289,0.035289
-0.045743,-0.025206,-0.025206,-0.025206,-0.025206,-0.025206,-0.025206,-0.025206,-0.025206,-0.025206,0.24915,0.24915,0.24915,0.24915,0.24915,0.24915,0.24915,0.24915,0.14685,0.14685,0.14685,0.14685,0.14685,0.14685,0.14685,0.14685,0.14685,0.048365,0.048365,0.048365,0.048365,0.048365,0.048365,0.048365,0.048365,0.048365,-0.0064707,-0.0064707,-0.0064707,-0.0064707,-0.0064707,-0.0064707,-0.0064707,-0.0064707,-0.01335,-0.01335,-0.01335,-0.01335,-0.01335,-0.01335,-0.01335,-0.01335,-0.01335,-0.0038136,-0.0038136,-0.0038136,-0.0038136,-0.0038136,-0.0038136,-0.0038136,-0.0038136,0.0068601,0.0068601,0.0068601,0.0068601,0.0068601,0.0068601,0.0068601,0.0068601,0.0068601,0.0078662,0.0078662,0.0078662,0.0078662,0.0078662,0.0078662,0.0078662,0.0078662,0.0092167,0.0092167,0.0092167,0.0092167,0.0092167,0.0092167,0.0092167,0.0092167,0.0092167,0.0092167,0.012972,0.012972,0.012972,0.012972,0.012972,0.012972,0.012972,0.012972,0.015016,0.015016,0.015016,0.015016,0.015016,0.015016,0.015016,0.015016,0.015016,0.012527,0.012527,0.012527,0.012527,0.012527,0.012527,0.012527,0.012527,0.012527,0.012527,0.009535,0.009535,0.009535,0.009535,0.009535,0.009535,0.009535,0.009535,0.0083234,0.0083234,0.0083234,0.0083234,0.0083234,0.0083234,0.0083234,0.0083234,0.0059971,0.0059971,0.0059971,0.0059971,0.0059971,0.0059971,0.0059971,0.0059971,0.0059971,0.0019482,0.0019482,0.0019482,0.0019482,0.0019482,0.0019482,0.0019482,-0.0030269,-0.0030269,-0.0030269,-0.0030269,-0.0030269,-0.0030269,-0.0030269,-0.0030269,-0.010826,-0.010826,-0.010826,-0.010826,-0.010826,-0.010826,-0.010826,-0.010826,-0.015715,-0.015715,-0.015715,-0.015715,-0.015715,-0.015715,-0.015715,-0.015715,-0.015715,-0.015715,-0.012899,-0.012899,-0.012899,-0.012899,-0.012899,-0.012899,-0.012899,-0.012899,-0.012899,-0.0033127,-0.0033127,-0.0033127,-0.0033127,-0.0033127,-0.0033127,-0.0033127,-0.0033127,-0.0033127,0.0073943,0.0073943,0.0073943,0.0073943,0.0073943,0.0073943,0.0073943,0.0073943,0.0073943,0.018099,0.018099,0.018099,0.018099,0.018099,0.018099,0.018099,0.018099,0.018099,0.028743,0.028743,0.028743,0.028743,0.028743,0.028743,0.028743,0.028743,0.028743,0.028743,0.032536,0.032536,0.032536,0.032536,0.032536,0.032536,0.032536,0.032536,0.032536,0.040069,0.040069,0.040069,0.040069,0.040069,0.040069,0.040069,0.040069,0.042172,0.042172,0.042172,0.042172,0.042172,0.042172,0.042172,0.042172,0.042172,0.042172,0.046923,0.046923,0.046923,0.046923,0.046923,0.046923,0.046923,0.046923,0.046678,0.046678,0.046678,0.046678,0.046678,0.046678,0.046678,0.046678,0.047488,0.047488,0.047488,0.047488,0.047488,0.047488,0.047488,0.047488,0.047488,0.049083,0.049083,0.049083,0.049083,0.049083,0.049083,0.049083,0.049083,0.049083,0.049083,0.048799,0.048799,0.048799,0.048799,0.048799,0.048799,0.048799,0.048799,0.050922,0.050922,0.050922,0.050922,0.050922,0.050922,0.050922,0.050922,0.050922,0.050922,0.056543,0.056543,0.056543,0.056543,0.056543,0.056543,0.056543,0.056543,0.056543,0.058251,0.058251,0.058251,0.058251,0.058251,0.058251,0.058251,0.058251,0.058251,0.058075,0.058075,0.058075,0.058075,0.058075,0.058075,0.058075,0.058075,0.058075,0.058389,0.058389,0.058389,0.058389,0.058389,0.058389,0.058389,0.058389,0.058389,0.058567,0.058567,0.058567,0.058567,0.058567,0.058567,0.058567,0.058567,0.057639,0.057639,0.057639,0.057639,0.057639,0.057639,0.057639,0.057639,0.057639,0.059041,0.059041,0.059041,0.059041,0.059041,0.059041,0.059041,0.059041,0.059041,0.055833,0.055833,0.055833,0.055833,0.055833,0.055833,0.055833,0.055833,0.055833,0.05486,0.05486,0.05486,0.05486,0.05486,0.05486,0.05486,0.05486,0.05486,0.05113,0.05113,0.05113,0.05113,0.05113,0.05113,0.05113,0.05113,0.05113,0.05113,0.045201,0.045201,0.045201,0.045201,0.045201,0.045201,0.045201,0.045201,0.040858,0.040858,0.040858,0.040858,0.040858,0.040858,0.040858,0.040858,0.040858,0.040858,0.034378,0.034378,0.034378,0.034378,0.034378,0.034378,0.034378,0.034378,0.034378,0.03005,0.03005,0.03005,0.03005,0.03005,0.03005,0.03005,0.03005,0.03005,0.026636,0.026636,0.026636,0.026636,0.026636,0.026636,0.026636,0.026636,0.026636,0.021204,0.021204,0.021204,0.021204,0.021204,0.021204,0.021204,0.021204
