,wp0,wp1,wp3,wp4,wp5,wp6,wp7,wp8,wp9,wp10,wp11
x,0,0.5877852523,0.9510565163,0.9510565163,0.5877852523,0,-0.5877852523,-0.9510565163,-0.9510565163,-0.5877852523,0
y,1,0.8090169944,0.3090169944,-0.3090169944,-0.8090169944,-1,-0.8090169944,-0.3090169944,0.3090169944,0.8090169944,1
z,1,1,1,1,1,1,1,1,1,1,1
vx,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
vy,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
vz,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
q1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
q2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
q3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
q4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
wx,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
wy,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
wz,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00